Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
         2422.9          2482.9            -9.0    -9.0000    -9.0000 CR   16.680   0.1400  -9.0000  -9.0000  -9.0000 ROTSE rykoff09 0 NNN  0.000  0.000 0 nnn
         2492.5          2552.5            -9.0    -9.0000    -9.0000 CR   16.670   0.1300  -9.0000  -9.0000  -9.0000 ROTSE rykoff09 0 NNN  0.000  0.000 0 nnn
         2561.5          2621.5            -9.0    -9.0000    -9.0000 CR   16.820   0.1800  -9.0000  -9.0000  -9.0000 ROTSE rykoff09 0 NNN  0.000  0.000 0 nnn
         2630.3          2690.3            -9.0    -9.0000    -9.0000 CR   16.990   0.1800  -9.0000  -9.0000  -9.0000 ROTSE rykoff09 0 NNN  0.000  0.000 0 nnn
         2699.5          2759.5            -9.0    -9.0000    -9.0000 CR   16.800   0.1600  -9.0000  -9.0000  -9.0000 ROTSE rykoff09 0 NNN  0.000  0.000 0 nnn
         2768.6          3451.6            -9.0    -9.0000    -9.0000 CR   16.970   0.0600  -9.0000  -9.0000  -9.0000 ROTSE rykoff09 0 NNN  0.000  0.000 0 nnn
         3460.9          4144.3            -9.0    -9.0000    -9.0000 CR   17.230   0.0600  -9.0000  -9.0000  -9.0000 ROTSE rykoff09 0 NNN  0.000  0.000 0 nnn
         4486.6          5200.6            -9.0    -9.0000    -9.0000 CR   17.720   0.1100  -9.0000  -9.0000  -9.0000 ROTSE rykoff09 0 NNN  0.000  0.000 0 nnn
         5210.0          5948.0            -9.0    -9.0000    -9.0000 CR   17.900   0.1300  -9.0000  -9.0000  -9.0000 ROTSE rykoff09 0 NNN  0.000  0.000 0 nnn
         5956.8          6677.6            -9.0    -9.0000    -9.0000 CR   17.720   0.1400  -9.0000  -9.0000  -9.0000 ROTSE rykoff09 0 NNN  0.000  0.000 0 nnn
