Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
        14523.8            -9.0            -9.0  1000.0000    -9.0000 RC   17.459   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        14817.6            -9.0            -9.0  1000.0000    -9.0000 RC   17.466   0.0150  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        15120.0            -9.0            -9.0  1000.0000    -9.0000 RC   17.486   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        15422.4            -9.0            -9.0  1000.0000    -9.0000 RC   17.495   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        15716.2            -9.0            -9.0  1000.0000    -9.0000 RC   17.511   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        16018.6            -9.0            -9.0  1000.0000    -9.0000 RC   17.533   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        16321.0            -9.0            -9.0  1000.0000    -9.0000 RC   17.545   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        16614.7            -9.0            -9.0  1000.0000    -9.0000 RC   17.559   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        16917.1            -9.0            -9.0  1000.0000    -9.0000 RC   17.590   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        17210.9            -9.0            -9.0  1000.0000    -9.0000 RC   17.615   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        17513.3            -9.0            -9.0  1000.0000    -9.0000 RC   17.626   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        17815.7            -9.0            -9.0  1000.0000    -9.0000 RC   17.638   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        18109.4            -9.0            -9.0  1000.0000    -9.0000 RC   17.659   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        18411.8            -9.0            -9.0  1000.0000    -9.0000 RC   17.677   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        18705.6            -9.0            -9.0  1000.0000    -9.0000 RC   17.710   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        19008.0            -9.0            -9.0  1000.0000    -9.0000 RC   17.738   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        19310.4            -9.0            -9.0  1000.0000    -9.0000 RC   17.754   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        19604.2            -9.0            -9.0  1000.0000    -9.0000 RC   17.785   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        19906.6            -9.0            -9.0  1000.0000    -9.0000 RC   17.797   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        20209.0            -9.0            -9.0  1000.0000    -9.0000 RC   17.822   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        20502.7            -9.0            -9.0  1000.0000    -9.0000 RC   17.828   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        20805.1            -9.0            -9.0  1000.0000    -9.0000 RC   17.852   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        21098.9            -9.0            -9.0  1000.0000    -9.0000 RC   17.863   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        21401.3            -9.0            -9.0  1000.0000    -9.0000 RC   17.882   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        21703.7            -9.0            -9.0  1000.0000    -9.0000 RC   17.907   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        21997.4            -9.0            -9.0  1000.0000    -9.0000 RC   17.933   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        22299.8            -9.0            -9.0  1000.0000    -9.0000 RC   17.944   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        22593.6            -9.0            -9.0  1000.0000    -9.0000 RC   17.966   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        22896.0            -9.0            -9.0  1000.0000    -9.0000 RC   17.974   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        23189.8            -9.0            -9.0  1000.0000    -9.0000 RC   17.991   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        23492.2            -9.0            -9.0  1000.0000    -9.0000 RC   18.001   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        23794.6            -9.0            -9.0  1000.0000    -9.0000 RC   18.008   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        24097.0            -9.0            -9.0  1000.0000    -9.0000 RC   18.034   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        24390.7            -9.0            -9.0  1000.0000    -9.0000 RC   18.044   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        24693.1            -9.0            -9.0  1000.0000    -9.0000 RC   18.059   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        24986.9            -9.0            -9.0  1000.0000    -9.0000 RC   18.080   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        25289.3            -9.0            -9.0  1000.0000    -9.0000 RC   18.073   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        25591.7            -9.0            -9.0  1000.0000    -9.0000 RC   18.101   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        25885.4            -9.0            -9.0  1000.0000    -9.0000 RC   18.106   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        26187.8            -9.0            -9.0  1000.0000    -9.0000 RC   18.127   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        26481.6            -9.0            -9.0  1000.0000    -9.0000 RC   18.141   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        26784.0            -9.0            -9.0  1000.0000    -9.0000 RC   18.149   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        27086.4            -9.0            -9.0  1000.0000    -9.0000 RC   18.164   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        27380.2            -9.0            -9.0  1000.0000    -9.0000 RC   18.187   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        27682.6            -9.0            -9.0  1000.0000    -9.0000 RC   18.190   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        27976.3            -9.0            -9.0  1000.0000    -9.0000 RC   18.202   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        28278.7            -9.0            -9.0  1000.0000    -9.0000 RC   18.230   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        28581.1            -9.0            -9.0  1000.0000    -9.0000 RC   18.228   0.0160  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        28874.9            -9.0            -9.0  1000.0000    -9.0000 RC   18.256   0.0170  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        29177.3            -9.0            -9.0  1000.0000    -9.0000 RC   18.264   0.0170  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        29471.0            -9.0            -9.0  1000.0000    -9.0000 RC   18.278   0.0180  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        29773.4            -9.0            -9.0  1000.0000    -9.0000 RC   18.302   0.0180  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        30075.8            -9.0            -9.0  1000.0000    -9.0000 RC   18.294   0.0170  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        30369.6            -9.0            -9.0  1000.0000    -9.0000 RC   18.326   0.0190  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        30672.0            -9.0            -9.0  1000.0000    -9.0000 RC   18.351   0.0220  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        30974.4            -9.0            -9.0  1000.0000    -9.0000 RC   18.353   0.0220  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        31268.2            -9.0            -9.0  1000.0000    -9.0000 RC   18.335   0.0300  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        93329.3            -9.0            -9.0  1000.0000    -9.0000 RC   19.957   0.0410  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        93692.2            -9.0            -9.0  1000.0000    -9.0000 RC   20.006   0.0480  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        94262.4            -9.0            -9.0  1000.0000    -9.0000 RC   20.032   0.0430  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        94979.5            -9.0            -9.0  1000.0000    -9.0000 RC   19.952   0.0420  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        95696.6            -9.0            -9.0  1000.0000    -9.0000 RC   20.030   0.0470  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
       104137.9            -9.0            -9.0  1000.0000    -9.0000 RC   20.221   0.0520  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
       104863.7            -9.0            -9.0  1000.0000    -9.0000 RC   20.222   0.0540  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
       105580.8            -9.0            -9.0  1000.0000    -9.0000 RC   20.222   0.0540  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
       111793.0            -9.0            -9.0  1000.0000    -9.0000 RC   20.364   0.0570  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
       112518.7            -9.0            -9.0  1000.0000    -9.0000 RC   20.373   0.0730  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
       115836.5            -9.0            -9.0  1000.0000    -9.0000 RC   20.431   0.0720  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
       116553.6            -9.0            -9.0  1000.0000    -9.0000 RC   20.397   0.0820  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
       117123.8            -9.0            -9.0  1000.0000    -9.0000 RC   20.224   0.0550  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
       189492.5            -9.0            -9.0  1000.0000    -9.0000 RC   21.350   0.1730  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
       190365.1            -9.0            -9.0  1000.0000    -9.0000 RC   21.543   0.2090  -9.0000  -9.0000  -9.0000 MDM stanek07 0 USNOB1  0.000  0.000 0 nnn
        10014.6            -9.0            -9.0  1000.0000    -9.0000 RC   17.130   0.0300  -9.0000  -9.0000  -9.0000 SARA kann10 0 NNN  0.000  0.000 0 nnn
        10627.2            -9.0            -9.0  1000.0000    -9.0000 RC   17.160   0.0300  -9.0000  -9.0000  -9.0000 SARA kann10 0 NNN  0.000  0.000 0 nnn
        11237.2            -9.0            -9.0  1000.0000    -9.0000 RC   17.320   0.0400  -9.0000  -9.0000  -9.0000 SARA kann10 0 NNN  0.000  0.000 0 nnn
        11848.0            -9.0            -9.0  1000.0000    -9.0000 RC   17.380   0.0500  -9.0000  -9.0000  -9.0000 SARA kann10 0 NNN  0.000  0.000 0 nnn
        12458.9            -9.0            -9.0  1000.0000    -9.0000 RC   17.380   0.0600  -9.0000  -9.0000  -9.0000 SARA kann10 0 NNN  0.000  0.000 0 nnn
        13069.7            -9.0            -9.0  1000.0000    -9.0000 RC   17.500   0.0800  -9.0000  -9.0000  -9.0000 SARA kann10 0 NNN  0.000  0.000 0 nnn
        13681.4            -9.0            -9.0  1000.0000    -9.0000 RC   17.390   0.0800  -9.0000  -9.0000  -9.0000 SARA kann10 0 NNN  0.000  0.000 0 nnn
        14293.2            -9.0            -9.0  1000.0000    -9.0000 RC   17.390   0.0500  -9.0000  -9.0000  -9.0000 SARA kann10 0 NNN  0.000  0.000 0 nnn
        14904.0            -9.0            -9.0  1000.0000    -9.0000 RC   17.460   0.0400  -9.0000  -9.0000  -9.0000 SARA kann10 0 NNN  0.000  0.000 0 nnn
        15514.8            -9.0            -9.0  1000.0000    -9.0000 RC   17.500   0.0500  -9.0000  -9.0000  -9.0000 SARA kann10 0 NNN  0.000  0.000 0 nnn
        16125.7            -9.0            -9.0  1000.0000    -9.0000 RC   17.620   0.0500  -9.0000  -9.0000  -9.0000 SARA kann10 0 NNN  0.000  0.000 0 nnn
        16737.4            -9.0            -9.0  1000.0000    -9.0000 RC   17.620   0.0500  -9.0000  -9.0000  -9.0000 SARA kann10 0 NNN  0.000  0.000 0 nnn
        18822.2            -9.0            -9.0  1000.0000    -9.0000 RC   17.700   0.0600  -9.0000  -9.0000  -9.0000 SARA kann10 0 NNN  0.000  0.000 0 nnn
        21391.8            -9.0            -9.0  1000.0000    -9.0000 RC   17.880   0.0600  -9.0000  -9.0000  -9.0000 SARA kann10 0 NNN  0.000  0.000 0 nnn
        22002.6            -9.0            -9.0  1000.0000    -9.0000 RC   17.870   0.0600  -9.0000  -9.0000  -9.0000 SARA kann10 0 NNN  0.000  0.000 0 nnn
        22615.2            -9.0            -9.0  1000.0000    -9.0000 RC   18.000   0.0600  -9.0000  -9.0000  -9.0000 SARA kann10 0 NNN  0.000  0.000 0 nnn
        23531.0            -9.0            -9.0  1000.0000    -9.0000 RC   18.010   0.0700  -9.0000  -9.0000  -9.0000 SARA kann10 0 NNN  0.000  0.000 0 nnn
        24446.9            -9.0            -9.0  1000.0000    -9.0000 RC   18.010   0.0700  -9.0000  -9.0000  -9.0000 SARA kann10 0 NNN  0.000  0.000 0 nnn
        25362.7            -9.0            -9.0  1000.0000    -9.0000 RC   18.180   0.0800  -9.0000  -9.0000  -9.0000 SARA kann10 0 NNN  0.000  0.000 0 nnn
        26280.3            -9.0            -9.0  1000.0000    -9.0000 RC   18.290   0.0900  -9.0000  -9.0000  -9.0000 SARA kann10 0 NNN  0.000  0.000 0 nnn
