time_sec	mag	mag_err	band	source
6378.05	18.87126020967795	0.137086	Z	nissim
6787.05	18.84881120967795	0.139138	Z	nissim
4984.65	18.70396420967795	0.026076	Z	nissim
2306.0	18.04723312893054	0.063211	Y	nissim
2402.1499999999996	18.034308128930537	0.066067	Y	nissim
2688.55	18.132772128930537	0.072935	Y	nissim
2807.55	18.05888612893054	0.067128	Y	nissim
3168.45	18.167379128930538	0.072901	Y	nissim
3272.3500000000004	18.20658912893054	0.079245	Y	nissim
3650.4	18.068811128930538	0.077304	Y	nissim
3738.75	18.24384012893054	0.084703	Y	nissim
4562.65	18.354432128930537	0.087212	Y	nissim
4733.35	18.402601128930538	0.101704	Y	nissim
5108.05	18.35970112893054	0.097187	Y	nissim
5209.75	18.504271128930537	0.106572	Y	nissim
5668.65	18.65507712893054	0.119319	Y	nissim
5766.65	18.604523128930538	0.120279	Y	nissim
6052.35	18.55794712893054	0.112037	Y	nissim
6144.05	18.702286128930538	0.123133	Y	nissim
6480.799999999999	18.50551112893054	0.097901	Y	nissim
6574.45	18.48939812893054	0.104221	Y	nissim
6888.45	18.51752012893054	0.118511	Y	nissim
6994.25	18.815258128930537	0.158684	Y	nissim
4984.65	18.355919128930537	0.026431	Y	nissim
2209.8500000000004	17.94111961097519	0.059415	J	nissim
2497.3500000000004	18.052532610975188	0.063446	J	nissim
2587.5	17.97118761097519	0.05899	J	nissim
2906.6499999999996	18.11533261097519	0.078676	J	nissim
2995.6499999999996	17.88073761097519	0.056902	J	nissim
3465.75	17.91351061097519	0.060069	J	nissim
3556.6499999999996	17.91483061097519	0.060658	J	nissim
3836.25	17.99661761097519	0.063306	J	nissim
4467.4	18.10160961097519	0.066016	J	nissim
4828.299999999999	18.32967461097519	0.088029	J	nissim
4937.95	18.304875610975188	0.090777	J	nissim
5387.95	18.28642561097519	0.080867	J	nissim
5495.85	18.51590361097519	0.09948	J	nissim
5864.75	18.48790661097519	0.106384	J	nissim
5955.35	18.26007561097519	0.08467	J	nissim
6256.45	18.416559610975188	0.0895	J	nissim
6378.1	18.44742161097519	0.092517	J	nissim
6694.75	18.351401610975188	0.096982	J	nissim
6787.05	18.48711761097519	0.098374	J	nissim
7089.95	18.64479361097519	0.128452	J	nissim
7182.55	18.51172361097519	0.122112	J	nissim
7663.45	18.58286261097519	0.134808	J	nissim
4984.65	18.224545610975188	0.018454	J	nissim
2306.05	17.674114654905306	0.075083	H	nissim
2402.1499999999996	17.665170654905303	0.075573	H	nissim
2688.55	17.679269654905305	0.078233	H	nissim
2807.55	17.692097654905304	0.08071	H	nissim
3168.45	17.680673654905306	0.079941	H	nissim
3272.3500000000004	17.604695654905306	0.07551	H	nissim
3650.4	17.676177654905306	0.09098	H	nissim
3738.75	17.646986654905305	0.082802	H	nissim
4562.65	17.838600654905306	0.093588	H	nissim
4733.35	17.829393654905306	0.098111	H	nissim
5108.05	17.885880654905304	0.102144	H	nissim
5209.75	18.001562654905303	0.113871	H	nissim
5668.65	18.093662654905305	0.122097	H	nissim
5766.700000000001	18.166422654905304	0.136044	H	nissim
6052.35	18.107449654905306	0.122021	H	nissim
6144.1	18.245028654905305	0.133304	H	nissim
6480.85	18.129310654905304	0.117892	H	nissim
6574.45	18.412800654905304	0.153678	H	nissim
6888.45	18.094905654905304	0.127592	H	nissim
6994.25	18.097637654905306	0.127172	H	nissim
4984.65	17.945932654905306	0.028174	H	nissim
