T_start(s)	T_end(s)	Midtime(s)	Exp_time(s)	Mag	MagErr	Filter	Telescope	Source
101000.	-9.	-9.	-9.	18.97	0.04	VJ	Bok	updike08
101000.	-9.	-9.	-9.	18.98	0.02	VJ	Bok	updike08
102000.	-9.	-9.	-9.	19.01	0.02	VJ	Bok	updike08
102000.	-9.	-9.	-9.	19.4	0.2	VJ	TNT	updike08
102000.	-9.	-9.	-9.	19.03	0.02	VJ	Bok	updike08
102000.	-9.	-9.	-9.	18.91	0.03	VJ	SARA	updike08
102000.	-9.	-9.	-9.	18.98	0.02	VJ	Bok	updike08
102000.	-9.	-9.	-9.	18.97	0.02	VJ	Bok	updike08
102000.	-9.	-9.	-9.	18.98	0.15	VJ	TNT	updike08
102000.	-9.	-9.	-9.	19.01	0.03	VJ	Bok	updike08
103000.	-9.	-9.	-9.	18.94	0.04	VJ	SARA	updike08
103000.	-9.	-9.	-9.	19.07	0.15	VJ	TNT	updike08
104000.	-9.	-9.	-9.	19.16	0.05	VJ	SARA	updike08
105000.	-9.	-9.	-9.	19.03	0.02	VJ	Bok	updike08
105000.	-9.	-9.	-9.	19.08	0.01	VJ	Bok	updike08
105000.	-9.	-9.	-9.	19.06	0.01	VJ	Bok	updike08
105000.	-9.	-9.	-9.	19.07	0.01	VJ	Bok	updike08
105000.	-9.	-9.	-9.	19.07	0.02	VJ	Bok	updike08
106000.	-9.	-9.	-9.	19.11	0.02	VJ	Bok	updike08
106000.	-9.	-9.	-9.	19.06	0.04	VJ	SARA	updike08
106000.	-9.	-9.	-9.	19.07	0.02	VJ	Bok	updike08
106000.	-9.	-9.	-9.	19.14	0.1	VJ	TNT	updike08
106000.	-9.	-9.	-9.	19.09	0.02	VJ	Bok	updike08
106000.	-9.	-9.	-9.	19.06	0.01	VJ	Bok	updike08
107000.	-9.	-9.	-9.	19.14	0.02	VJ	Bok	updike08
107000.	-9.	-9.	-9.	19.14	0.02	VJ	Bok	updike08
107000.	-9.	-9.	-9.	19.1	0.1	VJ	TNT	updike08
107000.	-9.	-9.	-9.	19.1	0.07	VJ	EST	updike08
109000.	-9.	-9.	-9.	19.35	0.12	VJ	TNT	updike08
111000.	-9.	-9.	-9.	19.28	0.12	VJ	TNT	updike08
111000.	-9.	-9.	-9.	19.37	0.1	VJ	EST	updike08
112000.	-9.	-9.	-9.	19.23	0.12	VJ	TNT	updike08
113000.	-9.	-9.	-9.	19.24	0.12	VJ	TNT	updike08
117000.	-9.	-9.	-9.	18.98	0.11	v	UVOT	updike08
118000.	-9.	-9.	-9.	19.07	0.14	VJ	TNT	updike08
119000.	-9.	-9.	-9.	19.12	0.12	VJ	TNT	updike08
122000.	-9.	-9.	-9.	19.38	0.12	VJ	TNT	updike08
123000.	-9.	-9.	-9.	19.44	0.12	v	UVOT	updike08
123000.	-9.	-9.	-9.	19.22	0.13	VJ	TNT	updike08
127000.	-9.	-9.	-9.	19.57	0.13	VJ	TNT	updike08
133000.	-9.	-9.	-9.	19.64	0.2	VJ	TNT	updike08
136000.	-9.	-9.	-9.	19.76	0.1	VJ	HCT	updike08
137000.	-9.	-9.	-9.	19.44	0.06	VJ	HCT	updike08
149000.	-9.	-9.	-9.	20.	0.07	v	UVOT	updike08
157000.	-9.	-9.	-9.	19.81	0.06	VJ	SARA	updike08
160000.	-9.	-9.	-9.	19.83	0.05	VJ	PROMPT	updike08
165000.	-9.	-9.	-9.	19.93	0.05	VJ	SARA	updike08
172000.	-9.	-9.	-9.	20.07	0.01	VJ	MDM	updike08
190000.	-9.	-9.	-9.	20.24	0.15	VJ	TNT	updike08
193000.	-9.	-9.	-9.	20.4	0.14	VJ	TNT	updike08
256000.	-9.	-9.	-9.	20.76	0.05	VJ	SARA	updike08
259000.	-9.	-9.	-9.	20.88	0.02	VJ	MDM	updike08
259000.	-9.	-9.	-9.	20.81	0.02	VJ	MDM	updike08
260000.	-9.	-9.	-9.	20.91	0.03	VJ	MDM	updike08
260000.	-9.	-9.	-9.	20.89	0.02	VJ	MDM	updike08
376000.	-9.	-9.	-9.	21.45	0.22	VJ	HCT	updike08
401000.	-9.	-9.	-9.	21.6	0.16	VJ	TNT	updike08
77800.	-9.	-9.	-9.	18.76	0.02	RC	PROMPT	updike08
86200.	-9.	-9.	-9.	18.78	0.02	RC	Bok	updike08
86300.	-9.	-9.	-9.	18.8	0.02	RC	Bok	updike08
86500.	-9.	-9.	-9.	18.77	0.02	RC	Bok	updike08
86600.	-9.	-9.	-9.	18.8	0.01	RC	Bok	updike08
86700.	-9.	-9.	-9.	18.8	0.01	RC	Bok	updike08
86800.	-9.	-9.	-9.	18.79	0.02	RC	Bok	updike08
86900.	-9.	-9.	-9.	18.81	0.02	RC	Bok	updike08
87100.	-9.	-9.	-9.	18.8	0.01	RC	Bok	updike08
87200.	-9.	-9.	-9.	18.78	0.01	RC	Bok	updike08
87300.	-9.	-9.	-9.	18.78	0.02	RC	Bok	updike08
88000.	-9.	-9.	-9.	18.81	0.02	RC	Bok	updike08
87500.	-9.	-9.	-9.	18.79	0.01	RC	Bok	updike08
87700.	-9.	-9.	-9.	18.8	0.02	RC	Bok	updike08
87800.	-9.	-9.	-9.	18.84	0.01	RC	Bok	updike08
87900.	-9.	-9.	-9.	18.84	0.02	RC	Bok	updike08
88000.	-9.	-9.	-9.	18.83	0.02	RC	Bok	updike08
91800.	-9.	-9.	-9.	18.61	0.21	RC	KAIT	updike08
92000.	-9.	-9.	-9.	18.6	0.16	RC	KAIT	updike08
92400.	-9.	-9.	-9.	18.75	0.11	RC	KAIT	updike08
92400.	-9.	-9.	-9.	18.59	0.11	RC	KAIT	updike08
92900.	-9.	-9.	-9.	18.67	0.09	RC	KAIT	updike08
93100.	-9.	-9.	-9.	18.66	0.07	RC	KAIT	updike08
93400.	-9.	-9.	-9.	18.68	0.07	RC	KAIT	updike08
93700.	-9.	-9.	-9.	18.63	0.07	RC	KAIT	updike08
93900.	-9.	-9.	-9.	18.6	0.08	RC	KAIT	updike08
93900.	-9.	-9.	-9.	18.66	0.08	RC	KAIT	updike08
94400.	-9.	-9.	-9.	18.59	0.08	RC	KAIT	updike08
94600.	-9.	-9.	-9.	18.63	0.08	RC	KAIT	updike08
94600.	-9.	-9.	-9.	18.71	0.08	RC	KAIT	updike08
95200.	-9.	-9.	-9.	18.4	0.13	RC	KAIT	updike08
95400.	-9.	-9.	-9.	18.42	0.1	RC	KAIT	updike08
95400.	-9.	-9.	-9.	18.51	0.14	RC	KAIT	updike08
95900.	-9.	-9.	-9.	18.41	0.27	RC	KAIT	updike08
96800.	-9.	-9.	-9.	18.44	0.11	RC	KAIT	updike08
96800.	-9.	-9.	-9.	18.58	0.15	RC	KAIT	updike08
97200.	-9.	-9.	-9.	18.26	0.12	RC	KAIT	updike08
99400.	-9.	-9.	-9.	18.52	0.14	RC	TNT	updike08
100000.	-9.	-9.	-9.	18.88	0.17	RC	TNT	updike08
104000.	-9.	-9.	-9.	18.53	0.13	RC	TNT	updike08
104000.	-9.	-9.	-9.	18.76	0.1	RC	TNT	updike08
106000.	-9.	-9.	-9.	18.71	0.1	RC	EST	updike08
109000.	-9.	-9.	-9.	19.	0.1	RC	EST	updike08
110000.	-9.	-9.	-9.	18.85	0.09	RC	TNT	updike08
115000.	-9.	-9.	-9.	18.68	0.15	RC	TNT	updike08
116000.	-9.	-9.	-9.	18.79	0.15	RC	TNT	updike08
116000.	-9.	-9.	-9.	18.58	0.15	RC	TNT	updike08
116000.	-9.	-9.	-9.	18.74	0.16	RC	TNT	updike08
120000.	-9.	-9.	-9.	18.93	0.1	RC	TNT	updike08
125000.	-9.	-9.	-9.	18.96	0.1	RC	TNT	updike08
126000.	-9.	-9.	-9.	18.82	0.17	RC	TNT	updike08
131000.	-9.	-9.	-9.	19.	0.14	RC	TNT	updike08
134000.	-9.	-9.	-9.	18.77	0.06	RC	HCT	updike08
135000.	-9.	-9.	-9.	18.92	0.02	RC	HCT	updike08
155000.	-9.	-9.	-9.	19.43	0.05	RC	Kuiper	updike08
156000.	-9.	-9.	-9.	19.49	0.04	RC	Kuiper	updike08
156000.	-9.	-9.	-9.	19.53	0.05	RC	Kuiper	updike08
157000.	-9.	-9.	-9.	19.52	0.04	RC	Kuiper	updike08
165000.	-9.	-9.	-9.	19.58	0.03	RC	PROMPT	updike08
165000.	-9.	-9.	-9.	19.63	0.02	RC	Kuiper	updike08
170000.	-9.	-9.	-9.	19.6	0.04	RC	MDM	updike08
170000.	-9.	-9.	-9.	19.7	0.02	RC	MDM	updike08
170000.	-9.	-9.	-9.	19.64	0.02	RC	MDM	updike08
171000.	-9.	-9.	-9.	19.64	0.01	RC	MDM	updike08
171000.	-9.	-9.	-9.	19.64	0.01	RC	MDM	updike08
171000.	-9.	-9.	-9.	19.61	0.02	RC	MDM	updike08
176000.	-9.	-9.	-9.	19.7	0.01	RC	Kuiper	updike08
184000.	-9.	-9.	-9.	19.9	0.01	RC	Kuiper	updike08
187000.	-9.	-9.	-9.	20.23	0.15	RC	TNT	updike08
191000.	-9.	-9.	-9.	19.93	0.18	RC	EST	updike08
197000.	-9.	-9.	-9.	20.	0.11	RC	TNT	updike08
200000.	-9.	-9.	-9.	19.97	0.1	RC	TNT	updike08
203000.	-9.	-9.	-9.	20.15	0.1	RC	TNT	updike08
206000.	-9.	-9.	-9.	20.29	0.1	RC	TNT	updike08
210000.	-9.	-9.	-9.	20.1	0.1	RC	TNT	updike08
213000.	-9.	-9.	-9.	20.07	0.1	RC	TNT	updike08
216000.	-9.	-9.	-9.	20.17	0.12	RC	TNT	updike08
219000.	-9.	-9.	-9.	20.01	0.12	RC	TNT	updike08
228000.	-9.	-9.	-9.	20.25	0.04	RC	Loiano	updike08
230000.	-9.	-9.	-9.	20.23	0.05	RC	Loiano	updike08
231000.	-9.	-9.	-9.	20.16	0.04	RC	Loiano	updike08
240000.	-9.	-9.	-9.	20.44	0.06	RC	Loiano	updike08
241000.	-9.	-9.	-9.	20.36	0.04	RC	Loiano	updike08
246000.	-9.	-9.	-9.	20.46	0.04	RC	Kuiper	updike08
247000.	-9.	-9.	-9.	20.42	0.03	RC	Kuiper	updike08
248000.	-9.	-9.	-9.	20.4	0.02	RC	Kuiper	updike08
258000.	-9.	-9.	-9.	20.4	0.02	RC	MDM	updike08
259000.	-9.	-9.	-9.	20.38	0.02	RC	MDM	updike08
259000.	-9.	-9.	-9.	20.4	0.02	RC	MDM	updike08
259000.	-9.	-9.	-9.	20.41	0.02	RC	MDM	updike08
260000.	-9.	-9.	-9.	20.47	0.03	RC	Kuiper	updike08
314000.	-9.	-9.	-9.	20.73	0.14	RC	Loiano	updike08
349000.	-9.	-9.	-9.	20.92	0.04	RC	MDM	updike08
349000.	-9.	-9.	-9.	21.	0.03	RC	MDM	updike08
349000.	-9.	-9.	-9.	20.99	0.05	RC	MDM	updike08
350000.	-9.	-9.	-9.	21.03	0.05	RC	MDM	updike08
404000.	-9.	-9.	-9.	20.97	0.12	RC	TNG	updike08
420000.	-9.	-9.	-9.	22.23	0.08	RC	Kuiper	updike08
1.04e6	-9.	-9.	-9.	23.8	100.	RC	MDM	updike08
2.32e6	-9.	-9.	-9.	26.1	0.3	RC	LBT	updike08
80300.	-9.	-9.	-9.	18.21	0.02	IC	PROMPT	updike08
88100.	-9.	-9.	-9.	18.25	0.02	IC	Bok	updike08
88300.	-9.	-9.	-9.	18.22	0.02	IC	Bok	updike08
88400.	-9.	-9.	-9.	18.23	0.03	IC	Bok	updike08
88600.	-9.	-9.	-9.	18.21	0.03	IC	Bok	updike08
88600.	-9.	-9.	-9.	18.21	0.02	IC	Bok	updike08
88800.	-9.	-9.	-9.	18.19	0.03	IC	Bok	updike08
88900.	-9.	-9.	-9.	18.19	0.03	IC	Bok	updike08
89000.	-9.	-9.	-9.	18.17	0.03	IC	Bok	updike08
89800.	-9.	-9.	-9.	18.15	0.03	IC	Bok	updike08
137000.	-9.	-9.	-9.	18.41	0.09	IC	HCT	updike08
138000.	-9.	-9.	-9.	18.61	0.09	IC	HCT	updike08
168000.	-9.	-9.	-9.	19.01	0.05	IC	PROMPT	updike08
172000.	-9.	-9.	-9.	19.08	0.02	IC	MDM	updike08
257000.	-9.	-9.	-9.	19.88	0.02	IC	MDM	updike08
257000.	-9.	-9.	-9.	19.82	0.02	IC	MDM	updike08
258000.	-9.	-9.	-9.	19.82	0.03	IC	MDM	updike08
405000.	-9.	-9.	-9.	20.84	0.06	IC	TNG	updike08
160000.	-9.	-9.	-9.	18.17	0.24	J	SOAR	updike08
181000.	-9.	-9.	-9.	18.35	0.04	J	MMT	updike08
252000.	-9.	-9.	-9.	18.82	0.26	J	PAIRITEL	updike08
165000.	-9.	-9.	-9.	17.58	0.22	H	SOAR	updike08
252000.	-9.	-9.	-9.	18.33	0.25	H	PAIRITEL	updike08
162000.	-9.	-9.	-9.	16.96	0.28	KS	SOAR	updike08
252000.	-9.	-9.	-9.	17.86	0.25	KS	PAIRITEL	updike08
68400.	-9.	-9.	-9.	18.59	0.03	RC	P60	chandra08
68600.	-9.	-9.	-9.	18.51	0.03	RC	P60	chandra08
68800.	-9.	-9.	-9.	18.57	0.03	RC	P60	chandra08
69000.	-9.	-9.	-9.	18.61	0.03	RC	P60	chandra08
69200.	-9.	-9.	-9.	18.53	0.05	RC	P60	chandra08
69400.	-9.	-9.	-9.	18.55	0.03	RC	P60	chandra08
77700.	-9.	-9.	-9.	19.03	0.09	rr	GeminiN	chandra08
94200.	-9.	-9.	-9.	18.7	0.06	RC	P60	chandra08
94400.	-9.	-9.	-9.	18.63	0.07	RC	P60	chandra08
94700.	-9.	-9.	-9.	18.69	0.03	RC	P60	chandra08
95200.	-9.	-9.	-9.	18.66	0.04	RC	P60	chandra08
95400.	-9.	-9.	-9.	18.61	0.03	ii	P60	chandra08
95700.	-9.	-9.	-9.	18.61	0.03	ii	P60	chandra08
96200.	-9.	-9.	-9.	18.53	0.03	ii	P60	chandra08
96400.	-9.	-9.	-9.	18.59	0.03	ii	P60	chandra08
96700.	-9.	-9.	-9.	18.6	0.03	RC	P60	chandra08
97000.	-9.	-9.	-9.	18.6	0.03	RC	P60	chandra08
97200.	-9.	-9.	-9.	18.64	0.04	RC	P60	chandra08
97500.	-9.	-9.	-9.	18.6	0.03	RC	P60	chandra08
97700.	-9.	-9.	-9.	18.62	0.03	RC	P60	chandra08
98000.	-9.	-9.	-9.	18.64	0.04	ii	P60	chandra08
98200.	-9.	-9.	-9.	18.62	0.04	ii	P60	chandra08
99800.	-9.	-9.	-9.	18.63	0.04	RC	P60	chandra08
100000.	-9.	-9.	-9.	18.64	0.03	RC	P60	chandra08
100000.	-9.	-9.	-9.	18.63	0.03	RC	P60	chandra08
101000.	-9.	-9.	-9.	18.66	0.03	RC	P60	chandra08
101000.	-9.	-9.	-9.	18.65	0.04	ii	P60	chandra08
101000.	-9.	-9.	-9.	18.64	0.03	ii	P60	chandra08
101000.	-9.	-9.	-9.	18.66	0.04	ii	P60	chandra08
102000.	-9.	-9.	-9.	18.68	0.03	ii	P60	chandra08
102000.	-9.	-9.	-9.	18.65	0.04	RC	P60	chandra08
102000.	-9.	-9.	-9.	18.66	0.04	RC	P60	chandra08
102000.	-9.	-9.	-9.	18.64	0.04	RC	P60	chandra08
102000.	-9.	-9.	-9.	18.72	0.04	RC	P60	chandra08
103000.	-9.	-9.	-9.	18.66	0.05	RC	P60	chandra08
103000.	-9.	-9.	-9.	18.71	0.04	ii	P60	chandra08
103000.	-9.	-9.	-9.	18.69	0.04	ii	P60	chandra08
103000.	-9.	-9.	-9.	18.67	0.04	ii	P60	chandra08
104000.	-9.	-9.	-9.	18.7	0.04	ii	P60	chandra08
104000.	-9.	-9.	-9.	18.67	0.05	RC	P60	chandra08
104000.	-9.	-9.	-9.	18.65	0.04	RC	P60	chandra08
104000.	-9.	-9.	-9.	18.65	0.09	RC	P60	chandra08
105000.	-9.	-9.	-9.	18.71	0.04	RC	P60	chandra08
105000.	-9.	-9.	-9.	18.72	0.04	RC	P60	chandra08
105000.	-9.	-9.	-9.	18.71	0.05	ii	P60	chandra08
105000.	-9.	-9.	-9.	18.68	0.04	ii	P60	chandra08
105000.	-9.	-9.	-9.	18.71	0.04	ii	P60	chandra08
106000.	-9.	-9.	-9.	18.74	0.04	ii	P60	chandra08
106000.	-9.	-9.	-9.	18.67	0.04	ii	P60	chandra08
106000.	-9.	-9.	-9.	18.71	0.05	RC	P60	chandra08
106000.	-9.	-9.	-9.	18.7	0.09	RC	P60	chandra08
107000.	-9.	-9.	-9.	18.75	0.05	RC	P60	chandra08
107000.	-9.	-9.	-9.	18.76	0.04	RC	P60	chandra08
155000.	-9.	-9.	-9.	19.43	0.03	RC	P60	chandra08
156000.	-9.	-9.	-9.	19.49	0.03	ii	P60	chandra08
