		#Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)		beta	z
            470.9000               0.0010    4.1844890984484988e-04    7.0878782925396519e-05	1.071	3.211
            510.9000               0.0010    4.2219476193050245e-04    7.1501517309322378e-05	1.071	3.211
            555.7000               0.0010    3.5643081178243096e-04    6.0553190691413121e-05	1.071	3.211
            593.1000               0.0010    5.1523676183160352e-04    1.8982024340948508e-04	1.071	3.211
            681.2000               0.0010    5.2973862785992559e-04    9.5463331687738558e-05	1.071	3.211
            715.7000               0.0010    4.0021230782809390e-04    6.7845565809922391e-05	1.071	3.211
            763.3000               0.0010    4.3030504802678217e-04    1.8063139180580403e-04	1.071	3.211
            915.6000               0.0010    2.8271212711312326e-04    4.6151653227675353e-05	1.071	3.211
            958.4000               0.0010    4.8306641200074302e-04    1.6906983578542095e-04	1.071	3.211
            976.0000               0.0010    3.5643081178243096e-04    6.0553190691413121e-05	1.071	3.211
           1026.0000               0.0010    3.4702761823755281e-04    5.8984921151890337e-05	1.071	3.211
           1061.4000               0.0010    3.2524905179560551e-04    4.0359105828029456e-05	1.071	3.211
           1085.7000               0.0010    2.6325779400433307e-04    4.4976972112762491e-05	1.071	3.211
           1127.5000               0.0010    3.7817467305278479e-04    1.5532951957358988e-04	1.071	3.211
           1179.8000               0.0010    1.5699927048512291e-04    2.7084592358646814e-05	1.071	3.211
           1461.7000               0.0010    2.6092208346110865e-04    4.4585340105555515e-05	1.071	3.211
           1490.6000               0.0010    4.2243942306139672e-04    1.4275316247327859e-04	1.071	3.211
           1672.7000               0.0010    1.9445326328126927e-04    3.5734370543615980e-05	1.071	3.211
           1685.6000               0.0010    3.6644334588479914e-04    1.3162765355243300e-04	1.071	3.211
           1854.6000               0.0010    3.1446537904173668e-04    1.2919745889600949e-04	1.071	3.211
           2049.6000               0.0010    2.9107629506441439e-04    1.3940741510461442e-04	1.071	3.211
           2278.1000               0.0010    3.1737947614191074e-04    9.5843520034532808e-05	1.071	3.211
           2942.2000               0.0010    2.6391206068710805e-04    9.1666205801568454e-05	1.071	3.211
           2959.8000               0.0010    2.4210671619681360e-04    2.6758623920494131e-05	1.071	3.211
           3035.0000               0.0010    2.6269755926001682e-04    4.9516697359112024e-05	1.071	3.211
           3079.8000               0.0010    2.3445852960954228e-04    3.3504000967128480e-05	1.071	3.211
           3332.1000               0.0010    2.7636868879615616e-04    4.6842333850996276e-05	1.071	3.211
           3606.4000               0.0010    2.7131689479974788e-04    8.4416016049560863e-05	1.071	3.211
           3628.6000               0.0010    2.7944480361164251e-04    4.1933893837118985e-05	1.071	3.211
           3925.0000               0.0010    1.7684762639046497e-04    3.5579247375055904e-05	1.071	3.211
           4221.0000               0.0010    2.2519359639118719e-04    3.7090514102648940e-05	1.071	3.211
           4269.6000               0.0010    2.2707098130765108e-04    2.3956765210644739e-05	1.071	3.211
           4295.2000               0.0010    2.1938495267860960e-04    2.8288542027606535e-05	1.071	3.211
           4517.2000               0.0010    2.2665245984523861e-04    3.5227879260770637e-05	1.071	3.211
           4740.9000               0.0010    1.9882694333646099e-04    6.0300627869923244e-05	1.071	3.211
           4933.7000               0.0010    2.2148546793531211e-04    2.3380993237376131e-05	1.071	3.211
           4961.3000               0.0010    2.3999226092452077e-04    3.7681167955670761e-05	1.071	3.211
           5257.8000               0.0010    2.6294010846820439e-04    3.7741602106759555e-05	1.071	3.211
           5524.8000               0.0010    2.1524190962878332e-04    3.9886063879200741e-05	1.071	3.211
           5597.7000               0.0010    2.0706258724133484e-04    2.3422235986790581e-05	1.071	3.211
           5626.4000               0.0010    1.8535607969297099e-04    2.3900696863874939e-05	1.071	3.211
           5721.0000               0.0010    2.5458665652914692e-04    6.8238149662134634e-05	1.071	3.211
           5915.2000               0.0010    2.0840380129365869e-04    4.0794678259348814e-05	1.071	3.211
           6261.8000               0.0010    2.1346232549962293e-04    2.2553358970695937e-05	1.071	3.211
           6414.1000               0.0010    2.2770010811372986e-04    2.3692458639250276e-05	1.071	3.211
           6433.0000               0.0010    1.8437618961911846e-04    2.4377417091356553e-05	1.071	3.211
           6924.8000               0.0010    2.4513833798688392e-04    2.4074853381671078e-05	1.071	3.211
           6957.0000               0.0010    1.7426366158835061e-04    2.4075415258514751e-05	1.071	3.211
           7109.4000               0.0010    2.0290298494732417e-04    1.9202728878497434e-05	1.071	3.211
           7590.8000               0.0010    2.2560942401269948e-04    2.3806135817170179e-05	1.071	3.211
           7801.9000               0.0010    1.8382595693426968e-04    1.0497218024119960e-05	1.071	3.211
           7804.9000               0.0010    1.9304387904648266e-04    1.7058477774198112e-05	1.071	3.211
           8116.4000               0.0010    1.6856462350032882e-04    3.1905309098139194e-05	1.071	3.211
           8241.7000               0.0010    1.8331872812215458e-04    1.0805938759482419e-05	1.071	3.211
           8255.8000               0.0010    2.0630000389975907e-04    2.1813920533122157e-05	1.071	3.211
           8288.8000               0.0010    1.8247645506226269e-04    2.3529384331292727e-05	1.071	3.211
           8500.3000               0.0010    1.7766522703827428e-04    1.8980053863523286e-05	1.071	3.211
           8551.9000               0.0010    1.6303214203346362e-04    2.1759678201999588e-05	1.071	3.211
           8708.3000               0.0010    1.7108299126053329e-04    1.0557408599073563e-05	1.071	3.211
           8918.8000               0.0010    1.7425676010607145e-04    1.9780646707405726e-05	1.071	3.211
           9096.2000               0.0010    1.5699927048512291e-04    2.4821658550718967e-05	1.071	3.211
           9180.0000               0.0010    1.8143674055962051e-04    2.4312082525796581e-05	1.071	3.211
           9195.2000               0.0010    1.6732592511858985e-04    1.6716520488307562e-05	1.071	3.211
           9439.2000               0.0010    1.7045009002707328e-04    1.9305915206348270e-05	1.071	3.211
           9582.9000               0.0010    2.0572981528980174e-04    2.1755029746030703e-05	1.071	3.211
           9618.1000               0.0010    1.5177730398342192e-04    2.5162572072085843e-05	1.071	3.211
           9867.7000               0.0010    1.6457385215411791e-04    2.7501475339805616e-05	1.071	3.211
          10188.8000               0.0010    1.6321017658423728e-04    1.6092266855325188e-05	1.071	3.211
          10246.9000               0.0010    1.5314613267552156e-04    1.9789251519181608e-05	1.071	3.211
          10906.7000               0.0010    1.5006963772159007e-04    1.4728582279239956e-05	1.071	3.211
          10910.9000               0.0010    1.7377529525376416e-04    1.9727105895124649e-05	1.071	3.211
          10947.0000               0.0010    1.6796037470963142e-04    2.3204583969217106e-05	1.071	3.211
          11576.9000               0.0010    1.6748041749667348e-04    2.0301185041599178e-05	1.071	3.211
          11601.9000               0.0010    1.4691929442246232e-04    1.3559640212617105e-05	1.071	3.211
          12240.9000               0.0010    1.3798695580580358e-04    2.0080324677205928e-05	1.071	3.211
          12297.7000               0.0010    1.3409717643497087e-04    1.2159302782700435e-05	1.071	3.211
          12594.3000               0.0010    1.3639763291330614e-04    1.7587761257202755e-05	1.071	3.211
          12904.9000               0.0010    1.5890209917651042e-04    2.0521028424158510e-05	1.071	3.211
          12993.4000               0.0010    1.2769915781756668e-04    1.1918503827675101e-05	1.071	3.211
          13688.6000               0.0010    1.2387054057733541e-04    1.1571980957423003e-05	1.071	3.211
          13920.0000               0.0010    1.2582833009266105e-04    9.6741448887003951e-06	1.071	3.211
          14535.2000               0.0010    1.1894386119930057e-04    2.1326238185339093e-05	1.071	3.211
          14898.6000               0.0010    1.1089103377191669e-04    9.1071039391262261e-06	1.071	3.211
          15229.3000               0.0010    1.0056175210501333e-04    1.1029528360878961e-05	1.071	3.211
          15924.1000               0.0010    1.0906505734798343e-04    1.1094499085490692e-05	1.071	3.211
          15936.6000               0.0010    1.1295577308377587e-04    9.2698313021545725e-06	1.071	3.211
          16346.0000               0.0010    1.0695641358582741e-04    1.0737644526709887e-05	1.071	3.211
          16484.3000               0.0010    9.4364106291417975e-05    8.4305179597576418e-06	1.071	3.211
          16558.6000               0.0010    1.0804553691562300e-04    6.5678989154704419e-06	1.071	3.211
          16619.0000               0.0010    1.1285157698573177e-04    1.0572787549206509e-05	1.071	3.211
          16661.4000               0.0010    9.8954245422610933e-05    9.5591036611395420e-06	1.071	3.211
          16753.0000               0.0010    1.0510099603288999e-04    6.5825086283938276e-06	1.071	3.211
          16798.8000               0.0010    9.0231054080354612e-05    7.3760027121139969e-06	1.071	3.211
          16947.4000               0.0010    1.1524095070115754e-04    9.9772390662531316e-06	1.071	3.211
          17036.7000               0.0010    1.1537774122333436e-04    9.4605577651326383e-06	1.071	3.211
          17140.0000               0.0010    9.3326898013707728e-05    3.9540335980363859e-06	1.071	3.211
          17313.4000               0.0010    1.0328813403810411e-04    1.0036537096820190e-05	1.071	3.211
          17470.9000               0.0010    9.6526204856517834e-05    1.4171639118179634e-05	1.071	3.211
          18008.4000               0.0010    9.7636821168706219e-05    1.0928336526773524e-05	1.071	3.211
          18069.7000               0.0010    9.7905441764365803e-05    7.8451594792367575e-06	1.071	3.211
          18196.8000               0.0010    9.6829665435547516e-05    8.5265896708145872e-06	1.071	3.211
          18338.4000               0.0010    8.7017545818967142e-05    1.1460895709107408e-05	1.071	3.211
          18531.9000               0.0010    9.3069382195988860e-05    2.3401579462487225e-05	1.071	3.211
          18703.3000               0.0010    9.0357380249588641e-05    1.0462846277354611e-05	1.071	3.211
          18919.0000               0.0010    9.4974459609428508e-05    2.0294133296044110e-05	1.071	3.211
          19132.4000               0.0010    9.2983701589323124e-05    7.1082159923073353e-06	1.071	3.211
          19189.4000               0.0010    9.5556279307417247e-05    1.5305993570150348e-05	1.071	3.211
          19397.8000               0.0010    8.9775789033062493e-05    1.0463601303424216e-05	1.071	3.211
          19478.5000               0.0010    8.5098994854505136e-05    7.5275925626695614e-06	1.071	3.211
          19594.7000               0.0010    1.1210031481381357e-04    7.8468638457257516e-06	1.071	3.211
          19778.7000               0.0010    8.3792824582346441e-05    4.7077387898354835e-06	1.071	3.211
          19929.9000               0.0010    9.3188866886704012e-05    6.5743539640552227e-06	1.071	3.211
          20081.1000               0.0010    9.9591261030819914e-05    9.0309059946457997e-06	1.071	3.211
          20091.7000               0.0010    8.2471525944234579e-05    8.5636803782918660e-06	1.071	3.211
          20232.3000               0.0010    8.8635322805133800e-05    4.8981690930996725e-06	1.071	3.211
          20241.8000               0.0010    8.9455455361697083e-05    6.4265386826952029e-06	1.071	3.211
          20375.7000               0.0010    7.6175204663427815e-05    5.4552590029232983e-06	1.071	3.211
          20574.4000               0.0010    8.4792380970772721e-05    8.4238537067235478e-06	1.071	3.211
          20786.1000               0.0010    8.4102098114096602e-05    5.1124192147217906e-06	1.071	3.211
          20786.3000               0.0010    7.8031225898515170e-05    1.0375989697733114e-05	1.071	3.211
          20823.7000               0.0010    9.2807020674631855e-05    7.2339210081247945e-06	1.071	3.211
          20955.5000               0.0010    8.8153351966939651e-05    6.1865599677825834e-06	1.071	3.211
          21189.6000               0.0010    8.5155995521278660e-05    8.3553860179649671e-06	1.071	3.211
          21442.8000               0.0010    8.5126275143250791e-05    7.8849864272536998e-06	1.071	3.211
          21452.3000               0.0010    8.4646076080433297e-05    5.5352962795058200e-06	1.071	3.211
          21480.6000               0.0010    8.2776380091838166e-05    9.8491072845186273e-06	1.071	3.211
          21646.7000               0.0010    8.0539110738608464e-05    5.2667277760460666e-06	1.071	3.211
          21841.1000               0.0010    7.8705816729445020e-05    5.0743516754079728e-06	1.071	3.211
          22035.5000               0.0010    9.0783480909171482e-05    5.8530274837803634e-06	1.071	3.211
          22057.9000               0.0010    8.9951172941024382e-05    1.2841454624181313e-05	1.071	3.211
          22175.1000               0.0010    7.6817121604040456e-05    8.5872836587677961e-06	1.071	3.211
          22228.0000               0.0010    7.1682514188539412e-05    5.9901624141891603e-06	1.071	3.211
          22229.9000               0.0010    8.2415107651619203e-05    5.3894056273275059e-06	1.071	3.211
          22424.3000               0.0010    8.1885467002793999e-05    5.5056092235769044e-06	1.071	3.211
          22719.7000               0.0010    7.7129981965478087e-05    6.0895519598833470e-06	1.071	3.211
          22734.4000               0.0010    7.2382641732211437e-05    4.9408229110392159e-06	1.071	3.211
          22870.7000               0.0010    8.1940768017428942e-05    1.4043159354649277e-05	1.071	3.211
          23072.3000               0.0010    7.9589766398439462e-05    7.0561562774693757e-06	1.071	3.211
          23371.2000               0.0010    7.6279322971222065e-05    5.2691891110054018e-06	1.071	3.211
          23565.6000               0.0010    6.8866312517241253e-05    5.1376857933213435e-06	1.071	3.211
          23566.0000               0.0010    7.7101074372706133e-05    9.4191784691060190e-06	1.071	3.211
          23732.4000               0.0010    7.4680433389773908e-05    5.0899585053134938e-06	1.071	3.211
          23754.3000               0.0010    7.4789534412372487e-05    6.2393011839643109e-06	1.071	3.211
          23760.0000               0.0010    6.6253195345130728e-05    4.9427374291545372e-06	1.071	3.211
          23950.9000               0.0010    7.6349611189012023e-05    5.2037238565637970e-06	1.071	3.211
          24145.3000               0.0010    7.4887068401398549e-05    5.0350684878344342e-06	1.071	3.211
          24260.4000               0.0010    7.4239669456377722e-05    9.5892303012869698e-06	1.071	3.211
          24339.7000               0.0010    7.6843445554105257e-05    5.3081573196262590e-06	1.071	3.211
          24612.8000               0.0010    6.7074837456382902e-05    4.5929161049046749e-06	1.071	3.211
          24891.0000               0.0010    6.7921493830819840e-05    6.1817700494584446e-06	1.071	3.211
          24954.3000               0.0010    6.6032847998652154e-05    9.2744226360554265e-06	1.071	3.211
          24954.9000               0.0010    6.4758566808469239e-05    6.1387471518389656e-06	1.071	3.211
          25235.7000               0.0010    7.0926222360435313e-05    5.2260373443513429e-06	1.071	3.211
          25403.2000               0.0010    7.0372216352693719e-05    6.2663998114493324e-06	1.071	3.211
          25434.4000               0.0010    6.7236767958610445e-05    5.0161156435276315e-06	1.071	3.211
          25628.0000               0.0010    6.4864463253015098e-05    4.7196480342547359e-06	1.071	3.211
          25649.5000               0.0010    6.5850341081056006e-05    1.3563466487140159e-05	1.071	3.211
          25823.2000               0.0010    6.7360736808615821e-05    4.7771980531268917e-06	1.071	3.211
          26017.6000               0.0010    6.2749002804472751e-05    4.5657235547047965e-06	1.071	3.211
          26215.5000               0.0010    6.4092443412358557e-05    4.3683179470906640e-06	1.071	3.211
          26235.4000               0.0010    6.5958934099519787e-05    4.4742855766021751e-06	1.071	3.211
          26344.3000               0.0010    6.6891114026327748e-05    1.1429448693305938e-05	1.071	3.211
          26496.3000               0.0010    5.8534892894405724e-05    4.0306609735786726e-06	1.071	3.211
          26877.3000               0.0010    6.4042227438874775e-05    6.0365064160791884e-06	1.071	3.211
          27038.7000               0.0010    5.5111524875051152e-05    8.9736643655460131e-06	1.071	3.211
          27174.1000               0.0010    5.1238360761499104e-05    6.3458589421176758e-06	1.071	3.211
          27183.2000               0.0010    6.6436512837664003e-05    4.7728427290241927e-06	1.071	3.211
          27301.5000               0.0010    5.5873622305630257e-05    4.1169207525183319e-06	1.071	3.211
          27381.9000               0.0010    6.7422806920867356e-05    4.6574026383910668e-06	1.071	3.211
          27576.3000               0.0010    5.7970470868599044e-05    4.3782078254724019e-06	1.071	3.211
          27733.3000               0.0010    5.6034206690435681e-05    7.8883635749061837e-06	1.071	3.211
          27770.7000               0.0010    5.5005590033558470e-05    4.2049478355864578e-06	1.071	3.211
          27968.5000               0.0010    5.8130870699961824e-05    4.6580245499088970e-06	1.071	3.211
          28162.9000               0.0010    5.7386115474895612e-05    4.6512019080124118e-06	1.071	3.211
          28427.3000               0.0010    5.4655922339721015e-05    9.5408859820047008e-06	1.071	3.211
          28461.9000               0.0010    5.6474244248154601e-05    4.1194012297196096e-06	1.071	3.211
          28516.3000               0.0010    5.6020686655723996e-05    5.3159007070174399e-06	1.071	3.211
          28772.9000               0.0010    5.3017302520411822e-05    9.3021566576940345e-06	1.071	3.211
          28832.5000               0.0010    5.4432568472767012e-05    5.5416970835117683e-06	1.071	3.211
          29066.7000               0.0010    5.1096791104278996e-05    5.9486740514673524e-06	1.071	3.211
          29121.5000               0.0010    5.5776393287965762e-05    9.2665904289105502e-06	1.071	3.211
          29138.4000               0.0010    5.8077354837386511e-05    4.4397714372496171e-06	1.071	3.211
          29332.8000               0.0010    5.8885291335217943e-05    4.6642408887366750e-06	1.071	3.211
          29530.7000               0.0010    5.2384985412758321e-05    4.2941036833076483e-06	1.071	3.211
          29725.1000               0.0010    5.5668154988052831e-05    4.5632317637129569e-06	1.071	3.211
          29791.6000               0.0010    5.5352447370100662e-05    4.3953585163432704e-06	1.071	3.211
          29816.6000               0.0010    4.4453220141285791e-05    9.2954989915881886e-06	1.071	3.211
          29919.5000               0.0010    5.5412383045269545e-05    4.5422656179187282e-06	1.071	3.211
          30113.9000               0.0010    4.9935203835068889e-05    4.6451943947619161e-06	1.071	3.211
          30311.7000               0.0010    4.9386338288597721e-05    4.6851094841190508e-06	1.071	3.211
          30391.2000               0.0010    5.3354717827401813e-05    5.1054286986107819e-06	1.071	3.211
          30506.1000               0.0010    4.7643847590855213e-05    4.5636870819793150e-06	1.071	3.211
          30511.6000               0.0010    5.3360713428698236e-05    1.0361702261022844e-05	1.071	3.211
          30700.5000               0.0010    5.4250885033970810e-05    5.2465258757966561e-06	1.071	3.211
          30830.1000               0.0010    5.3505795760323951e-05    3.9226581786383175e-06	1.071	3.211
          30894.9000               0.0010    5.3309772285518170e-05    5.2046123175928941e-06	1.071	3.211
          31082.2000               0.0010    3.9357184751187862e-05    4.6069459163672599e-06	1.071	3.211
          31089.3000               0.0010    5.1666236457057361e-05    5.0441545544008321e-06	1.071	3.211
          31269.0000               0.0010    4.8009504837571650e-05    3.3156723251302400e-06	1.071	3.211
          31283.7000               0.0010    5.0863568601089516e-05    5.0126374833419148e-06	1.071	3.211
          31478.1000               0.0010    4.9568619854338820e-05    5.0676369988525930e-06	1.071	3.211
          31480.7000               0.0010    6.1912341389723226e-05    6.5441074820921051e-06	1.071	3.211
          31551.3000               0.0010    4.8167624298486837e-05    9.5674803741450676e-06	1.071	3.211
          31672.5000               0.0010    5.9157093494562925e-05    5.5030555200891014e-06	1.071	3.211
          31701.9000               0.0010    5.2014068737861520e-05    3.1246063158737177e-06	1.071	3.211
          31866.9000               0.0010    4.8217737329910855e-05    4.8407094626016686e-06	1.071	3.211
          32060.4000               0.0010    4.9995213462574566e-05    3.1705042767491916e-06	1.071	3.211
          32061.3000               0.0010    4.6047581633194923e-05    5.1741897307607687e-06	1.071	3.211
          32140.8000               0.0010    5.1042745601349247e-05    2.8518082169922073e-06	1.071	3.211
          32735.2000               0.0010    4.8100060957693066e-05    2.9581664338143227e-06	1.071	3.211
          32940.3000               0.0010    4.7461955376932979e-05    1.0209030715804986e-05	1.071	3.211
          33219.4000               0.0010    3.6088399759875333e-05    4.2319769168586441e-06	1.071	3.211
          33378.0000               0.0010    4.5113947139828907e-05    2.6934965418258539e-06	1.071	3.211
          33894.7000               0.0010    4.3531820138055579e-05    2.0448087493297925e-06	1.071	3.211
          34615.3000               0.0010    4.3371738046651106e-05    1.5579270775914742e-06	1.071	3.211
          35251.2000               0.0010    4.1918605428921285e-05    1.4285131496239716e-06	1.071	3.211
          36210.2000               0.0010    4.3396152439505303e-05    3.8455287841458414e-06	1.071	3.211
          36647.1000               0.0010    3.9212237593603913e-05    9.5429669618108281e-06	1.071	3.211
          37590.0000               0.0010    4.1681297130316197e-05    3.2816680319867307e-06	1.071	3.211
          40815.4000               0.0010    3.9239984344872914e-05    2.8080524361453450e-06	1.071	3.211
          41244.8000               0.0010    3.7645929550314335e-05    2.4567436585355653e-06	1.071	3.211
          41677.6000               0.0010    3.6665433577957888e-05    2.4447640161973987e-06	1.071	3.211
          41774.4000               0.0010    3.6214127386067470e-05    3.2685399773785871e-06	1.071	3.211
          41898.8000               0.0010    3.8329047357237298e-05    4.3831616281720510e-06	1.071	3.211
          42117.4000               0.0010    3.5879140010466010e-05    2.5988851263325780e-06	1.071	3.211
          42555.5000               0.0010    3.5946848795104424e-05    2.3003174950740877e-06	1.071	3.211
          44160.8000               0.0010    2.0976296898299932e-05    2.8239899520464106e-06	1.071	3.211
          46067.6000               0.0010    3.5645673500375880e-05    1.4445586987837266e-06	1.071	3.211
          46681.9000               0.0010    3.4104118175683727e-05    1.2878532366596123e-06	1.071	3.211
          47382.6000               0.0010    3.3144145312209470e-05    1.2821292474973192e-06	1.071	3.211
          48812.5000               0.0010    1.6011382021555303e-05    2.5256660147896634e-06	1.071	3.211
          54089.9000               0.0010    2.8802383153606444e-05    2.6210813355655943e-06	1.071	3.211
          54397.4000               0.0010    2.8629042509360852e-05    2.3731491026329151e-06	1.071	3.211
          55023.8000               0.0010    2.9376958082300234e-05    3.8421194296505307e-06	1.071	3.211
          55378.9000               0.0010    3.0172189295165360e-05    4.0294940470551895e-06	1.071	3.211
          55700.4000               0.0010    3.0704838953511835e-05    4.4682720103234412e-06	1.071	3.211
          94926.7000               0.0010    2.0370271677155751e-05    2.0110030314169037e-06	1.071	3.211
          95413.2000               0.0010    2.1242558428500450e-05    2.3478143895656518e-06	1.071	3.211
          95508.3000               0.0010    1.8951955183997749e-05    2.1258637392255307e-06	1.071	3.211
          95857.3000               0.0010    1.9867609762383985e-05    1.5793184890195331e-06	1.071	3.211
          96753.3000               0.0010    2.0398903393780712e-05    1.2963778572753025e-06	1.071	3.211
          97445.4000               0.0010    1.9444949558623516e-05    2.0237690829044807e-06	1.071	3.211
          98129.7000               0.0010    1.8180541755416903e-05    6.8654082839277160e-07	1.071	3.211
         100674.1000               0.0010    1.9933300827822692e-05    2.0163596062722352e-06	1.071	3.211
         103555.0000               0.0010    2.1410599191708234e-05    2.2448376735497374e-06	1.071	3.211
         112366.0000               0.0010    1.7689078950087349e-05    2.6437641461710648e-06	1.071	3.211
         112561.1000               0.0010    1.6330234446472904e-05    2.4845562985547523e-06	1.071	3.211
         113432.8000               0.0010    1.8526561420850773e-05    1.5288059949978230e-06	1.071	3.211
         113641.9000               0.0010    1.5849180796843097e-05    1.9414855076449737e-06	1.071	3.211
         113810.4000               0.0010    1.8845463387288085e-05    1.1802973333771625e-06	1.071	3.211
         114951.7000               0.0010    1.7668790457859352e-05    1.7575442506385395e-06	1.071	3.211
         116923.4000               0.0010    1.6626729062507881e-05    6.5849270489143487e-07	1.071	3.211
         117582.6000               0.0010    1.6323257051787170e-05    6.0137103101710003e-07	1.071	3.211
         118461.3000               0.0010    1.6054870973182525e-05    6.2105748830187155e-07	1.071	3.211
         119084.3000               0.0010    1.5863785156560031e-05    5.5522128732698513e-07	1.071	3.211
         119837.7000               0.0010    1.7023812214218733e-05    1.0172558911366630e-06	1.071	3.211
         120458.9000               0.0010    1.4891252207501789e-05    9.2011885479569320e-07	1.071	3.211
         121113.8000               0.0010    1.5921868019019647e-05    1.0522988451349110e-06	1.071	3.211
         121769.6000               0.0010    1.6023538184931301e-05    1.1419470920506064e-06	1.071	3.211
         122415.8000               0.0010    1.5937640252161465e-05    1.1566209738665588e-06	1.071	3.211
         123088.9000               0.0010    1.5894849479165813e-05    1.1398435481109862e-06	1.071	3.211
         123314.4000               0.0010    1.6617068872432619e-05    3.1121507125156313e-06	1.071	3.211
         129400.4000               0.0010    1.3627205920882309e-05    4.7694259216145704e-07	1.071	3.211
         130074.3000               0.0010    1.3983208030297905e-05    5.0228142571929361e-07	1.071	3.211
         130749.1000               0.0010    1.3539630688728080e-05    4.6140705975289553e-07	1.071	3.211
         132471.1000               0.0010    1.4476181480184857e-05    2.2493089898763226e-06	1.071	3.211
         138755.8000               0.0010    1.2543155838575065e-05    5.4297566830761660e-07	1.071	3.211
         139422.8000               0.0010    1.1684410803401670e-05    6.3494268149609468e-07	1.071	3.211
         139460.0000               0.0010    1.2499838964888453e-05    2.1506052532559425e-06	1.071	3.211
         140069.1000               0.0010    1.2178865040098637e-05    7.5154902047211813e-07	1.071	3.211
         182669.5000               0.0010    7.1450753716905852e-06    6.5808578051186368e-07	1.071	3.211
         184967.7000               0.0010    8.5272071933994273e-06    6.2830786347625383e-07	1.071	3.211
         185436.9000               0.0010    6.6837964296436747e-06    6.7286079940408526e-07	1.071	3.211
         186058.9000               0.0010    8.8716993517948032e-06    6.5369098448136617e-07	1.071	3.211
         187174.4000               0.0010    8.4024669996105505e-06    6.3459458272048301e-07	1.071	3.211
         188042.4000               0.0010    7.3169824703385317e-06    1.2839147799096304e-06	1.071	3.211
         197890.6000               0.0010    6.3096724360250759e-06    7.5548502177791145e-07	1.071	3.211
         201002.7000               0.0010    6.9270706043793088e-06    8.8933617909651809e-07	1.071	3.211
