time_sec	flux	flux_err	band_init	band_norm	source
1070	1.0570057535295435e-11	3.974300059162953e-13	r'	R	yuan10
1140	9.81922815661944e-12	5.476223085465815e-13	r'	R	yuan10
1210	9.81922815661944e-12	9.073881469443071e-13	r'	R	yuan10
1280	8.87314035608837e-12	5.759435467391033e-13	r'	R	yuan10
1350	9.038104351707053e-12	5.040587193841844e-13	r'	R	yuan10
1420	8.473783254791987e-12	7.830565053109602e-13	r'	R	yuan10
1490	7.87185981256044e-12	5.109517800840611e-13	r'	R	yuan10
1560	7.657329778629638e-12	3.5729495841041953e-13	r'	R	yuan10
1630	7.51756775919532e-12	5.567868263672151e-13	r'	R	yuan10
1690	6.428021952743022e-12	3.5849337290082346e-13	r'	R	yuan10
1830	6.369089493249754e-12	4.717250631306439e-13	r'	R	yuan10
1900	5.755424368665385e-12	3.7357681619488103e-13	r'	R	yuan10
1970	6.5475278032868365e-12	5.449692869635389e-13	r'	R	yuan10
2110	5.916670053622291e-12	2.760748775163075e-13	r'	R	yuan10
2180	5.862425696519364e-12	3.8052212775278154e-13	r'	R	yuan10
2250	5.862425696519364e-12	4.341991323438392e-13	r'	R	yuan10
2320	6.138713307652612e-12	3.984555831350095e-13	r'	R	yuan10
2380	5.20088620179299e-12	2.9005551789668254e-13	r'	R	yuan10
2520	5.496387601482541e-12	5.079174127586372e-13	r'	R	yuan10
2590	4.8761533051461485e-12	2.7194503347913894e-13	r'	R	yuan10
2800	5.012765069853507e-12	6.013809260541708e-13	r'	R	yuan10
2940	4.613997461845912e-12	4.2637634446733226e-13	r'	R	yuan10
3010	3.9452756429588664e-12	5.095854157623681e-13	r'	R	yuan10
3080	3.665028458890381e-12	3.72337296731866e-13	r'	R	yuan10
3210	2.9112355859646525e-12	4.0279632641345256e-13	r'	R	yuan10
3280	4.1694363781530966e-12	2.706324795018964e-13	r'	R	yuan10
3490	3.9452756429588664e-12	4.0080814766882417e-13	r'	R	yuan10
3560	4.093335587804496e-12	3.7826233738496266e-13	r'	R	yuan10
3630	3.404688244901043e-12	4.0846010956268005e-13	r'	R	yuan10
3700	3.467986125265288e-12	4.479370547037494e-13	r'	R	yuan10
3770	3.3119010380535537e-12	4.886936306489263e-13	r'	R	yuan10
3840	2.780208400758011e-12	3.591013105344819e-13	r'	R	yuan10
4320	3.020489645578924e-12	1.9605590011543113e-13	r'	R	yuan10
7220	1.7381103723794698e-12	2.4048362017517224e-13	r'	R	yuan10
