      tmid_burst                et_pos                  et_neg                  ct                       ct_err                 flux                    flux_err_neg              flux_err_pos             flux_density            fd_err_neg                fd_err_pos
     177.4304040000000100       0.5034120000000000      -0.4181760000000000     159.8789759999999944      19.6904059999999994   1.3037484560124513e-08  -1.6468456926657173e-09   1.6491713441656449e-09   5.9666979114989557e-04  -7.5369069161112211e-05   7.5475504262787862e-05
     178.2174159999999858       0.3675500000000000      -0.2836000000000000     226.2806280000000072      27.8683130000000006   1.8452271009074256e-08  -2.3308209729991526e-09   2.3341125245537455e-09   8.4448135976319505e-04  -1.0667168630218633e-04   1.0682232650962697e-04
     178.9245779999999968       0.4200530000000000      -0.3396120000000000     193.9573880000000088      23.8874409999999990   1.5816441377333312e-08  -1.9978729425713068e-09   2.0006943097951380e-09   7.2385073438260730e-04  -9.1434081926664392e-05   9.1563203812442310e-05
     179.7312919999999963       0.3908210000000000      -0.3866610000000000     189.5127310000000023      23.3400449999999999   1.5453997555998422e-08  -1.9520904056777501e-09   1.9548471194853900e-09   7.0726323407285492e-04  -8.9338811431760872e-05   8.9464974407776616e-05
     180.4751939999999877       0.4030510000000000      -0.3530810000000000     192.8368580000000065      24.1210139999999988   1.5725066682925986e-08  -2.0158850186830696e-09   2.0186490189294563e-09   7.1966890624106875e-04  -9.2258417452602769e-05   9.2384913897691182e-05
     181.3434249999999963       0.5507040000000000      -0.4651800000000000     143.5302250000000015      17.9534890000000011   1.1704309967238578e-08  -1.5004414651576590e-09   1.5024987357363491e-09   5.3565610386726236e-04  -6.8668775139835321e-05   6.8762927596995515e-05
     182.3508219999999937       0.4826900000000000      -0.4566930000000000     156.8505299999999920      19.3174279999999996   1.2790527024155738e-08  -1.6156509469622915e-09   1.6179325457099278e-09   5.8536760316034572e-04  -7.3941419347377138e-05   7.4045838343385286e-05
     183.2350849999999980       0.4363880000000000      -0.4015740000000000     174.0056519999999978      21.7655110000000001   1.4189457914243829e-08  -1.8190266609803816e-09   1.8215207467662135e-09   6.4939067434195620e-04  -8.3249054132946256e-05   8.3363197749997402e-05
     184.0471919999999955       0.3377040000000000      -0.3757190000000000     206.5291839999999866      25.4357609999999994   1.6841620549378017e-08  -2.1273697187212283e-09   2.1303739593377466e-09   7.7076879128646887e-04  -9.7360594362681688e-05   9.7498085579868286e-05
     184.7438009999999906       0.3011530000000000      -0.3589050000000000     223.2268329999999992      27.4922129999999996   1.8203246364568867e-08  -2.2993651129674972e-09   2.3026122430420748e-09   8.3308456907531486e-04  -1.0523208640475414e-04   1.0538069363143991e-04
     185.5413179999999898       0.4786020000000000      -0.4963640000000000     151.1260589999999979      18.6124119999999991   1.2323719541742412e-08  -1.5566855542131751e-09   1.5588838830015413e-09   5.6400382537374275e-04  -7.1242826040176371e-05   7.1343434127034097e-05
     186.3568359999999871       0.3747370000000000      -0.3369170000000000     198.4286789999999883      26.0134380000000007   1.6181057093763241e-08  -2.1693670404951850e-09   2.1720867659484507e-09   7.4053763302236607e-04  -9.9282631784560014e-05   9.9407101962124106e-05
     187.1048690000000079       0.3401360000000000      -0.3732960000000000     206.5265440000000012      25.4354359999999993   1.6841405268043975e-08  -2.1273425361409485e-09   2.1303467383397349e-09   7.7075893878248097e-04  -9.7359350332483713e-05   9.7496839791455210e-05
     187.8450180000000103       0.3810110000000000      -0.4000130000000000     184.7286699999999939      23.4697190000000013   1.5063876709701572e-08  -1.9600104953754324e-09   1.9626193065808556e-09   6.8940907495115562e-04  -8.9701279992625738e-05   8.9820674100431512e-05
     188.5558949999999925       0.3212920000000000      -0.3298660000000000     226.2776560000000075      27.8679470000000009   1.8452028654481538e-08  -2.3307903617639026e-09   2.3340818700838858e-09   8.4447026823219042e-04  -1.0667028535714515e-04   1.0682092358592300e-04
     189.2270420000000115       0.3386700000000000      -0.3498540000000000     207.3200630000000046      26.7553330000000003   1.6906113536569947e-08  -2.2327973207316814e-09   2.2356818456479013e-09   7.7372035890068010e-04  -1.0218556385606153e-04   1.0231757619873314e-04
     190.0197369999999921       0.4604530000000000      -0.4540240000000000     161.1223009999999931      19.8435309999999987   1.3138872690673440e-08  -1.6596526048502924e-09   1.6619963422336177e-09   6.0130989134719393e-04  -7.5955186642840235e-05   7.6062449457884652e-05
     190.8601329999999905       0.3975230000000000      -0.3799430000000000     189.5165020000000027      23.3405099999999983   1.5454305065813072e-08  -1.9521292945082037e-09   1.9548860631060755e-09   7.0727730747911961e-04  -8.9340591206857702e-05   8.9466756690387500e-05
     191.5889109999999960       0.3038840000000000      -0.3312550000000000     231.9848470000000020      28.5708340000000014   1.8917427022708398e-08  -2.3895776948386705e-09   2.3929522218500933e-09   8.6576955690178105e-04  -1.0936072963619453e-04   1.0951516727467081e-04
     192.2872020000000077       0.3545920000000000      -0.3944070000000000     192.6270489999999995      24.4732060000000011   1.5707957606632709e-08  -2.0438140130442183e-09   2.0465343682283588e-09   7.1888589714666886e-04  -9.3536607824038572e-05   9.3661106821685486e-05
     192.9859759999999937       0.4332980000000000      -0.3441820000000000     189.5129420000000096      23.3400709999999982   1.5454014762195952e-08  -1.9520925801824495e-09   1.9548492970578376e-09   7.0726402152677221e-04  -8.9338910949521440e-05   8.9465074065934753e-05
     193.9293380000000013       0.3919580000000000      -0.5100630000000000     163.3472910000000127      20.1175570000000015   1.3320311635913068e-08  -1.6825713053341618e-09   1.6849474081165820e-09   6.0961357424425366e-04  -7.7004077337059157e-05   7.7112821377705817e-05
     194.7974040000000002       0.4686120000000000      -0.4761080000000000     155.0373859999999979      19.5409250000000014   1.2642672456302600e-08  -1.6325184698261610e-09   1.6347246592041133e-09   5.7860093327746710e-04  -7.4713373576583636e-05   7.4814341408937233e-05
     195.5620810000000063       0.4476110000000000      -0.2960660000000000     198.1272659999999917      24.4009959999999992   1.6156478081362507e-08  -2.0408251199334170e-09   2.0437071435168728e-09   7.3941275696761907e-04  -9.3399818996410923e-05   9.3531716863802582e-05
     196.5144669999999962       0.5093120000000000      -0.5047750000000000     145.2958179999999970      17.8943699999999986   1.1848286943154185e-08  -1.4966307046010596e-09   1.4987442248158057e-09   5.4224531298607543e-04  -6.8494372961643338e-05   6.8591099723566543e-05
     197.5169789999999921       0.4817650000000000      -0.4932000000000000     149.5541729999999916      18.7069960000000002   1.2195538589074339e-08  -1.5634149113982233e-09   1.5655585252901808e-09   5.5813753253902102e-04  -7.1550799877281087e-05   7.1648903897832020e-05
     198.3912679999999966       0.3831780000000000      -0.3925230000000000     189.9475989999999967      23.3936029999999988   1.5489459284472916e-08  -1.9565698321374598e-09   1.9593328716266394e-09   7.0888616540022221e-04  -8.9543815582512746e-05   8.9670268057861092e-05
     199.2181789999999921       0.4565090000000000      -0.4437330000000000     163.6701129999999864      20.1573150000000005   1.3346636465768547e-08  -1.6858965442981682e-09   1.6882773429738037e-09   6.1081834888153039e-04  -7.7156259272848082e-05   7.7265218224400870e-05
     200.0684039999999868       0.3517410000000000      -0.3937160000000000     196.4793109999999956      24.7642689999999988   1.6022094009073479e-08  -2.0688952292965501e-09   2.0716911392028614e-09   7.3326257393370724e-04  -9.4684467596684832e-05   9.4812424410146783e-05
     200.8439050000000066       0.4248870000000000      -0.4237600000000000     171.8147930000000088      21.4914670000000001   1.4010802214160350e-08  -1.7961237609464638e-09   1.7985864443844212e-09   6.4121436864702304e-04  -8.2200886557602659e-05   8.2313593023778612e-05
     201.6468460000000107       0.4314360000000000      -0.3780540000000000     182.0191419999999880      22.4171480000000010   1.4842925648160964e-08  -1.8749021069539838e-09   1.8775498165950289e-09   6.7929709183540922e-04  -8.5806233819390185e-05   8.5927408141880284e-05
     202.6079650000000072       0.4186050000000000      -0.5296830000000000     157.6862309999999923      19.2747810000000008   1.2858675064360728e-08  -1.6126874042609121e-09   1.6149975946339263e-09   5.8848644688582570e-04  -7.3805790699339908e-05   7.3911518211501126e-05
     203.4659839999999917       0.3576150000000000      -0.4394140000000000     184.8647780000000012      22.7676119999999997   1.5074975767206851e-08  -1.9042138478778942e-09   1.9069029509959947e-09   6.8991703124388168e-04  -8.7147706574709858e-05   8.7270775299237214e-05
     204.2456430000000012       0.3358530000000000      -0.4220440000000000     171.7248380000000054      21.3377319999999990   1.4003466747340711e-08  -1.7838482126355156e-09   1.7863252256247977e-09   6.4087865576965960e-04  -8.1639087323006026e-05   8.1752449591331326e-05
     204.8419629999999927       0.2519130000000000      -0.2604670000000000     140.7642710000000079      17.2251049999999992   1.1478757593366640e-08  -1.4411159150635479e-09   1.4431760564072872e-09   5.2533353840680916e-04  -6.5953698974547130e-05   6.6047982814319904e-05
     205.3373019999999940       0.2654130000000000      -0.2434260000000000     158.3585999999999956      18.3126840000000009   1.2913504039849078e-08  -1.5366849630302044e-09   1.5391299383437933e-09   5.9099573410321244e-04  -7.0327484701977034e-05   7.0439380743195375e-05
     205.8766689999999926       0.2722400000000000      -0.2739540000000000     130.1151999999999873      16.0425019999999989   1.0610368877003021e-08  -1.3416728333809295e-09   1.3435635433460063e-09   4.8559110867351881e-04  -6.1402615327603004e-05   6.1489145019337868e-05
     206.4216529999999921       0.3019010000000000      -0.2727440000000000     123.6729059999999976      15.2482019999999991   1.0085025829041652e-08  -1.2752436232020404e-09   1.2770407198867572e-09   4.6154840892851778e-04  -5.8362435085708788e-05   5.8444680498817504e-05
     206.9842830000000049       0.2516610000000000      -0.2607290000000000     151.0738330000000076      17.8314729999999990   1.2319460722442514e-08  -1.4946345800612916e-09   1.4969224565572189e-09   5.6380891746719863e-04  -6.8403018896619596e-05   6.8507725198261238e-05
     207.5311519999999916       0.2154040000000000      -0.2952080000000000     139.1822239999999908      17.1604169999999989   1.1349748052200380e-08  -1.4351667406335563e-09   1.4371892039565445e-09   5.1942932462776083e-04  -6.5681430758367286e-05   6.5773990236614151e-05
     208.0319869999999867       0.2340760000000000      -0.2854310000000000     140.8675739999999905      17.1101759999999992   1.1487181535658556e-08  -1.4320358994388778e-09   1.4341121263800644e-09   5.2571906614145734e-04  -6.5538145575313924e-05   6.5633165583940927e-05
     208.5072989999999891       0.2604800000000000      -0.2412370000000000     141.6499829999999918      17.4646779999999993   1.1550983828570430e-08  -1.4606128177016085e-09   1.4626711401854324e-09   5.2863902363870700e-04  -6.6845988646797405e-05   6.6940189245147364e-05
     208.9986279999999965       0.2815410000000000      -0.2308490000000000     138.6991849999999999      17.1008609999999983   1.1310358173293238e-08  -1.4301859294104562e-09   1.4322013736600717e-09   5.1762661869069479e-04  -6.5453480375872962e-05   6.5545718621214371e-05
     209.5373879999999929       0.2533930000000000      -0.2572190000000000     147.4605650000000026      17.6525530000000010   1.2024813315133675e-08  -1.4785342159886766e-09   1.4807377424805098e-09   5.5032416845974554e-04  -6.7666174237334114e-05   6.7767020200802880e-05
     210.0685200000000066       0.2933510000000000      -0.2777390000000000     124.4427220000000034      15.3431160000000002   1.0147801213680947e-08  -1.2831815088128672e-09   1.2849897917470814e-09   4.6442136923534284e-04  -5.8725718089246842e-05   5.8808475449052236e-05
     210.7355619999999874       0.3379530000000000      -0.3736900000000000      99.8646729999999963      12.3127750000000002   8.1435606163713690e-09  -1.0297468399030012e-09   1.0311979780965218e-09   3.7269586704234724e-04  -4.7127099485233905e-05   4.7193511860939058e-05
     211.3213790000000074       0.3036670000000000      -0.2478640000000000      96.2827470000000005      13.7837560000000003   7.8514690225366144e-09  -1.1454103067181473e-09   1.1466232132867864e-09   3.5932808666367896e-04  -5.2420520640979239e-05   5.2476030176246949e-05
     211.9269109999999898       0.2425500000000000      -0.3018650000000000      85.8944860000000006      13.1294810000000002   7.0043483079653402e-09  -1.0885572736197852e-09   1.0895730499227915e-09   3.2055900222020210e-04  -4.9818600981661547e-05   4.9865088709549212e-05
     212.4223369999999989       0.2595150000000000      -0.2528750000000000      91.2630329999999930      13.9500949999999992   7.4421316261597386e-09  -1.1565938811609711e-09   1.1576731451735099e-09   3.4059446840475151e-04  -5.2932344911706835e-05   5.2981738199958748e-05
     212.9549519999999916       0.2641980000000000      -0.2731010000000000     132.2692059999999969      16.3080789999999993   1.0786019363827603e-08  -1.3638836747415164e-09   1.3658056847023432e-09   4.9362987863759225e-04  -6.2419110343552410e-05   6.2507072501944609e-05
     213.5089240000000075       0.2457450000000000      -0.2897740000000000      87.3214389999999980      13.3475990000000007   7.1207105600323245e-09  -1.1066413047540545e-09   1.1076739560221075e-09   3.2588440378201040e-04  -5.0646229580588917e-05   5.0693489603302600e-05
     214.0912920000000099       0.3501160000000000      -0.3366230000000000     103.4862669999999980      12.7592979999999994   8.4388869753420428e-09  -1.0670906269472742e-09   1.0685943906896431e-09   3.8621168875745327e-04  -4.8836164567052061e-05   4.8904985388580958e-05
     214.7652129999999886       0.2330530000000000      -0.3238050000000000      83.9752299999999963      12.8361110000000007   6.8478407352190245e-09  -1.0642341465373688e-09   1.0652272260108230e-09   3.1339632138915159e-04  -4.8705435701238938e-05   4.8750884692513874e-05
     215.2857539999999972       0.2640560000000000      -0.2874880000000000      84.7843160000000040      12.9597850000000001   6.9138184297022128e-09  -1.0744878814431743e-09   1.0754905290248683e-09   3.1641583769279806e-04  -4.9174705201543076e-05   4.9220592084124452e-05
     215.8329819999999870       0.3484200000000000      -0.2831730000000000      74.0386400000000009      11.3172449999999998   6.0375519658858534e-09  -9.3830588975492865e-10   9.3918146044225620e-10   2.7631287722171993e-04  -4.2942239102405786e-05   4.2982310220169000e-05
     216.4966420000000085       0.3323640000000000      -0.3152400000000000      72.2081160000000040      11.0374379999999999   5.8882801292502640e-09  -9.1510726331526581e-10   9.1596118652123066e-10   2.6948134502092033e-04  -4.1880537396920799e-05   4.1919617802240697e-05
     217.1062239999999974       0.2742940000000000      -0.2772180000000000      84.7892410000000041      12.9605379999999997   6.9142200435545472e-09  -1.0745503117154098e-09   1.0755530175256698e-09   3.1643421783754839e-04  -4.9177562367534288e-05   4.9223451914987568e-05
     217.6807070000000124       0.3047160000000000      -0.3001890000000000      77.3051590000000033      11.8165510000000005   6.3039233931575257e-09  -9.7970304823560388e-10   9.8061724838277032e-10   2.8850355581048679e-04  -4.4836809622581924e-05   4.4878648645160519e-05
     218.3324829999999963       0.2685010000000000      -0.3470600000000000      75.9669080000000037      11.6119920000000008   6.1947944308224710e-09  -9.6274318452259307e-10   9.6364155865433360e-10   2.8350919091865679e-04  -4.4060629348472650e-05   4.4101744082153643e-05
     218.9628010000000131       0.3533790000000000      -0.3618170000000000      66.8614050000000049      10.1029389999999992   5.4522774486354727e-09  -8.3794732031834133e-10   8.3874687561348270e-10   2.4952737098678061e-04  -3.8349257504638240e-05   3.8385849723694286e-05
     219.6310949999999877       0.3184560000000000      -0.3149150000000000      73.8307700000000011      11.2854709999999994   6.0206010072087533e-09  -9.3567152633082029e-10   9.3654463876427007e-10   2.7553710449293835e-04  -4.2821675579064549e-05   4.2861634193083514e-05
     220.4067729999999870       0.4145530000000000      -0.4572220000000000      53.6402590000000004       8.1992309999999993   4.3741464075525473e-09  -6.7979324964495711e-10   6.8042759194896006e-10   2.0018593398269142e-04  -3.1111223520167416e-05   3.1140254648703142e-05
     221.1312680000000057       0.3323420000000000      -0.3099410000000000      72.8063850000000059      11.1288870000000006   5.9370665491126306e-09  -9.2268924410469992e-10   9.2355024235411013e-10   2.7171409036500773e-04  -4.2227532162151111e-05   4.2266936361886633e-05
     221.9089989999999943       0.3107410000000000      -0.4453900000000000      61.8441260000000028       9.4532410000000002   5.0431386166708686e-09  -7.8376245413340596e-10   7.8449381420827791e-10   2.3080284016997851e-04  -3.5869448409490018e-05   3.5902919625591318e-05
     222.7497299999999996       0.4040450000000000      -0.5299900000000000      50.0647730000000024       7.6526969999999999   4.0825799696993222e-09  -6.3448044797179099e-10   6.3507250705713475e-10   1.8684218774253934e-04  -2.9037450793069662e-05   2.9064546799908281e-05
     223.5947789999999884       0.4200870000000000      -0.4410030000000000      54.3058619999999976       8.3009730000000008   4.4284236430764514e-09  -6.8822861517518191e-10   6.8887082876038806e-10   2.0266997042659975e-04  -3.1497274047474343e-05   3.1526665410815352e-05
     224.4182519999999954       0.3972090000000000      -0.4033860000000000      58.4093719999999976       8.9282179999999993   4.7630483048413383e-09  -7.4023311831646316e-10   7.4092385950365543e-10   2.1798430703256791e-04  -3.3877297270900984e-05   3.3908909534601119e-05
     225.2061040000000105       0.4882500000000000      -0.3906420000000000      53.2059270000000026       8.1328410000000009   4.3387283877125408e-09  -6.7428889458522423e-10   6.7491810052272996e-10   1.9856500301219465e-04  -3.0859312780119402e-05   3.0888108839174347e-05
     226.2398460000000000       0.5309000000000000      -0.5454930000000000      43.4434830000000005       6.6405940000000001   3.5426405211059884e-09  -5.5056760355120316e-10   5.5108136014759506e-10   1.6213147329911622e-04  -2.5197119544788723e-05   2.5220631982303653e-05
     227.3684849999999926       0.5746880000000000      -0.5977380000000000      39.8850330000000000       6.0966639999999996   3.2524633002250196e-09  -5.0547069807688586e-10   5.0594237292399788e-10   1.4885130556575927e-04  -2.3133227461405854e-05   2.3154813997613782e-05
     228.5477559999999926       0.4486630000000000      -0.6045840000000000      44.3981959999999987       6.7865270000000004   3.6204935090864099e-09  -5.6266682115902395e-10   5.6319186809940474e-10   1.6569447088998201e-04  -2.5750848878836502e-05   2.5774878027006598e-05
     229.6305759999999907       0.6076610000000000      -0.6341570000000000      37.6563129999999973       5.7559909999999999   3.0707201885550980e-09  -4.7722570697598581e-10   4.7767102528478834e-10   1.4053370227480754e-04  -2.1840575273517591e-05   2.1860955583928159e-05
     230.7862199999999859       0.5764270000000000      -0.5479830000000000      41.5882760000000005       6.3570140000000004   3.3913558855430552e-09  -5.2705616013415287e-10   5.2754797735572072e-10   1.5520782391803794e-04  -2.4121101546946519e-05   2.4143609913305369e-05
     231.8493990000000053       0.5362320000000000      -0.4867520000000000      45.7116320000000016       6.9872940000000003   3.7275989084274202e-09  -5.7931228943314161e-10   5.7985286884646601e-10   1.7059622597633407e-04  -2.6512640621170525e-05   2.6537380624056856e-05
     232.9413910000000101       0.7020700000000000      -0.5557600000000000      37.1769379999999998       5.6827150000000000   3.0316290940449000e-09  -4.7115044031268985e-10   4.7159008965080137e-10   1.3874467041903384e-04  -2.1562536356236302e-05   2.1582657222154897e-05
     234.2590329999999881       0.5497740000000000      -0.6155730000000000      40.1273219999999995       6.1336990000000000   3.2722209892947071e-09  -5.0854124820731222e-10   5.0901578835370175e-10   1.4975553031528431e-04  -2.3273753380848977e-05   2.3295471049524500e-05
     235.3913640000000100       0.7588970000000000      -0.5825560000000000      34.8594130000000035       5.3284680000000000   2.8426442934091834e-09  -4.4178003613712927e-10   4.4219227871360337e-10   1.3009564606116794e-04  -2.0218378835312474e-05   2.0237245411213150e-05
     236.9037010000000123       0.8477740000000000      -0.7534400000000000      29.2042609999999989       4.4640440000000003   2.3814894953877266e-09  -3.7011117014580642e-10   3.7045653571612040e-10   1.0899056741242226e-04  -1.6938402003448494e-05   1.6954207905404427e-05
     238.6398360000000025       0.8676430000000001      -0.8883620000000000      26.6299290000000006       4.0705419999999997   2.1715631214370052e-09  -3.3748615925734825e-10   3.3780108114152627e-10   9.9383136997115550e-05  -1.5445295082147287e-05   1.5459707707066956e-05
     240.4630889999999965       0.9071310000000000      -0.9556100000000000      25.1039980000000007       3.8372950000000001   2.0471296133545204e-09  -3.1814779093648432e-10   3.1844466732755099e-10   9.3688348639957495e-05  -1.4560260846135174e-05   1.4573847606176040e-05
     242.2530859999999961       1.0047860000000000      -0.8828660000000000      24.7727170000000001       3.7866569999999999   2.0201149862245430e-09  -3.1394942448395051e-10   3.1424238317207738e-10   9.2452004937819158e-05  -1.4368119607320923e-05   1.4381527070889060e-05
     244.1156090000000063       1.3376710000000001      -0.8577360000000001      21.3000350000000012       3.2558370000000001   1.7369317992292605e-09  -2.6993946152259701e-10   2.7019135275292293e-10   7.9491924159781133e-05  -1.2353972224245143e-05   1.2365500206280186e-05
     246.5520359999999869       1.0877870000000001      -1.0987560000000001      21.3863969999999988       3.2690370000000000   1.7439742714151060e-09  -2.7103386803461588e-10   2.7128678064053282e-10   7.9814227928497330e-05  -1.2404058519799167e-05   1.2415633245817500e-05
     248.9623479999999915       1.1913899999999999      -1.3225250000000000      18.6013699999999993       2.8433299999999999   1.5168665714506659e-09  -2.3573875756234517e-10   2.3595873475902671e-10   6.9420481858740039e-05  -1.0788752584288161e-05   1.0798819997783176e-05
     251.3100599999999929       1.0871610000000000      -1.1563220000000001      20.8436020000000006       3.1860680000000001   1.6997115321302811e-09  -2.6415495760830314e-10   2.6440145116344099e-10   7.7788512056466694e-05  -1.2089240271809799e-05   1.2100521225385291e-05
     253.7928729999999860       1.2410030000000001      -1.3956519999999999      17.7354489999999991       2.7109679999999998   1.4462542123385612e-09  -2.2476470704026676e-10   2.2497444403828565e-10   6.6188856818670305e-05  -1.0286517325417465e-05   1.0296116088908002e-05
     256.1895139999999742       0.9686399999999999      -1.1556379999999999      22.0132480000000008       3.3648549999999999   1.7950914379023283e-09  -2.7897807975856286e-10   2.7923840540931811e-10   8.2153641556291041e-05  -1.2767631042421803e-05   1.2779545031730923e-05
     258.5448710000000005       1.0951470000000001      -1.3867170000000000      18.8415880000000016       2.8800479999999999   1.5364553788374735e-09  -2.3878302659329504e-10   2.3900584463044877e-10   7.0316977617447223e-05  -1.0928075730446017e-05   1.0938273157033921e-05
     261.3246350000000007       1.6103160000000001      -1.6846170000000000      14.1921730000000004       2.1693579999999999   1.1573143698525816e-09  -1.7986014982714601e-10   1.8002798447932131e-10   5.2965318591189805e-05  -8.2314281975669117e-06   8.2391092702768616e-06
     264.5342539999999758       1.0320160000000000      -1.5993020000000000      17.7714180000000006       2.7164670000000002   1.4491873389689390e-09  -2.2522062327891277e-10   2.2543078557216145e-10   6.6323093453497580e-05  -1.0307382657655462e-05   1.0317000885085912e-05
     266.8045599999999808       1.2809510000000000      -1.2382899999999999      18.5620459999999987       2.8373189999999999   1.5136598581249417e-09  -2.3524038946643851e-10   2.3545990162994172e-10   6.9273724333428021e-05  -1.0765944412487148e-05   1.0775990543406675e-05
     269.7961099999999988       1.6626140000000000      -1.7105990000000000      13.8628239999999998       2.1190150000000001   1.1304572895170630e-09  -1.7568624250400294e-10   1.7585018232455448e-10   5.1736185130606301e-05  -8.0404063482758328e-06   8.0479091712351634e-06
     272.6884820000000218       1.5100830000000001      -1.2297579999999999      17.0675130000000017       2.6088700000000000   1.3917867300902931e-09  -2.1629982410938240e-10   2.1650166219063687e-10   6.3696113597563520e-05  -9.8991159131905395e-06   9.9083531771146160e-06
     276.0338269999999739       1.7817019999999999      -1.8352619999999999      12.9285960000000006       1.9762130000000000   1.0542747705244719e-09  -1.6384661488518601e-10   1.6399950663348527e-10   4.8249637745874582e-05  -7.4985573354518053e-06   7.5055545354949261e-06
     279.6569640000000163       1.7470710000000000      -1.8414360000000001      13.0311219999999999       1.9918840000000000   1.0626353516055724e-09  -1.6514588986177749e-10   1.6529999412118441e-10   4.8632265709462704e-05  -7.5580195825865199e-06   7.5650722740663428e-06
     282.9792469999999867       1.7410720000000000      -1.5752120000000001      14.1007999999999996       2.1553909999999998   1.1498632708618532e-09  -1.7870215462206635e-10   1.7886890871694477e-10   5.2624313724941848e-05  -8.1784317200653590e-06   8.1860633402989745e-06
     286.0348040000000083       0.9627810000000000      -1.3144840000000000      20.5343920000000004       3.1388039999999999   1.6744967058804801e-09  -2.6023632658388481e-10   2.6047916342097861e-10   7.6634537526873379e-05  -1.1909901324626355e-05   1.1921014925889243e-05
     287.8600850000000264       0.7262660000000000      -0.8625000000000000      29.4330779999999983       4.4990199999999998   2.4001485972861153e-09  -3.7301100909646802e-10   3.7335908062748854e-10   1.0984451453553586e-04  -1.7071115203842356e-05   1.7087044946022389e-05
     289.0577799999999797       0.4892880000000000      -0.4714290000000000      48.6743319999999997       7.4401599999999997   3.9691951237189218e-09  -6.1685913435274177e-10   6.1743475026454174e-10   1.8165304929649214e-04  -2.8230998791659614e-05   2.8257342264918756e-05
     290.1673180000000229       0.5148370000000000      -0.6202500000000000      41.1970749999999981       6.2972169999999998   3.3594550244979774e-09  -5.2209842622628823e-10   5.2258561712979689e-10   1.5374785823144493e-04  -2.3894207314263818e-05   2.3916503953872928e-05
     290.9686909999999784       0.3165850000000000      -0.2865360000000000      77.5338959999999986      11.8515149999999991   6.3225759713791251e-09  -9.8260189165567917e-10   9.8351879680039959e-10   2.8935720437287351e-04  -4.4969477261807612e-05   4.5011440080530848e-05
     291.7504460000000108       0.3923570000000000      -0.4651710000000000      54.5314229999999966       8.3354510000000008   4.4468172313295200e-09  -6.9108716606347429e-10   6.9173204712689762e-10   2.0351176612812819e-04  -3.1628097670209529e-05   3.1657611112595924e-05
     292.5411240000000248       0.4236550000000000      -0.3983200000000000      56.8901439999999994       8.6959959999999992   4.6391613993278276e-09  -7.2097973102134302e-10   7.2165250595376052e-10   2.1231453433231574e-04  -3.2996152252218219e-05   3.3026942277438576e-05
     293.3161699999999996       0.3887270000000000      -0.3513920000000000      63.1820999999999984       9.6577579999999994   5.1522449907750410e-09  -8.0071883472953508e-10   8.0146601751856505e-10   2.3579617129529165e-04  -3.6645469276267882e-05   3.6679664630181829e-05
     294.0799559999999815       0.4362120000000000      -0.3750580000000000      57.6408150000000035       8.8107399999999991   4.7003755865655129e-09  -7.3049308755705352e-10   7.3117473985888598e-10   2.1511604532518258e-04  -3.3431537807700120e-05   3.3462734112071262e-05
     294.8371950000000083       0.3692770000000000      -0.3210280000000000      67.7415270000000049      10.3546940000000003   5.5240478419236177e-09  -8.5850137248986160e-10   8.5930247438859491e-10   2.5281199428788572e-04  -3.9289928380212952e-05   3.9326591380686889e-05
     295.5304090000000201       0.2791770000000000      -0.3239370000000000      77.5346509999999967      11.8516309999999994   6.3226375385788228e-09  -9.8261150753919691e-10   9.8352842156804473e-10   2.8936002203973365e-04  -4.4969917339583590e-05   4.5011880564895380e-05
     296.2820100000000139       0.3441900000000000      -0.4724240000000000      57.2636409999999998       8.7530870000000007   4.6696185706994584e-09  -7.2571311168105638e-10   7.2639030355441877e-10   2.1370842853004390e-04  -3.3212778798285430e-05   3.3243770967962262e-05
     296.9475180000000023       0.2853660000000000      -0.3213180000000000      77.0783469999999937      11.7818819999999995   6.2854277909086651e-09  -9.7682866105119110e-10   9.7774017890933171e-10   2.8765709136559134e-04  -4.4705261240445915e-05   4.4746977506151728e-05
     297.5895140000000083       0.4333050000000000      -0.3566300000000000      59.1976439999999968       9.0487110000000008   4.8273287017158999e-09  -7.5022311698051341e-10   7.5092318009184458e-10   2.2092614529909093e-04  -3.4334496693763390e-05   3.4366535581978645e-05
     298.4229119999999966       0.3115610000000000      -0.4000920000000000      65.7093040000000030      10.0440559999999994   5.3583282667292542e-09  -8.3274656692254718e-10   8.3352363608391182e-10   2.4522771958637642e-04  -3.8111241311546606e-05   3.8146804436632782e-05
     299.0879299999999716       0.3493030000000000      -0.3534570000000000      66.5408860000000004      10.1711690000000008   5.4261404191255607e-09  -8.4328542626889349e-10   8.4407232954667463e-10   2.4833119116642966e-04  -3.8593559735483645e-05   3.8629572925930316e-05
     299.7935850000000073       0.3446000000000000      -0.3563520000000000      66.7125369999999975      10.1974070000000001   5.4401378646823164e-09  -8.4546080252375032e-10   8.4624973571294139e-10   2.4897179425811236e-04  -3.8693117383254772e-05   3.8729223474046656e-05
     300.5091980000000262       0.3619740000000000      -0.3710140000000000      63.7967999999999975       9.7517189999999996   5.2023712923039456e-09  -8.0850908276157491e-10   8.0926353487305413e-10   2.3809023728067701e-04  -3.7001995540582717e-05   3.7036523580229658e-05
     301.2078639999999723       0.3037970000000000      -0.3366920000000000      73.0103270000000037      11.1600610000000007   5.9536971952593818e-09  -9.2527386076357816e-10   9.2613727078362119e-10   2.7247520376209812e-04  -4.2345818989256731e-05   4.2385333565397507e-05
