time_sec	mag	mag_err	band	source
7410.1	17.831581689338567	0.048788	Y	nissim
7500.85	17.850826689338568	0.049095	Y	nissim
7822.1	17.888098689338566	0.054986	Y	nissim
7917.45	17.845943689338565	0.051948	Y	nissim
8222.75	17.901635689338566	0.050888	Y	nissim
8323.849999999999	17.900519689338566	0.051569	Y	nissim
8724.650000000001	17.799922689338565	0.048335	Y	nissim
8826.05	17.917227689338567	0.052452	Y	nissim
9144.150000000001	17.972114689338568	0.056753	Y	nissim
9236.849999999999	17.963019689338566	0.057713	Y	nissim
9539.0	17.924121689338566	0.05452	Y	nissim
9726.25	17.929823689338566	0.059955	Y	nissim
10029.2	17.933711689338566	0.058176	Y	nissim
10131.95	17.864150689338565	0.053275	Y	nissim
10629.55	17.907208689338567	0.063987	Y	nissim
10732.849999999999	17.942801689338566	0.056293	Y	nissim
11052.849999999999	17.806308689338568	0.061858	Y	nissim
11144.45	18.029803689338568	0.063283	Y	nissim
11448.650000000001	17.991409689338568	0.069993	Y	nissim
11539.95	18.026021689338567	0.070925	Y	nissim
11951.55	18.129439689338568	0.112053	Y	nissim
12061.150000000001	18.650600689338567	0.246702	Y	nissim
8538.2	17.881228689338567	0.020808	Y	nissim
4843.95	17.5679166358611	0.06256	J	nissim
5150.35	17.5346856358611	0.057511	J	nissim
5271.65	17.728212635861098	0.06963	J	nissim
5657.95	17.759606635861097	0.077049	J	nissim
5758.35	17.659307635861097	0.067679	J	nissim
6077.15	17.578442635861098	0.063807	J	nissim
6181.95	17.7466236358611	0.069986	J	nissim
6633.15	17.656183635861098	0.060091	J	nissim
6743.15	17.6975746358611	0.07503	J	nissim
7131.45	17.623802635861097	0.056078	J	nissim
7233.65	17.727543635861096	0.06158	J	nissim
7597.15	17.716309635861098	0.060553	J	nissim
7699.55	17.831338635861098	0.067019	J	nissim
8016.55	17.661249635861097	0.059771	J	nissim
8119.35	17.742055635861096	0.062586	J	nissim
8514.150000000001	17.9444956358611	0.078903	J	nissim
8619.25	17.850387635861097	0.067538	J	nissim
8923.349999999999	17.8501066358611	0.065656	J	nissim
9042.75	17.706656635861098	0.060514	J	nissim
9334.75	17.8033456358611	0.062946	J	nissim
9435.05	17.891435635861097	0.069972	J	nissim
9823.55	17.7951096358611	0.066774	J	nissim
9926.55	17.8443656358611	0.070847	J	nissim
10254.650000000001	17.8555496358611	0.064706	J	nissim
10431.650000000001	17.877876635861096	0.082373	J	nissim
10829.55	17.747058635861098	0.06432	J	nissim
10955.95	17.8408306358611	0.069661	J	nissim
11241.349999999999	17.8980596358611	0.073306	J	nissim
11344.45	17.9354026358611	0.080696	J	nissim
11654.150000000001	17.750455635861098	0.083175	J	nissim
11776.55	17.9615096358611	0.087982	J	nissim
12232.45	17.9758386358611	0.119401	J	nissim
8538.2	17.7713146358611	0.014915	J	nissim
4951.55	17.37124577080625	0.076737	H	nissim
5052.0	17.25050977080625	0.060873	H	nissim
5447.0	17.32759577080625	0.065213	H	nissim
5542.75	17.290291770806252	0.06317	H	nissim
5961.65	17.50389677080625	0.07591	H	nissim
6287.95	17.36059377080625	0.067047	H	nissim
6462.05	17.38072277080625	0.068599	H	nissim
6916.0	17.491833770806252	0.072114	H	nissim
7033.75	17.412115770806253	0.066512	H	nissim
7410.15	17.60580377080625	0.080808	H	nissim
7500.85	17.588261770806252	0.080102	H	nissim
7822.1	17.715287770806253	0.091099	H	nissim
7917.75	17.47882677080625	0.073557	H	nissim
8222.75	17.490122770806252	0.071151	H	nissim
8323.849999999999	17.77785877080625	0.095886	H	nissim
8724.650000000001	17.59624777080625	0.081163	H	nissim
8826.05	17.552550770806253	0.075535	H	nissim
9144.150000000001	17.678203770806252	0.085825	H	nissim
9236.849999999999	17.50944477080625	0.076418	H	nissim
9539.0	17.60833377080625	0.085114	H	nissim
9726.25	17.589419770806252	0.0877	H	nissim
10029.2	17.601768770806252	0.084803	H	nissim
10131.95	17.71982777080625	0.089786	H	nissim
10629.150000000001	17.873075770806253	0.116181	H	nissim
10732.849999999999	17.593408770806253	0.079911	H	nissim
11052.849999999999	17.841887770806252	0.122842	H	nissim
11144.5	17.87273477080625	0.112406	H	nissim
11448.650000000001	17.719898770806253	0.112511	H	nissim
11539.95	17.769651770806252	0.112131	H	nissim
12061.150000000001	17.76203677080625	0.104708	H	nissim
8538.2	17.55134877080625	0.02121	H	nissim
