Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes 
 11297.  -9. -9. 1.d-3 -9. b       19.00  0.10  	 -9. -9. -9. UVOT cucchiara11 0 Vega 0. 0. 0 nnn  
 11601.  -9. -9. 1.d-3 -9. b       18.97  0.10  	 -9. -9. -9. UVOT cucchiara11 0 Vega 0. 0. 0 nnn  
 23604.  -9. -9. 1.d-3 -9. b       20.10  0.23  	 -9. -9. -9. UVOT cucchiara11 0 Vega 0. 0. 0 nnn  
 23908.  -9. -9. 1.d-3 -9. b       20.10  0.24  	 -9. -9. -9. UVOT cucchiara11 0 Vega 0. 0. 0 nnn  
 24212.  -9. -9. 1.d-3 -9. b       20.45  0.31  	 -9. -9. -9. UVOT cucchiara11 0 Vega 0. 0. 0 nnn  
 30449.  -9. -9. 1.d-3 -9. b       20.38  0.30  	 -9. -9. -9. UVOT cucchiara11 0 Vega 0. 0. 0 nnn  
 34763.  -9. -9. 1.d-3 -9. b       20.36  0.28  	 -9. -9. -9. UVOT cucchiara11 0 Vega 0. 0. 0 nnn  
 61506.  -9. -9. 1.d-3 -9. b       21.75  0.31  	 -9. -9. -9. UVOT cucchiara11 0 Vega 0. 0. 0 nnn  
   655.  -9. -9. 1.d-3 -9. v       15.88  0.14  	 -9. -9. -9. UVOT cucchiara11 0 Vega 0. 0. 0 nnn  
   675.  -9. -9. 1.d-3 -9. v       15.63  0.18  	 -9. -9. -9. UVOT cucchiara11 0 Vega 0. 0. 0 nnn  
   835.  -9. -9. 1.d-3 -9. v       15.04  0.08  	 -9. -9. -9. UVOT cucchiara11 0 Vega 0. 0. 0 nnn  
  1055.  -9. -9. 1.d-3 -9. v       14.62  0.09  	 -9. -9. -9. UVOT cucchiara11 0 Vega 0. 0. 0 nnn  
  1075.  -9. -9. 1.d-3 -9. v       14.65  0.09  	 -9. -9. -9. UVOT cucchiara11 0 Vega 0. 0. 0 nnn  
  1235.  -9. -9. 1.d-3 -9. v       14.65  0.08  	 -9. -9. -9. UVOT cucchiara11 0 Vega 0. 0. 0 nnn  
  1255.  -9. -9. 1.d-3 -9. v       14.80  0.12  	 -9. -9. -9. UVOT cucchiara11 0 Vega 0. 0. 0 nnn  
  1415.  -9. -9. 1.d-3 -9. v       15.19  0.08  	 -9. -9. -9. UVOT cucchiara11 0 Vega 0. 0. 0 nnn  
  1575.  -9. -9. 1.d-3 -9. v       15.10  0.13  	 -9. -9. -9. UVOT cucchiara11 0 Vega 0. 0. 0 nnn  
  1595.  -9. -9. 1.d-3 -9. v       15.26  0.10  	 -9. -9. -9. UVOT cucchiara11 0 Vega 0. 0. 0 nnn  
  1755.  -9. -9. 1.d-3 -9. v       15.24  0.10  	 -9. -9. -9. UVOT cucchiara11 0 Vega 0. 0. 0 nnn  
  1775.  -9. -9. 1.d-3 -9. v       15.52  0.17  	 -9. -9. -9. UVOT cucchiara11 0 Vega 0. 0. 0 nnn  
  5576.  -9. -9. 1.d-3 -9. v       17.34  0.08  	 -9. -9. -9. UVOT cucchiara11 0 Vega 0. 0. 0 nnn  
  7013.  -9. -9. 1.d-3 -9. v       17.79  0.11  	 -9. -9. -9. UVOT cucchiara11 0 Vega 0. 0. 0 nnn  
 16772.  -9. -9. 1.d-3 -9. v       19.04  0.22  	 -9. -9. -9. UVOT cucchiara11 0 Vega 0. 0. 0 nnn  
 17076.  -9. -9. 1.d-3 -9. v       19.17  0.25  	 -9. -9. -9. UVOT cucchiara11 0 Vega 0. 0. 0 nnn  
 17379.  -9. -9. 1.d-3 -9. v       19.10  0.23  	 -9. -9. -9. UVOT cucchiara11 0 Vega 0. 0. 0 nnn  
134686.  -9. -9. 1.d-3 -9. v       22.82  100.      	 -9. -9. -9. UVOT cucchiara11 1 Vega 0. 0. 0 nnn      
 7929.  -9. -9. 1.d-3 -9. gg      18.272 0.162        -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn       
18421.  -9. -9. 1.d-3 -9. gg      19.265 0.036 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn     
19229.  -9. -9. 1.d-3 -9. gg      19.421 0.028 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn     
20026.  -9. -9. 1.d-3 -9. gg      19.485 0.013 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn     
20913.  -9. -9. 1.d-3 -9. gg      19.522 0.019 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn     
21730.  -9. -9. 1.d-3 -9. gg      19.627 0.019 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn     
22533.  -9. -9. 1.d-3 -9. gg      19.659 0.019 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
23350.  -9. -9. 1.d-3 -9. gg      19.746 0.019 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
24158.  -9. -9. 1.d-3 -9. gg      19.819 0.022 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
24961.  -9. -9. 1.d-3 -9. gg      19.819 0.017 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
25763.  -9. -9. 1.d-3 -9. gg      19.883 0.039 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
26561.  -9. -9. 1.d-3 -9. gg      19.964 0.032 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
27358.  -9. -9. 1.d-3 -9. gg      20.072 0.027 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
28175.  -9. -9. 1.d-3 -9. gg      20.02  0.026 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
28984.  -9. -9. 1.d-3 -9. gg      20.109 0.022 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
29886.  -9. -9. 1.d-3 -9. gg      20.168 0.024 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
30704.  -9. -9. 1.d-3 -9. gg      20.235 0.024 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
31531.  -9. -9. 1.d-3 -9. gg      20.238 0.041 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
32334.  -9. -9. 1.d-3 -9. gg      20.25  0.03  	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
33131.  -9. -9. 1.d-3 -9. gg      20.333 0.026 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
33934.  -9. -9. 1.d-3 -9. gg      20.444 0.032 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
34741.  -9. -9. 1.d-3 -9. gg      20.427 0.042 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
35538.  -9. -9. 1.d-3 -9. gg      20.495 0.048 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
36331.  -9. -9. 1.d-3 -9. gg      20.599 0.058 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
37128.  -9. -9. 1.d-3 -9. gg      20.714 0.032 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
37921.  -9. -9. 1.d-3 -9. gg      20.69  0.042 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
38714.  -9. -9. 1.d-3 -9. gg      20.795 0.06  	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
39579.  -9. -9. 1.d-3 -9. gg      20.873 0.06  	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
40372.  -9. -9. 1.d-3 -9. gg      20.788 0.061 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
41164.  -9. -9. 1.d-3 -9. gg      20.891 0.093 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
4221.  -9. -9. 1.d-3 -9. gg      17.266 0.109         -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn     
4423.  -9. -9. 1.d-3 -9. gg      17.286 0.039 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn     
4630.  -9. -9. 1.d-3 -9. gg      17.226 0.109 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn     
4926.  -9. -9. 1.d-3 -9. gg      17.356 0.109 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn     
5223.  -9. -9. 1.d-3 -9. gg      17.506 0.109 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn     
6103.  -9. -9. 1.d-3 -9. gg      17.606 0.109 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn     
6393.  -9. -9. 1.d-3 -9. gg      17.776 0.109 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn     
6500.  -9. -9. 1.d-3 -9. gg      17.756 0.109 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn     
6976.  -9. -9. 1.d-3 -9. gg      17.926 0.109 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn     
7631.  -9. -9. 1.d-3 -9. gg      18.126 0.109 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn     
8105.  -9. -9. 1.d-3 -9. gg      18.156 0.109 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn     
8763.  -9. -9. 1.d-3 -9. gg      18.336 0.109 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn     
9239.  -9. -9. 1.d-3 -9. gg      18.386 0.109 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn     
14344.  -9. -9. 1.d-3 -9. rr      18.499 0.200        -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
14470.  -9. -9. 1.d-3 -9. rr      18.577 0.217 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
14594.  -9. -9. 1.d-3 -9. rr      18.543 0.225 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
14719.  -9. -9. 1.d-3 -9. rr      18.540 0.194 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
14844.  -9. -9. 1.d-3 -9. rr      18.608 0.200 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
14968.  -9. -9. 1.d-3 -9. rr      18.518 0.182 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
15093.  -9. -9. 1.d-3 -9. rr      18.588 0.208 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
15218.  -9. -9. 1.d-3 -9. rr      18.632 0.190 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
15343.  -9. -9. 1.d-3 -9. rr      18.686 0.205 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
15468.  -9. -9. 1.d-3 -9. rr      18.535 0.199 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
15593.  -9. -9. 1.d-3 -9. rr      18.670 0.208 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
15717.  -9. -9. 1.d-3 -9. rr      18.769 0.216 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
15842.  -9. -9. 1.d-3 -9. rr      18.735 0.204 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
15965.  -9. -9. 1.d-3 -9. rr      18.899 0.221 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
16090.  -9. -9. 1.d-3 -9. rr      18.944 0.206 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
16214.  -9. -9. 1.d-3 -9. rr      18.720 0.189 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
16338.  -9. -9. 1.d-3 -9. rr      18.797 0.219 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
16462.  -9. -9. 1.d-3 -9. rr      18.733 0.208 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
16587.  -9. -9. 1.d-3 -9. rr      18.863 0.211 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
16712.  -9. -9. 1.d-3 -9. rr      18.778 0.198 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
17781.  -9. -9. 1.d-3 -9. rr      18.863 0.198 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
17905.  -9. -9. 1.d-3 -9. rr      18.980 0.211 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
18028.  -9. -9. 1.d-3 -9. rr      18.873 0.193 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
18153.  -9. -9. 1.d-3 -9. rr      18.848 0.195 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
18278.  -9. -9. 1.d-3 -9. rr      18.921 0.182 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
18400.  -9. -9. 1.d-3 -9. rr      18.962 0.189 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
18523.  -9. -9. 1.d-3 -9. rr      18.875 0.189 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
18647.  -9. -9. 1.d-3 -9. rr      18.889 0.196 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
18772.  -9. -9. 1.d-3 -9. rr      18.917 0.194 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
18897.  -9. -9. 1.d-3 -9. rr      19.045 0.219 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
19021.  -9. -9. 1.d-3 -9. rr      18.929 0.202 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
19146.  -9. -9. 1.d-3 -9. rr      18.860 0.191 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
20127.  -9. -9. 1.d-3 -9. rr      18.974 0.148 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
20408.  -9. -9. 1.d-3 -9. rr      18.852 0.147 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
20686.  -9. -9. 1.d-3 -9. rr      19.010 0.145 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
20970.  -9. -9. 1.d-3 -9. rr      19.081 0.139 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
21254.  -9. -9. 1.d-3 -9. rr      19.072 0.146 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
22514.  -9. -9. 1.d-3 -9. rr      19.228 0.136 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
30129.  -9. -9. 1.d-3 -9. rr      19.690 0.136 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
31342.  -9. -9. 1.d-3 -9. rr      19.687 0.142 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn         
34080.  -9. -9. 1.d-3 -9. rr      19.816 0.126 	      -9. -9. -9. KAIT cucchiara11 0 AB 0. 0. 0 nnn               
 5766.  -9. -9. 1.d-3 -9. rr      17.090 0.018 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
 5969.  -9. -9. 1.d-3 -9. rr      17.126 0.013 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
 6172.  -9. -9. 1.d-3 -9. rr      17.180 0.015 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
 7528.  -9. -9. 1.d-3 -9. rr      17.533 0.134 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
14775.  -9. -9. 1.d-3 -9. rr      18.526 0.045 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
18823.  -9. -9. 1.d-3 -9. rr      18.935 0.019 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
19625.  -9. -9. 1.d-3 -9. rr      19.000 0.018 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
20428.  -9. -9. 1.d-3 -9. rr      19.069 0.015 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
21324.  -9. -9. 1.d-3 -9. rr      19.119 0.017 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
22127.  -9. -9. 1.d-3 -9. rr      19.159 0.024 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
23752.  -9. -9. 1.d-3 -9. rr      19.335 0.026 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
24554.  -9. -9. 1.d-3 -9. rr      19.343 0.028 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
25357.  -9. -9. 1.d-3 -9. rr      19.403 0.039 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
26164.  -9. -9. 1.d-3 -9. rr      19.464 0.041 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
26957.  -9. -9. 1.d-3 -9. rr      19.514 0.036 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
27764.  -9. -9. 1.d-3 -9. rr      19.561 0.024 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
28578.  -9. -9. 1.d-3 -9. rr      19.646 0.035 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
29390.  -9. -9. 1.d-3 -9. rr      19.735 0.019 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
30303.  -9. -9. 1.d-3 -9. rr      19.797 0.030 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
31125.  -9. -9. 1.d-3 -9. rr      19.692 0.036 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
31928.  -9. -9. 1.d-3 -9. rr      19.800 0.022 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
32730.  -9. -9. 1.d-3 -9. rr      19.779 0.033 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
33528.  -9. -9. 1.d-3 -9. rr      19.889 0.039 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
34331.  -9. -9. 1.d-3 -9. rr      19.969 0.081 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
35143.  -9. -9. 1.d-3 -9. rr      20.029 0.028 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
35935.  -9. -9. 1.d-3 -9. rr      20.050 0.030 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
36733.  -9. -9. 1.d-3 -9. rr      20.147 0.042 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
37525.  -9. -9. 1.d-3 -9. rr      20.177 0.036 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
38317.  -9. -9. 1.d-3 -9. rr      20.161 0.045 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
39183.  -9. -9. 1.d-3 -9. rr      20.351 0.055 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
39976.  -9. -9. 1.d-3 -9. rr      20.306 0.038 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
40768.  -9. -9. 1.d-3 -9. rr      20.288 0.093 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
41561.  -9. -9. 1.d-3 -9. rr      20.369 0.138 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
91963.  -9. -9. 1.d-3 -9. rr      22.244 0.153 	      -9. -9. -9. P60 cucchiara11 0 AB 0. 0. 0 nnn          
  540.  -9. -9. 1.d-3 -9. rr      16.92  0.68         -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn    
  922.2 -9. -9. 1.d-3 -9. rr      14.518 0.011 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn    
  945.  -9. -9. 1.d-3 -9. rr      14.508 0.011 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn    
  967.8 -9. -9. 1.d-3 -9. rr      14.438 0.013 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn    
 1015.  -9. -9. 1.d-3 -9. rr      14.418 0.013 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn    
 1037.  -9. -9. 1.d-3 -9. rr      14.418 0.012 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn    
 1059.  -9. -9. 1.d-3 -9. rr      14.318 0.015 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn    
 3360.  -9. -9. 1.d-3 -9. rr      16.37  0.07  	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn    
 3708.  -9. -9. 1.d-3 -9. rr      16.458 0.046 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn    
 3730.  -9. -9. 1.d-3 -9. rr      16.448 0.048 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn    
 3752.  -9. -9. 1.d-3 -9. rr      16.458 0.059 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn    
 3798.  -9. -9. 1.d-3 -9. rr      16.558 0.084 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn    
 3821.  -9. -9. 1.d-3 -9. rr      16.518 0.171 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn    
 3843.  -9. -9. 1.d-3 -9. rr      16.688 0.101 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn    
 4355.  -9. -9. 1.d-3 -9. rr      16.588 0.102 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn    
 4559.  -9. -9. 1.d-3 -9. rr      16.708 0.012 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn    
 4827.  -9. -9. 1.d-3 -9. rr      16.828 0.007 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn    
 5124.  -9. -9. 1.d-3 -9. rr      16.928 0.027 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn    
 6003.  -9. -9. 1.d-3 -9. rr      17.378 0.258 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn    
 6818.  -9. -9. 1.d-3 -9. rr      17.418 0.05  	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn    
 7413.  -9. -9. 1.d-3 -9. rr      17.568 0.012 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn    
 7947.  -9. -9. 1.d-3 -9. rr      17.678 0.009 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn    
 8544.  -9. -9. 1.d-3 -9. rr      17.778 0.014 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn    
 9081.  -9. -9. 1.d-3 -9. rr      17.878 0.009 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn    
70290.  -9. -9. 1.d-3 -9. rr      21.208 0.086 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn    
70600.  -9. -9. 1.d-3 -9. rr      21.368 0.103 	      -9. -9. -9. LT cucchiara11 0 AB 0. 0. 0 nnn    
 384191. -9. -9. 1.d-3 -9. rr     23.450 0.050        -9. -9. -9. Gemini-N  cucchiara11 0 NNN 0. 0. 0 nnn 
2937600. -9. -9. 1.d-3 -9. rr     27.21  100.         -9. -9. -9. Gemini-N  cucchiara11 1 NNN 0. 0. 0 nnn 
  6375.  -9. -9. 1.d-3 -9. ii      16.945 0.019       -9. -9. -9.   P60 cucchiara11 0 AB 0. 0. 0 nnn         
  6574.  -9. -9. 1.d-3 -9. ii      16.992 0.015       -9. -9. -9.   P60 cucchiara11 0 AB 0. 0. 0 nnn         
  6772.  -9. -9. 1.d-3 -9. ii      17.057 0.018       -9. -9. -9.   P60 cucchiara11 0 AB 0. 0. 0 nnn         
  7731.  -9. -9. 1.d-3 -9. ii      17.368 0.161       -9. -9. -9.   P60 cucchiara11 0 AB 0. 0. 0 nnn         
 14973.  -9. -9. 1.d-3 -9. ii      18.376 0.045      -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
 18214.  -9. -9. 1.d-3 -9. ii      18.646 0.09       -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
 19031.  -9. -9. 1.d-3 -9. ii      18.689 0.017      -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
 19828.  -9. -9. 1.d-3 -9. ii      18.756 0.013      -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
 20710.  -9. -9. 1.d-3 -9. ii      18.833 0.018      -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
 21527.  -9. -9. 1.d-3 -9. ii      18.89  0.013      -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
 22330.  -9. -9. 1.d-3 -9. ii      18.957 0.03       -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
 23152.  -9. -9. 1.d-3 -9. ii      18.984 0.024      -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
 23955.  -9. -9. 1.d-3 -9. ii      19.095 0.019      -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
 24757.  -9. -9. 1.d-3 -9. ii      19.164 0.019      -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
 25560.  -9. -9. 1.d-3 -9. ii      19.22  0.028      -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
 26362.  -9. -9. 1.d-3 -9. ii      19.241 0.033      -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
 27160.  -9. -9. 1.d-3 -9. ii      19.341 0.022      -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
 27972.  -9. -9. 1.d-3 -9. ii      19.444 0.06       -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
 28776.  -9. -9. 1.d-3 -9. ii      19.353 0.045      -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
 29593.  -9. -9. 1.d-3 -9. ii      19.417 0.024      -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
 30500.  -9. -9. 1.d-3 -9. ii      19.438 0.038      -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
 31333.  -9. -9. 1.d-3 -9. ii      19.522 0.042      -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
 32131.  -9. -9. 1.d-3 -9. ii      19.524 0.039      -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
 32928.  -9. -9. 1.d-3 -9. ii      19.566 0.036      -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
