Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes 
-9. -9.    3.3031d3   -9.      35.           gg   16.700    0.010	                   -9. -9. -9. GROND filgas11 0 NNN 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   20.2726d3   -9.     115.    	      zz   17.510    0.010	    		     -9. -9. -9. GROND filgas11 0 NNN 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   20.4570d3   -9.     115.    	      zz   17.510    0.010	    		     -9. -9. -9. GROND filgas11 0 NNN 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   20.6577d3   -9.     115.    	      zz   17.540    0.010	    		     -9. -9. -9. GROND filgas11 0 NNN 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   20.8744d3   -9.     115.    	      zz   17.530    0.020	    		     -9. -9. -9. GROND filgas11 0 NNN 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   21.0717d3   -9.     115.    	      zz   17.540    0.010	    		     -9. -9. -9. GROND filgas11 0 NNN 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   21.2673d3   -9.     115.    	      zz   17.530    0.010	    		     -9. -9. -9. GROND filgas11 0 NNN 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   21.4580d3   -9.     115.    	      zz   17.540    0.010	    		     -9. -9. -9. GROND filgas11 0 NNN 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   92.4295d3   -9.     701.    	      zz   19.270    0.030	    		     -9. -9. -9. GROND filgas11 0 NNN 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   93.2890d3   -9.     679.    	      zz   19.270    0.030	    		     -9. -9. -9. GROND filgas11 0 NNN 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  108.8565d3   -9.     686.    	      zz   19.520    0.020	    		     -9. -9. -9. GROND filgas11 0 NNN 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  179.6620d3   -9.    1695.    	      zz   20.350    0.030	    		     -9. -9. -9. GROND filgas11 0 NNN 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  189.9125d3   -9.    1714.    	      zz   20.400    0.030	    		     -9. -9. -9. GROND filgas11 0 NNN 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  277.0450d3   -9.    1708.    	      zz   21.060    0.060	    		     -9. -9. -9. GROND filgas11 0 NNN 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  363.9306d3   -9.    1697.    	      zz   21.440    0.060	    		     -9. -9. -9. GROND filgas11 0 NNN 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  533.5294d3   -9.    1707.    	      zz   21.990    0.080	    		     -9. -9. -9. GROND filgas11 0 NNN 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  959.0369d3   -9.    1709.    	      zz   22.410    0.150	    		     -9. -9. -9. GROND filgas11 0 NNN 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  960.8429d3   -9.    1709.    	      zz   22.340    0.120	    		     -9. -9. -9. GROND filgas11 0 NNN 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9. 3985.5129d3   -9.    3922.    	      zz   22.660    0.090	    		     -9. -9. -9. GROND filgas11 0 NNN 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9. 4244.3423d3   -9.    1700.    	      zz   22.730    0.170	    		     -9. -9. -9. GROND filgas11 0 NNN 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9. 4673.6840d3   -9.    1896.    	      zz   22.830    0.190	    		     -9. -9. -9. GROND filgas11 0 NNN 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9. 29225.2102d3  -9.     4906.   	      zz   23.430    0.180	    	             -9. -9. -9. GROND filgas11 0 NNN 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   3.6948d3    -9.    386.    	      J   16.400    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   4.2991d3    -9.    730.    	      J   16.480    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   5.0877d3    -9.    752.    	      J   16.540    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   5.7092d3    -9.    386.    	      J   16.550    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   6.1479d3    -9.    387.    	      J   16.590    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   6.5792d3    -9.    387.    	      J   16.630    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   7.0072d3    -9.    388.    	      J   16.660    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   7.4362d3    -9.    389.    	      J   16.680    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   7.8569d3    -9.    389.    	      J   16.720    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   8.2799d3    -9.    389.    	      J   16.760    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   8.7311d3    -9.    385.    	      J   16.780    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   9.1512d3    -9.    385.    	      J   16.800    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   9.5755d3    -9.    387.    	      J   16.860    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   9.9990d3    -9.    388.    	      J   16.840    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  10.4291d3    -9.    391.    	      J   16.870    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  10.8530d3    -9.    386.    	      J   16.930    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  11.2784d3    -9.    388.    	      J   16.940    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  11.7115d3    -9.    392.    	      J   16.930    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  12.1371d3    -9.    388.    	      J   16.930    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  12.5670d3    -9.    388.    	      J   16.970    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  12.9968d3    -9.    388.    	      J   17.030    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  13.4258d3    -9.    389.    	      J   17.010    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  13.8544d3    -9.    387.    	      J   17.040    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  14.2805d3    -9.    388.    	      J   17.070    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  14.7055d3    -9.    385.    	      J   17.100    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  15.1351d3    -9.    393.    	      J   17.080    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  15.5656d3    -9.    387.    	      J   17.110    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  15.9917d3    -9.    388.    	      J   17.130    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  16.4118d3    -9.    381.    	      J   17.150    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  17.2991d3    -9.    820.    	      J   17.190    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  18.0559d3    -9.    742.    	      J   17.250    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  18.8383d3    -9.    750.    	      J   17.290    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  19.6202d3    -9.    720.    	      J   17.310    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  20.3949d3    -9.    748.    	      J   17.320    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  21.1932d3   -9.     753.    	      J   17.370    0.020	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  92.4549d3   -9.     754.    	      J   19.070    0.090	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  93.3151d3   -9.     733.    	      J   19.120    0.090	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9. 107.4009d3   -9.    1751.    	      J   19.260    0.060	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9. 179.6887d3   -9.    1751.    	      J   20.120    0.090	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9. 189.9391d3   -9.    1770.          J   20.120    0.080	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9. 277.0709d3   -9.    1762.          J   20.570    0.320	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9. 363.9571d3   -9.    1750.          J   20.910    0.180	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9. 533.5557d3   -9.    1750.          J   21.560    0.320	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9. 959.0635d3   -9.    1750.          J   21.660  100.000	    		     -9. -9. -9. GROND filgas11 1 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9. 3985.5371d3  -9.     3969.         J   21.770    0.280	    	             -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9. 4244.2658d3  -9.     1750.         J   21.720  100.000	    		     -9. -9. -9. GROND filgas11 1 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9. 4673.7890d3  -9.     1750.         J   21.400  100.000	    		     -9. -9. -9. GROND filgas11 1 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   3.6948d3   -9.     386.        H   16.320    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   4.2991d3    -9.    730.        H   16.350    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   5.0877d3    -9.    752.        H   16.450    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   5.7092d3    -9.    386.        H   16.470    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   6.1479d3    -9.    387.        H   16.500    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   6.5792d3    -9.    387.        H   16.530    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   7.0072d3    -9.    388.        H   16.550    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   7.4362d3    -9.    389.        H   16.550    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   7.8569d3    -9.    389.        H   16.610    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   8.2799d3    -9.    389.        H   16.620    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   8.7311d3    -9.    385.        H   16.660    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   9.1512d3    -9.    385.        H   16.710    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   9.5755d3    -9.    387.        H   16.740    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.   9.9990d3    -9.    388.        H   16.780    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  10.4291d3    -9.    391.        H   16.770    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  10.8530d3    -9.    386.        H   16.790    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  11.2784d3    -9.    388.        H   16.790    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  11.7115d3    -9.    392.        H   16.790    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  12.1371d3    -9.    388.        H   16.820    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  12.5670d3    -9.    388.        H   16.880    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  12.9968d3    -9.    388.        H   16.900    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  13.4258d3    -9.    389.        H   16.900    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  13.8544d3    -9.    387.        H   16.900    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  14.2805d3    -9.    388.        H   16.900    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  14.7055d3    -9.    385.        H   16.950    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  15.1351d3    -9.    393.        H   16.950    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  15.5656d3    -9.    387.        H   17.000    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  15.9917d3    -9.    388.        H   17.020    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  16.4118d3    -9.    381.        H   17.070    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  17.2991d3   -9.     820.        H   17.050    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  18.0559d3   -9.     742.        H   17.130    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  18.8383d3   -9.     750.        H   17.170    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  19.6202d3   -9.     720.        H   17.230    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  20.3949d3   -9.     748.        H   17.280    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  21.1932d3   -9.     753.        H   17.260    0.030	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  92.4549d3   -9.     754.        H   18.850    0.100	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9.  93.3151d3   -9.     733.        H   18.920    0.090	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9. 107.4009d3   -9.    1751.        H   19.030    0.080	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9. 179.6887d3   -9.    1751.        H   19.900    0.110	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9. 189.9391d3   -9.    1770.        H   19.940    0.120	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9. 277.0709d3   -9.    1762.        H   20.560    0.230	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9. 363.9571d3   -9.    1750.        H   21.030    0.290	    		     -9. -9. -9. GROND filgas11 0 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9. 533.5557d3   -9.    1750.        H   21.300  100.000	    		     -9. -9. -9. GROND filgas11 1 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9. 959.0635d3  -9. 1750.            H   21.200  100.000	    		     -9. -9. -9. GROND filgas11 1 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9. 3985.5371d3  -9. 3969.           H   21.390  100.000	    		     -9. -9. -9. GROND filgas11 1 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9. 4244.2658d3  -9. 1750.           H   21.230  100.000	    		     -9. -9. -9. GROND filgas11 1 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
-9. -9. 4673.7890d3  -9. 1750.           H   20.970  100.000	    		     -9. -9. -9. GROND filgas11 1 AB 0.12 0. 2 Gal_Ex=Av_E(B-V)=0.04
      3683.2	-9. -9.  -9. 196.6       uvm2   15.980    0.050	    		     -9.  -9.  -9. UVOT     cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V) 		 
      3810.2	-9. -9.  -9. 40.9        uvw1   15.940    0.070	    		     -9.  -9.  -9. UVOT	cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V) 	 
      5546.0	-9. -9.  -9. 115.2       uvw1   16.250    0.050	    		     -9.  -9.  -9. UVOT	cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V) 	 
      5800.0	-9. -9.  -9. 10.6   	      u   16.430    0.130	    		     -9.  -9.  -9. UVOT	cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V) 	 
      7934.1	-9. -9.  -9. 180.   	      BJ   17.430    0.010	    		     -9.  -9.  -9. CTIO1.3m	cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V)  
      7934.1	-9. -9.  -9. 120.   	      VJ   17.160    0.010	    		     -9.  -9.  -9. CTIO1.3m	cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V)  
      7934.1	-9. -9.  -9. 180.   	      RC   16.840    0.010	    		     -9.  -9.  -9. CTIO1.3m	cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V)  
      7934.1	-9. -9.  -9. 180.   	      IC   16.540    0.010	    		     -9.  -9.  -9. CTIO1.3m cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V) 	
#      7934.1	-9. -9.  -9. 180.   	      J   15.900    0.030	    		     -9.  -9.  -9. CTIO1.3m	cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V) 
#      7934.1	-9. -9.  -9. 120.   	      H   15.370    0.030	    		     -9.  -9.  -9. CTIO1.3m	cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V) 
      7934.1	-9. -9.  -9. 180.   	      KS   14.830    0.030	    		     -9.  -9.  -9. CTIO1.3m	cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V) 
      9334.7	-9. -9.  -9. 542.9  	      u   16.740    0.020	    		     -9.  -9.  -9. UVOT	cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V) 
     11547.4	-9. -9.  -9. 25.4   	      u   16.930    0.110	    		     -9.  -9.  -9. UVOT	cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V) 
     13653.8	-9. -9.  -9. 180.   	      IC   16.820    0.020	    		     -9.  -9.  -9. CTIO1.3m	cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V) 
     15234.0	-9. -9.  -9. 819.6  	      u   17.030    0.020	    		     -9.  -9.  -9. UVOT	cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V) 
     19425.3	-9. -9.  -9. 180.   	      IC   17.080    0.020	    		     -9.  -9.  -9. CTIO1.3m	cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V) 
    100014.9	-9. -9.  -9. 1080.  	      IC   19.260    0.030	    		     -9.  -9.  -9. CTIO1.3m	cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V) 
    110300.8	-9. -9.  -9. 1080.  	      IC   19.280    0.030	    		     -9.  -9.  -9. CTIO1.3m	cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V) 
    362727.9	-9. -9.  -9. 2160.  	      IC   21.300    0.060	    		     -9.  -9.  -9. CTIO1.3m	cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V) 
    531409.2	-9. -9.  -9. 2160.  	      IC   21.410    0.050	    		     -9.  -9.  -9. CTIO1.3m	cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V) 
    792790.8	-9. -9.  -9. 900.   	      IC   21.660    0.020	    		     -9.  -9.  -9. Gemini-S	cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V) 
    793982.3	-9. -9.  -9. 2160.  	      IC   21.690    0.070	    		     -9.  -9.  -9. CTIO1.3m	cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V) 
    967256.6	-9. -9.  -9. 2160.  	      IC   21.630    0.070	    		     -9.  -9.  -9. CTIO1.3m	cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V) 
   1137654.7	-9. -9.  -9. 2160.  	      IC   21.610    0.070	    		     -9.  -9.  -9. CTIO1.3m	cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V) 
   1560219.8	-9. -9.  -9. 900.   	      IC   21.610    0.010	    		     -9.  -9.  -9. Gemini-S	cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V) 
   1742040.0	-9. -9.  -9. 2160.  	      IC   21.650    0.070	    		     -9.  -9.  -9. CTIO1.3m	cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V) 
   1912394.9	-9. -9.  -9. 2160.  	      IC   21.600    0.060	    		     -9.  -9.  -9. CTIO1.3m	cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V) 
   2084184.0	-9. -9.  -9. 2160.  	      IC   21.620    0.070	    		     -9.  -9.  -9. CTIO1.3m cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V) 
   4070062.1	-9. -9.  -9. 900.   	      IC   22.190    0.020	    		     -9.  -9.  -9. Gemini-S	cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V) 
   6576111.4	-9. -9.  -9. 900.   	      IC   22.370    0.010	    		     -9.  -9.  -9. Gemini-S	cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V) 
   8815877.6	-9. -9.  -9. 900.   	      IC   22.600    0.050        		     -9.  -9.  -9. Gemini-S	cobb10 0 Vega 0.038 0. 2 Gal_Ex=E(B-V) 
#   69.12  82.19  -9. -9. -9. RC 16.4  0.2 -9. -9. -9. TAROT GCN10200 0 NNN 0. 0. 0 nnn 
#  106.59  119.67 -9. -9. -9. RC 16.7  0.3 -9. -9. -9. TAROT GCN10200 0 NNN 0. 0. 0 nnn
#  144.33  157.41 -9. -9. -9. RC 16.7  0.3 -9. -9. -9. TAROT GCN10200 0 NNN 0. 0. 0 nnn
#  182.09  222.83 -9. -9. -9. RC 17.0  0.2 -9. -9. -9. TAROT GCN10200 0 NNN 0. 0. 0 nnn
#  229.91  346.22 -9. -9. -9. RC 17.1  0.2 -9. -9. -9. TAROT GCN10200 0 NNN 0. 0. 0 nnn
#  367.71  444.61 -9. -9. -9. RC 17.4  0.2 -9. -9. -9. TAROT GCN10200 0 NNN 0. 0. 0 nnn
