T_start(s)	T_end(s)	Midtime(s)	Exp_time(s)	Mag	MagErr	Filter	Telescope	Source
-9.	-9.	1600.	30.	14.68	0.02	CR	RAPTOR	wokniak09
-9.	-9.	1640.	30.	14.73	0.02	CR	RAPTOR	wokniak09
-9.	-9.	1670.	30.	14.78	0.03	CR	RAPTOR	wokniak09
-9.	-9.	1710.	30.	14.8	0.02	CR	RAPTOR	wokniak09
-9.	-9.	1750.	30.	14.81	0.02	CR	RAPTOR	wokniak09
-9.	-9.	1780.	30.	14.93	0.03	CR	RAPTOR	wokniak09
-9.	-9.	1820.	30.	15.	0.02	CR	RAPTOR	wokniak09
-9.	-9.	1850.	30.	15.03	0.03	CR	RAPTOR	wokniak09
-9.	-9.	1890.	30.	15.	0.03	CR	RAPTOR	wokniak09
-9.	-9.	1920.	30.	15.	0.03	CR	RAPTOR	wokniak09
-9.	-9.	1960.	30.	15.05	0.03	CR	RAPTOR	wokniak09
-9.	-9.	1990.	30.	15.08	0.03	CR	RAPTOR	wokniak09
-9.	-9.	2030.	30.	15.18	0.03	CR	RAPTOR	wokniak09
-9.	-9.	2060.	30.	15.16	0.03	CR	RAPTOR	wokniak09
-9.	-9.	2100.	30.	15.19	0.03	CR	RAPTOR	wokniak09
-9.	-9.	2140.	30.	15.22	0.03	CR	RAPTOR	wokniak09
-9.	-9.	2170.	30.	15.29	0.03	CR	RAPTOR	wokniak09
-9.	-9.	2220.	150.	15.23	0.02	CR	RAPTOR	wokniak09
-9.	-9.	2400.	150.	15.38	0.03	CR	RAPTOR	wokniak09
-9.	-9.	2670.	300.	15.55	0.02	CR	RAPTOR	wokniak09
-9.	-9.	3020.	300.	15.83	0.02	CR	RAPTOR	wokniak09
-9.	-9.	3380.	300.	15.93	0.03	CR	RAPTOR	wokniak09
-9.	-9.	3730.	300.	15.98	0.03	CR	RAPTOR	wokniak09
-9.	-9.	4270.	600.	16.26	0.02	CR	RAPTOR	wokniak09
-9.	-9.	4980.	600.	16.41	0.03	CR	RAPTOR	wokniak09
-9.	-9.	5690.	600.	16.66	0.03	CR	RAPTOR	wokniak09
-9.	-9.	6400.	600.	16.78	0.03	CR	RAPTOR	wokniak09
-9.	-9.	219.	10.	10.55	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	232.	10.	10.72	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	244.	10.	10.88	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	257.	10.	11.	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	270.	10.	11.12	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	283.	10.	11.23	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	296.	10.	11.36	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	309.	10.	11.52	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	322.	10.	11.61	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	335.	10.	11.72	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	360.	30.	11.91	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	396.	30.	12.2	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	431.	30.	12.4	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	466.	30.	12.54	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	502.	30.	12.74	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	538.	30.	12.79	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	573.	30.	12.96	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	609.	30.	13.06	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	644.	30.	13.19	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	680.	30.	13.28	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	715.	30.	13.3	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	750.	30.	13.42	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	786.	30.	13.52	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	822.	30.	13.58	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	857.	30.	13.62	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	893.	30.	13.81	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	928.	30.	13.82	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	964.	30.	13.91	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	999.	30.	14.	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	1030.	30.	14.06	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	1070.	30.	14.16	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	1110.	30.	14.24	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	1140.	30.	14.33	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	1180.	30.	14.39	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	1210.	30.	14.44	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	1250.	30.	14.4	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	1280.	30.	14.52	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	1320.	30.	14.62	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	1360.	30.	14.72	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	1390.	30.	14.68	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	1430.	30.	14.78	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	1460.	30.	14.86	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	1500.	30.	14.89	0.03	VJ	RAPTOR	wokniak09
-9.	-9.	1530.	30.	14.89	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	1570.	30.	14.93	0.03	VJ	RAPTOR	wokniak09
-9.	-9.	1600.	30.	15.01	0.03	VJ	RAPTOR	wokniak09
-9.	-9.	1640.	30.	15.04	0.03	VJ	RAPTOR	wokniak09
-9.	-9.	1670.	30.	15.09	0.03	VJ	RAPTOR	wokniak09
-9.	-9.	1710.	30.	15.08	0.03	VJ	RAPTOR	wokniak09
-9.	-9.	1750.	30.	15.16	0.03	VJ	RAPTOR	wokniak09
-9.	-9.	1780.	30.	15.23	0.03	VJ	RAPTOR	wokniak09
-9.	-9.	1820.	30.	15.26	0.03	VJ	RAPTOR	wokniak09
-9.	-9.	1850.	30.	15.27	0.03	VJ	RAPTOR	wokniak09
-9.	-9.	1890.	30.	15.27	0.03	VJ	RAPTOR	wokniak09
-9.	-9.	1920.	30.	15.34	0.03	VJ	RAPTOR	wokniak09
-9.	-9.	1960.	30.	15.35	0.03	VJ	RAPTOR	wokniak09
-9.	-9.	1990.	30.	15.44	0.03	VJ	RAPTOR	wokniak09
-9.	-9.	2030.	30.	15.33	0.03	VJ	RAPTOR	wokniak09
-9.	-9.	2060.	30.	15.46	0.03	VJ	RAPTOR	wokniak09
-9.	-9.	2100.	30.	15.46	0.03	VJ	RAPTOR	wokniak09
-9.	-9.	2140.	30.	15.4	0.03	VJ	RAPTOR	wokniak09
-9.	-9.	2170.	30.	15.48	0.03	VJ	RAPTOR	wokniak09
-9.	-9.	2220.	150.	15.52	0.03	VJ	RAPTOR	wokniak09
-9.	-9.	2400.	150.	15.68	0.03	VJ	RAPTOR	wokniak09
-9.	-9.	2670.	300.	15.88	0.02	VJ	RAPTOR	wokniak09
-9.	-9.	3020.	300.	16.04	0.03	VJ	RAPTOR	wokniak09
-9.	-9.	3380.	300.	16.23	0.03	VJ	RAPTOR	wokniak09
-9.	-9.	3730.	300.	16.31	0.03	VJ	RAPTOR	wokniak09
-9.	-9.	4270.	600.	16.47	0.03	VJ	RAPTOR	wokniak09
-9.	-9.	4980.	600.	16.76	0.03	VJ	RAPTOR	wokniak09
-9.	-9.	5690.	600.	16.93	0.03	VJ	RAPTOR	wokniak09
-9.	-9.	6400.	600.	17.05	0.03	VJ	RAPTOR	wokniak09
-9.	-9.	219.	10.	10.29	0.02	RC	RAPTOR	wokniak09
-9.	-9.	232.	10.	10.45	0.02	RC	RAPTOR	wokniak09
-9.	-9.	244.	10.	10.57	0.02	RC	RAPTOR	wokniak09
-9.	-9.	257.	10.	10.71	0.02	RC	RAPTOR	wokniak09
-9.	-9.	270.	10.	10.81	0.02	RC	RAPTOR	wokniak09
-9.	-9.	283.	10.	10.97	0.02	RC	RAPTOR	wokniak09
-9.	-9.	296.	10.	11.1	0.02	RC	RAPTOR	wokniak09
-9.	-9.	309.	10.	11.19	0.02	RC	RAPTOR	wokniak09
-9.	-9.	322.	10.	11.33	0.02	RC	RAPTOR	wokniak09
-9.	-9.	335.	10.	11.45	0.02	RC	RAPTOR	wokniak09
-9.	-9.	360.	30.	11.62	0.02	RC	RAPTOR	wokniak09
-9.	-9.	396.	30.	11.88	0.02	RC	RAPTOR	wokniak09
-9.	-9.	431.	30.	12.02	0.02	RC	RAPTOR	wokniak09
-9.	-9.	466.	30.	12.16	0.02	RC	RAPTOR	wokniak09
-9.	-9.	502.	30.	12.34	0.02	RC	RAPTOR	wokniak09
-9.	-9.	538.	30.	12.54	0.02	RC	RAPTOR	wokniak09
-9.	-9.	573.	30.	12.6	0.02	RC	RAPTOR	wokniak09
-9.	-9.	609.	30.	12.76	0.02	RC	RAPTOR	wokniak09
-9.	-9.	644.	30.	12.84	0.02	RC	RAPTOR	wokniak09
-9.	-9.	680.	30.	13.01	0.02	RC	RAPTOR	wokniak09
-9.	-9.	715.	30.	13.04	0.02	RC	RAPTOR	wokniak09
-9.	-9.	750.	30.	13.14	0.02	RC	RAPTOR	wokniak09
-9.	-9.	786.	30.	13.22	0.02	RC	RAPTOR	wokniak09
-9.	-9.	822.	30.	13.27	0.02	RC	RAPTOR	wokniak09
-9.	-9.	857.	30.	13.37	0.02	RC	RAPTOR	wokniak09
-9.	-9.	893.	30.	13.47	0.02	RC	RAPTOR	wokniak09
-9.	-9.	928.	30.	13.56	0.02	RC	RAPTOR	wokniak09
-9.	-9.	964.	30.	13.68	0.02	RC	RAPTOR	wokniak09
-9.	-9.	999.	30.	13.72	0.02	RC	RAPTOR	wokniak09
-9.	-9.	1030.	30.	13.84	0.02	RC	RAPTOR	wokniak09
-9.	-9.	1070.	30.	13.87	0.02	RC	RAPTOR	wokniak09
-9.	-9.	1110.	30.	13.93	0.02	RC	RAPTOR	wokniak09
-9.	-9.	1140.	30.	13.97	0.02	RC	RAPTOR	wokniak09
-9.	-9.	1180.	30.	14.06	0.02	RC	RAPTOR	wokniak09
-9.	-9.	1210.	30.	14.16	0.03	RC	RAPTOR	wokniak09
-9.	-9.	1250.	30.	14.18	0.03	RC	RAPTOR	wokniak09
-9.	-9.	1280.	30.	14.28	0.03	RC	RAPTOR	wokniak09
-9.	-9.	1320.	30.	14.42	0.03	RC	RAPTOR	wokniak09
-9.	-9.	1360.	30.	14.33	0.03	RC	RAPTOR	wokniak09
-9.	-9.	1390.	30.	14.36	0.03	RC	RAPTOR	wokniak09
-9.	-9.	1430.	30.	14.51	0.03	RC	RAPTOR	wokniak09
-9.	-9.	1460.	30.	14.54	0.03	RC	RAPTOR	wokniak09
-9.	-9.	1500.	30.	14.59	0.03	RC	RAPTOR	wokniak09
-9.	-9.	1530.	30.	14.63	0.03	RC	RAPTOR	wokniak09
-9.	-9.	1570.	30.	14.73	0.03	RC	RAPTOR	wokniak09
-9.	-9.	1600.	30.	14.8	0.03	RC	RAPTOR	wokniak09
-9.	-9.	1640.	30.	14.8	0.03	RC	RAPTOR	wokniak09
-9.	-9.	1670.	30.	14.89	0.04	RC	RAPTOR	wokniak09
-9.	-9.	1710.	30.	14.93	0.03	RC	RAPTOR	wokniak09
-9.	-9.	1750.	30.	14.89	0.03	RC	RAPTOR	wokniak09
-9.	-9.	1780.	30.	15.06	0.04	RC	RAPTOR	wokniak09
-9.	-9.	1820.	30.	14.97	0.03	RC	RAPTOR	wokniak09
-9.	-9.	1850.	30.	15.02	0.04	RC	RAPTOR	wokniak09
-9.	-9.	1890.	30.	14.99	0.04	RC	RAPTOR	wokniak09
-9.	-9.	1920.	30.	15.21	0.04	RC	RAPTOR	wokniak09
-9.	-9.	1960.	30.	15.07	0.04	RC	RAPTOR	wokniak09
-9.	-9.	1990.	30.	15.14	0.04	RC	RAPTOR	wokniak09
-9.	-9.	2030.	30.	15.2	0.04	RC	RAPTOR	wokniak09
-9.	-9.	2060.	30.	15.18	0.04	RC	RAPTOR	wokniak09
-9.	-9.	2100.	30.	15.37	0.05	RC	RAPTOR	wokniak09
-9.	-9.	2140.	30.	15.27	0.04	RC	RAPTOR	wokniak09
-9.	-9.	2170.	30.	15.34	0.04	RC	RAPTOR	wokniak09
-9.	-9.	2220.	150.	15.33	0.03	RC	RAPTOR	wokniak09
-9.	-9.	2400.	150.	15.48	0.03	RC	RAPTOR	wokniak09
-9.	-9.	2670.	300.	15.59	0.03	RC	RAPTOR	wokniak09
-9.	-9.	3020.	300.	15.8	0.03	RC	RAPTOR	wokniak09
-9.	-9.	3380.	300.	15.99	0.03	RC	RAPTOR	wokniak09
-9.	-9.	3730.	300.	16.07	0.04	RC	RAPTOR	wokniak09
-9.	-9.	4270.	600.	16.26	0.03	RC	RAPTOR	wokniak09
-9.	-9.	4980.	600.	16.5	0.04	RC	RAPTOR	wokniak09
-9.	-9.	5690.	600.	16.66	0.04	RC	RAPTOR	wokniak09
-9.	-9.	6400.	600.	16.85	0.04	RC	RAPTOR	wokniak09
-9.	-9.	219.	10.	9.87	0.02	IC	RAPTOR	wokniak09
-9.	-9.	232.	10.	9.99	0.02	IC	RAPTOR	wokniak09
-9.	-9.	244.	10.	10.14	0.02	IC	RAPTOR	wokniak09
-9.	-9.	257.	10.	10.29	0.02	IC	RAPTOR	wokniak09
-9.	-9.	270.	10.	10.43	0.02	IC	RAPTOR	wokniak09
-9.	-9.	283.	10.	10.48	0.02	IC	RAPTOR	wokniak09
-9.	-9.	296.	10.	10.62	0.02	IC	RAPTOR	wokniak09
-9.	-9.	309.	10.	10.77	0.02	IC	RAPTOR	wokniak09
-9.	-9.	322.	10.	10.88	0.02	IC	RAPTOR	wokniak09
-9.	-9.	335.	10.	11.03	0.02	IC	RAPTOR	wokniak09
-9.	-9.	360.	30.	11.2	0.02	IC	RAPTOR	wokniak09
-9.	-9.	396.	30.	11.51	0.02	IC	RAPTOR	wokniak09
-9.	-9.	431.	30.	11.67	0.02	IC	RAPTOR	wokniak09
-9.	-9.	466.	30.	11.86	0.02	IC	RAPTOR	wokniak09
-9.	-9.	502.	30.	12.02	0.02	IC	RAPTOR	wokniak09
-9.	-9.	538.	30.	12.13	0.02	IC	RAPTOR	wokniak09
-9.	-9.	573.	30.	12.25	0.02	IC	RAPTOR	wokniak09
-9.	-9.	609.	30.	12.41	0.02	IC	RAPTOR	wokniak09
-9.	-9.	644.	30.	12.56	0.02	IC	RAPTOR	wokniak09
-9.	-9.	680.	30.	12.6	0.02	IC	RAPTOR	wokniak09
-9.	-9.	715.	30.	12.69	0.02	IC	RAPTOR	wokniak09
-9.	-9.	750.	30.	12.79	0.02	IC	RAPTOR	wokniak09
-9.	-9.	786.	30.	12.86	0.02	IC	RAPTOR	wokniak09
-9.	-9.	822.	30.	12.9	0.02	IC	RAPTOR	wokniak09
-9.	-9.	857.	30.	13.03	0.02	IC	RAPTOR	wokniak09
-9.	-9.	893.	30.	13.13	0.02	IC	RAPTOR	wokniak09
-9.	-9.	928.	30.	13.3	0.02	IC	RAPTOR	wokniak09
-9.	-9.	964.	30.	13.34	0.02	IC	RAPTOR	wokniak09
-9.	-9.	999.	30.	13.32	0.02	IC	RAPTOR	wokniak09
-9.	-9.	1030.	30.	13.44	0.02	IC	RAPTOR	wokniak09
-9.	-9.	1070.	30.	13.47	0.02	IC	RAPTOR	wokniak09
-9.	-9.	1110.	30.	13.61	0.03	IC	RAPTOR	wokniak09
-9.	-9.	1140.	30.	13.66	0.03	IC	RAPTOR	wokniak09
-9.	-9.	1180.	30.	13.74	0.03	IC	RAPTOR	wokniak09
-9.	-9.	1210.	30.	13.8	0.03	IC	RAPTOR	wokniak09
-9.	-9.	1250.	30.	13.86	0.03	IC	RAPTOR	wokniak09
-9.	-9.	1280.	30.	13.9	0.03	IC	RAPTOR	wokniak09
-9.	-9.	1320.	30.	14.03	0.03	IC	RAPTOR	wokniak09
-9.	-9.	1360.	30.	14.04	0.03	IC	RAPTOR	wokniak09
-9.	-9.	1390.	30.	14.15	0.03	IC	RAPTOR	wokniak09
-9.	-9.	1430.	30.	14.14	0.03	IC	RAPTOR	wokniak09
-9.	-9.	1460.	30.	14.23	0.03	IC	RAPTOR	wokniak09
-9.	-9.	1500.	30.	14.31	0.04	IC	RAPTOR	wokniak09
-9.	-9.	1530.	30.	14.31	0.03	IC	RAPTOR	wokniak09
-9.	-9.	1570.	30.	14.38	0.04	IC	RAPTOR	wokniak09
-9.	-9.	1600.	30.	14.42	0.04	IC	RAPTOR	wokniak09
-9.	-9.	1640.	30.	14.54	0.04	IC	RAPTOR	wokniak09
-9.	-9.	1670.	30.	14.48	0.04	IC	RAPTOR	wokniak09
-9.	-9.	1710.	30.	14.62	0.04	IC	RAPTOR	wokniak09
-9.	-9.	1750.	30.	14.59	0.04	IC	RAPTOR	wokniak09
-9.	-9.	1780.	30.	14.75	0.05	IC	RAPTOR	wokniak09
-9.	-9.	1820.	30.	14.71	0.04	IC	RAPTOR	wokniak09
-9.	-9.	1850.	30.	14.67	0.04	IC	RAPTOR	wokniak09
-9.	-9.	1890.	30.	14.77	0.05	IC	RAPTOR	wokniak09
-9.	-9.	1920.	30.	14.73	0.05	IC	RAPTOR	wokniak09
-9.	-9.	1960.	30.	14.83	0.05	IC	RAPTOR	wokniak09
-9.	-9.	1990.	30.	14.88	0.05	IC	RAPTOR	wokniak09
-9.	-9.	2030.	30.	14.89	0.06	IC	RAPTOR	wokniak09
-9.	-9.	2060.	30.	14.95	0.05	IC	RAPTOR	wokniak09
-9.	-9.	2100.	30.	14.93	0.05	IC	RAPTOR	wokniak09
-9.	-9.	2140.	30.	14.96	0.05	IC	RAPTOR	wokniak09
-9.	-9.	2170.	30.	14.86	0.05	IC	RAPTOR	wokniak09
-9.	-9.	2220.	150.	14.98	0.04	IC	RAPTOR	wokniak09
-9.	-9.	2400.	150.	15.14	0.04	IC	RAPTOR	wokniak09
-9.	-9.	2670.	300.	15.28	0.03	IC	RAPTOR	wokniak09
-9.	-9.	3020.	300.	15.54	0.04	IC	RAPTOR	wokniak09
-9.	-9.	3380.	300.	15.62	0.04	IC	RAPTOR	wokniak09
-9.	-9.	3730.	300.	15.82	0.05	IC	RAPTOR	wokniak09
-9.	-9.	4270.	600.	15.96	0.04	IC	RAPTOR	wokniak09
-9.	-9.	4980.	600.	16.15	0.05	IC	RAPTOR	wokniak09
-9.	-9.	5690.	600.	16.32	0.05	IC	RAPTOR	wokniak09
-9.	-9.	6400.	600.	16.64	0.06	IC	RAPTOR	wokniak09
17500.	-9.	-9.	1200.	15.5	100.	clear	SR-22	pandey09
43600.	-9.	-9.	600.	19.07	0.19	RC	AZT-8	pandey09
44300.	-9.	-9.	600.	19.26	0.27	RC	AZT-8	pandey09
45000.	-9.	-9.	600.	19.74	0.5	RC	AZT-8	pandey09
46000.	-9.	-9.	600.	19.96	0.39	RC	AZT-8	pandey09
46500.	-9.	-9.	600.	19.6	0.34	RC	AZT-8	pandey09
47200.	-9.	-9.	900.	19.6	0.2	RC	AZT-8	pandey09
48300.	-9.	-9.	900.	19.4	0.15	RC	AZT-8	pandey09
49200.	-9.	-9.	900.	19.89	0.28	RC	AZT-8	pandey09
50800.	-9.	-9.	900.	19.82	0.23	RC	AZT-8	pandey09
51600.	-9.	-9.	900.	20.06	0.19	RC	AZT-8	pandey09
52200.	-9.	-9.	900.	19.88	0.23	RC	AZT-8	pandey09
54400.	-9.	-9.	720.	20.	0.27	RC	AZT-8	pandey09
55200.	-9.	-9.	720.	19.52	0.16	RC	AZT-8	pandey09
56000.	-9.	-9.	720.	20.09	0.28	RC	AZT-8	pandey09
56600.	-9.	-9.	720.	19.8	0.24	RC	AZT-8	pandey09
57400.	-9.	-9.	900.	19.88	0.27	RC	AZT-8	pandey09
58400.	-9.	-9.	900.	20.19	0.4	RC	AZT-8	pandey09
59700.	-9.	-9.	900.	19.54	0.15	RC	AZT-8	pandey09
60800.	-9.	-9.	900.	20.16	0.44	RC	AZT-8	pandey09
61900.	-9.	-9.	720.	20.47	0.25	RC	AZT-8	pandey09
62700.	-9.	-9.	960.	20.	0.37	RC	AZT-8	pandey09
63700.	-9.	-9.	900.	20.03	0.37	RC	AZT-8	pandey09
65100.	-9.	-9.	720.	20.01	0.22	RC	AZT-8	pandey09
65700.	-9.	-9.	720.	19.83	0.21	RC	AZT-8	pandey09
69800.	-9.	-9.	720.	19.94	0.23	RC	AZT-8	pandey09
70600.	-9.	-9.	720.	20.22	0.26	RC	AZT-8	pandey09
71400.	-9.	-9.	900.	20.28	0.24	RC	AZT-8	pandey09
72300.	-9.	-9.	900.	19.74	0.16	RC	AZT-8	pandey09
73300.	-9.	-9.	600.	19.56	0.2	RC	AZT-8	pandey09
49500.	-9.	-9.	600.	19.6	0.7	VJ	AZT-8	pandey09
72200.	-9.	-9.	1200.	19.57	0.08	IC	IAC80	pandey09
64400.	-9.	-9.	1200.	19.82	0.07	RC	IAC80	pandey09
69100.	-9.	-9.	600.	19.94	0.11	RC	IAC80	pandey09
73900.	-9.	-9.	1200.	20.15	0.08	RC	IAC80	pandey09
75800.	-9.	-9.	1200.	20.14	0.09	RC	IAC80	pandey09
86200.	-9.	-9.	1800.	20.5	0.08	RC	IAC80	pandey09
245000.	-9.	-9.	3600.	22.03	0.27	RC	IAC80	pandey09
67500.	-9.	-9.	1800.	20.39	0.1	VJ	IAC80	pandey09
70500.	-9.	-9.	1800.	20.89	0.12	BJ	IAC80	pandey09
79000.	-9.	-9.	600.	20.75	0.2	BJ	IAC80	pandey09
60400.	-9.	-9.	120.	19.56	0.17	rGu	Mercator	pandey09
60700.	-9.	-9.	120.	19.28	0.19	rGu	Mercator	pandey09
60900.	-9.	-9.	120.	19.74	0.15	rGu	Mercator	pandey09
61100.	-9.	-9.	120.	19.37	0.11	rGu	Mercator	pandey09
61200.	-9.	-9.	120.	19.93	0.15	rGu	Mercator	pandey09
61300.	-9.	-9.	60.	19.53	0.11	rGu	Mercator	pandey09
61400.	-9.	-9.	60.	20.07	0.21	rGu	Mercator	pandey09
61500.	-9.	-9.	60.	19.41	0.1	rGu	Mercator	pandey09
61600.	-9.	-9.	60.	19.66	0.2	rGu	Mercator	pandey09
61700.	-9.	-9.	60.	19.82	0.15	rGu	Mercator	pandey09
61800.	-9.	-9.	60.	19.68	0.09	rGu	Mercator	pandey09
61900.	-9.	-9.	60.	19.61	0.09	rGu	Mercator	pandey09
62000.	-9.	-9.	120.	19.57	0.12	rGu	Mercator	pandey09
62200.	-9.	-9.	120.	19.54	0.09	rGu	Mercator	pandey09
62300.	-9.	-9.	120.	19.62	0.07	rGu	Mercator	pandey09
62500.	-9.	-9.	120.	19.83	0.09	rGu	Mercator	pandey09
62600.	-9.	-9.	120.	19.58	0.06	rGu	Mercator	pandey09
62800.	-9.	-9.	120.	19.65	0.07	rGu	Mercator	pandey09
62900.	-9.	-9.	120.	19.67	0.07	rGu	Mercator	pandey09
63100.	-9.	-9.	120.	19.78	0.08	rGu	Mercator	pandey09
63200.	-9.	-9.	120.	19.51	0.07	rGu	Mercator	pandey09
63400.	-9.	-9.	120.	19.66	0.08	rGu	Mercator	pandey09
63500.	-9.	-9.	120.	19.47	0.05	rGu	Mercator	pandey09
63700.	-9.	-9.	120.	19.62	0.06	rGu	Mercator	pandey09
63800.	-9.	-9.	120.	19.46	0.05	rGu	Mercator	pandey09
64000.	-9.	-9.	120.	19.62	0.06	rGu	Mercator	pandey09
76600.	-9.	-9.	120.	19.76	0.07	rGu	Mercator	pandey09
76800.	-9.	-9.	120.	19.95	0.08	rGu	Mercator	pandey09
76900.	-9.	-9.	120.	20.14	0.1	rGu	Mercator	pandey09
77100.	-9.	-9.	120.	19.78	0.07	rGu	Mercator	pandey09
77300.	-9.	-9.	120.	20.04	0.11	rGu	Mercator	pandey09
77400.	-9.	-9.	120.	19.98	0.1	rGu	Mercator	pandey09
77600.	-9.	-9.	120.	19.85	0.08	rGu	Mercator	pandey09
77700.	-9.	-9.	120.	19.85	0.12	rGu	Mercator	pandey09
77900.	-9.	-9.	120.	19.87	0.13	rGu	Mercator	pandey09
78000.	-9.	-9.	120.	19.87	0.11	rGu	Mercator	pandey09
78200.	-9.	-9.	120.	19.92	0.09	rGu	Mercator	pandey09
78300.	-9.	-9.	120.	19.96	0.11	rGu	Mercator	pandey09
78500.	-9.	-9.	120.	20.04	0.1	rGu	Mercator	pandey09
78600.	-9.	-9.	120.	19.84	0.08	rGu	Mercator	pandey09
78800.	-9.	-9.	120.	19.73	0.09	rGu	Mercator	pandey09
79000.	-9.	-9.	120.	19.84	0.11	rGu	Mercator	pandey09
79100.	-9.	-9.	120.	19.92	0.1	rGu	Mercator	pandey09
79300.	-9.	-9.	120.	20.01	0.12	rGu	Mercator	pandey09
79400.	-9.	-9.	120.	19.91	0.1	rGu	Mercator	pandey09
79600.	-9.	-9.	120.	20.08	0.09	rGu	Mercator	pandey09
79700.	-9.	-9.	120.	19.71	0.07	rGu	Mercator	pandey09
79900.	-9.	-9.	120.	19.87	0.09	rGu	Mercator	pandey09
80000.	-9.	-9.	120.	19.83	0.07	rGu	Mercator	pandey09
80200.	-9.	-9.	120.	19.84	0.09	rGu	Mercator	pandey09
225000.	-9.	-9.	5760.	21.22	0.15	IC	MAO	pandey09
226000.	-9.	-9.	5610.	21.81	0.26	RC	MAO	pandey09
1.62e6	-9.	-9.	7200.	23.6	100.	RC	MAO	pandey09
56900.	-9.	-9.	1800.	19.66	0.09	RC	IGO	pandey09
748000.	-9.	-9.	3360.	23.	100.	RC	NOT	pandey09
-9.	-9.	308.	7.8	10.07	0.05	J	PAIRITEL	bloom09
-9.	-9.	316.	7.8	10.1	0.05	J	PAIRITEL	bloom09
-9.	-9.	324.	7.8	10.17	0.05	J	PAIRITEL	bloom09
-9.	-9.	344.	7.8	10.39	0.05	J	PAIRITEL	bloom09
-9.	-9.	352.	7.8	10.48	0.05	J	PAIRITEL	bloom09
-9.	-9.	360.	7.8	10.56	0.05	J	PAIRITEL	bloom09
-9.	-9.	380.	7.8	10.65	0.05	J	PAIRITEL	bloom09
-9.	-9.	388.	7.8	10.72	0.05	J	PAIRITEL	bloom09
-9.	-9.	396.	7.8	10.78	0.05	J	PAIRITEL	bloom09
-9.	-9.	416.	7.8	10.88	0.05	J	PAIRITEL	bloom09
-9.	-9.	424.	7.8	10.9	0.05	J	PAIRITEL	bloom09
-9.	-9.	432.	7.8	10.95	0.05	J	PAIRITEL	bloom09
-9.	-9.	452.	7.8	11.	0.05	J	PAIRITEL	bloom09
-9.	-9.	461.	7.8	11.08	0.05	J	PAIRITEL	bloom09
-9.	-9.	469.	7.8	11.14	0.05	J	PAIRITEL	bloom09
-9.	-9.	489.	7.8	11.27	0.05	J	PAIRITEL	bloom09
-9.	-9.	497.	7.8	11.24	0.05	J	PAIRITEL	bloom09
-9.	-9.	505.	7.8	11.31	0.05	J	PAIRITEL	bloom09
-9.	-9.	526.	7.8	11.43	0.05	J	PAIRITEL	bloom09
-9.	-9.	534.	7.8	11.45	0.05	J	PAIRITEL	bloom09
-9.	-9.	542.	7.8	11.47	0.05	J	PAIRITEL	bloom09
-9.	-9.	562.	7.8	11.59	0.05	J	PAIRITEL	bloom09
-9.	-9.	570.	7.8	11.6	0.05	J	PAIRITEL	bloom09
-9.	-9.	578.	7.8	11.6	0.05	J	PAIRITEL	bloom09
