Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes
 -9.  -9. 	16825.80 	 -9. 178.4	gg   19.270 	0.015  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	17223.30 	 -9. 179.8	gg   19.340 	0.012  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	17828.90 	 -9. 180.3	gg   19.440 	0.013  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	18337.00 	 -9. 180.3	gg   19.530 	0.013  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	18774.20 	 -9. 179.3	gg   19.570 	0.013  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	19285.60 	 -9. 179.8	gg   19.610 	0.014  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	19684.00 	 -9. 179.8	gg   19.660 	0.015  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	20325.00 	 -9. 411.1	gg   19.660 	0.011  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	20956.60 	 -9. 179.3	gg   19.730 	0.015  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	82337.80 	 -9. 348.1	gg   22.800 	0.078  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	83119.70 	 -9. 349.2	gg   22.760 	0.069  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	91951.50 	 -9. 340.4	gg   23.080 	0.100  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	92720.50 	 -9. 346.8	gg   23.090 	0.100  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	107789.50 	 -9. 350.9	gg   23.190 	0.150  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9.  	108578.30 	 -9. 348.4	gg   23.200 	0.170  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	521.30  	 -9. 33.2	rr   17.308 	0.017  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	629.30  	 -9. 33.0	rr   17.417 	0.021  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	739.00  	 -9. 33.0	rr   17.482 	0.019  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	848.70  	 -9. 33.0	rr   17.545 	0.016  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	972.30  	 -9. 33.0	rr   17.630 	0.015  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	1076.00 	 -9. 33.0	rr   17.713 	0.020  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	1185.70 	 -9. 33.0	rr   17.783 	0.021  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	1294.60 	 -9. 33.0	rr   17.848 	0.015  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	1443.20 	 -9. 57.5	rr   17.947 	0.016  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	1624.60 	 -9. 57.5	rr   18.035 	0.017  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	1808.70 	 -9. 57.4	rr   18.127 	0.018  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	1998.70 	 -9. 57.5	rr   18.199 	0.016  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	2209.50 	 -9. 57.5	rr   18.280 	0.017  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	2388.40 	 -9. 57.5	rr   18.356 	0.011  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	2584.50 	 -9. 57.4	rr   18.402 	0.013  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	2779.80 	 -9. 57.5	rr   18.453 	0.017  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	3545.30 	 -9. 33.0	rr   18.467 	0.022  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	3679.20 	 -9. 33.0	rr   18.383 	0.022  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	3795.00 	 -9. 33.0	rr   18.213 	0.020  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	4034.30 	 -9. 33.0	rr   17.969 	0.022  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	4141.50 	 -9. 33.0	rr   17.913 	0.017  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	4254.60 	 -9. 33.0	rr   17.826 	0.018  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	4370.40 	 -9. 33.0	rr   17.778 	0.023  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	4498.30 	 -9. 33.0	rr   17.741 	0.019  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	4614.90 	 -9. 32.9	rr   17.683 	0.016  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	4730.70 	 -9. 33.0	rr   17.612 	0.018  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	4846.50 	 -9. 33.0	rr   17.536 	0.013  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	5091.00 	 -9. 32.9	rr   17.541 	0.020  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	5206.80 	 -9. 33.0	rr   17.533 	0.018  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	5646.50 	 -9. 33.0	rr   17.462 	0.027  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	5739.90 	 -9. 33.0	rr   17.430 	0.020  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	5838.30 	 -9. 33.0	rr   17.356 	0.014  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	5936.80 	 -9. 32.9	rr   17.351 	0.019  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	6576.20 	 -9. 33.0	rr   17.438 	0.021  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	6691.10 	 -9. 33.0	rr   17.511 	0.018  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	6794.80 	 -9. 33.0	rr   17.535 	0.020  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	6905.40 	 -9. 33.0	rr   17.564 	0.022  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	7016.80 	 -9. 32.9	rr   17.572 	0.020  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	7124.00 	 -9. 33.0	rr   17.540 	0.018  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	7236.30 	 -9. 33.0	rr   17.565 	0.018  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	7341.70 	 -9. 33.0	rr   17.606 	0.018  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	8056.20 	 -9. 193.3	rr   17.495 	0.014  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	8502.10 	 -9. 192.8	rr   17.555 	0.014  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	8944.40 	 -9. 197.2	rr   17.658 	0.013  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	9384.20 	 -9. 190.9	rr   17.726 	0.015  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	9824.80 	 -9. 197.9	rr   17.801 	0.016  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	10257.70 	 -9. 188.7	rr   17.801 	0.015  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	10692.30 	 -9. 197.9	rr   17.830 	0.015  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	11137.30 	 -9. 195.3	rr   17.851 	0.013  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	11582.20 	 -9. 201.8	rr   17.935 	0.013  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	12028.90 	 -9. 199.2	rr   17.905 	0.016  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	12471.30 	 -9. 195.1	rr   17.901 	0.016  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	12911.10 	 -9. 196.4	rr   17.988 	0.014  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	13350.00 	 -9. 196.1	rr   18.040 	0.012  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	14271.90 	 -9. 191.7	rr   18.052 	0.016  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	14710.80 	 -9. 197.7	rr   18.032 	0.014  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	15285.30 	 -9. 188.5	rr   18.044 	0.028  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	16262.50 	 -9. 203.9	rr   18.094 	0.015  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	16825.80 	 -9. 178.4	rr   18.094 	0.015  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	17223.30 	 -9. 179.8	rr   18.174 	0.014  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	17828.90 	 -9. 180.3	rr   18.284 	0.017  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	18337.00 	 -9. 180.3	rr   18.355 	0.016  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	18774.20 	 -9. 179.3	rr   18.424 	0.015  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	19285.60 	 -9. 179.8	rr   18.439 	0.018  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	19684.00 	 -9. 179.8	rr   18.474 	0.018  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	20325.00 	 -9. 411.1	rr   18.527 	0.016  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	20956.60 	 -9. 179.3	rr   18.552 	0.020  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	82337.80 	 -9. 348.1	rr   21.597 	0.038  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	83119.70 	 -9. 349.2	rr   21.605 	0.041  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	91951.50 	 -9. 340.4	rr   21.794 	0.041  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	92720.50 	 -9. 346.8	rr   21.838 	0.053  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	107789.50 	 -9. 350.9	rr   22.180 	0.100  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	108578.30 	 -9. 348.4	rr   22.140 	0.110  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	167820.20 	 -9. 866.3	rr   22.740 	0.100  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	255354.60 	 -9. 867.1	rr   23.670 	0.150  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	257176.00 	 -9. 867.4	rr   23.590 	0.160  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	435111.60 	 -9. 868.2	rr   24.130 	0.140  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	436923.40 	 -9. 860.1	rr   24.010 	0.160  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9.   	438734.30 	 -9. 865.3	rr   24.250 	0.180  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	521.34  	 -9. 33.2	ii   16.931 	0.021  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	629.34  	 -9. 33.0	ii   17.039 	0.024  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	739.07  	 -9. 33.0	ii   17.112 	0.022  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	848.79  	 -9. 33.0	ii   17.185 	0.020  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	972.35  	 -9. 33.0	ii   17.258 	0.029  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	1076.00 	 -9. 33.0	ii   17.333 	0.023  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	1185.70 	 -9. 33.0	ii   17.421 	0.020  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	1294.60 	 -9. 33.0	ii   17.481 	0.028  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	1443.20 	 -9. 57.5	ii   17.581 	0.017  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	1624.60 	 -9. 57.5	ii   17.672 	0.022  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	1808.70 	 -9. 57.4	ii   17.764 	0.015  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	1998.70 	 -9. 57.5	ii   17.853 	0.015  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	2209.50 	 -9. 57.5	ii   17.930 	0.020  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	2388.40 	 -9. 57.5	ii   17.983 	0.018  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	2584.50 	 -9. 57.4	ii   18.040 	0.018  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	2779.80 	 -9. 57.5	ii   18.103 	0.015  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	3545.30 	 -9. 33.0	ii   18.121 	0.023  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	3679.20 	 -9. 33.0	ii   17.994 	0.023  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	3795.00 	 -9. 33.0	ii   17.822 	0.027  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	4034.30 	 -9. 33.0	ii   17.585 	0.023  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	4141.50 	 -9. 33.0	ii   17.516 	0.024  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	4254.60 	 -9. 33.0	ii   17.435 	0.028  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	4370.40 	 -9. 33.0	ii   17.386 	0.023  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	4498.30 	 -9. 33.0	ii   17.334 	0.021  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	4614.90 	 -9. 32.9	ii   17.268 	0.024  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	4730.70 	 -9. 33.0	ii   17.204 	0.026  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	4846.50 	 -9. 33.0	ii   17.124 	0.030  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	4983.90 	 -9. 33.0	ii   17.097 	0.026  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	5091.00 	 -9. 32.9	ii   17.122 	0.025  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	5206.80 	 -9. 33.0	ii   17.118 	0.023  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	5304.40 	 -9. 33.0	ii   17.069 	0.023  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	5739.90 	 -9. 33.0	ii   16.994 	0.025  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	5838.30 	 -9. 33.0	ii   16.926 	0.026  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	5936.80 	 -9. 32.9	ii   16.942 	0.024  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	6576.20 	 -9. 33.0	ii   17.006 	0.022  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	6691.10 	 -9. 33.0	ii   17.078 	0.022  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	6794.80 	 -9. 33.0	ii   17.120 	0.020  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	6905.40 	 -9. 33.0	ii   17.142 	0.021  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	7016.80 	 -9. 32.9	ii   17.152 	0.020  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	7124.00 	 -9. 33.0	ii   17.115 	0.022  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	7236.30 	 -9. 33.0	ii   17.154 	0.018  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	7341.70 	 -9. 33.0	ii   17.186 	0.023  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	7619.10 	 -9. 196.0	ii   17.138 	0.014  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	8056.20 	 -9. 193.3	ii   17.084 	0.016  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	8502.10 	 -9. 192.8	ii   17.123 	0.014  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	8944.40 	 -9. 197.2	ii   17.226 	0.015  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	9384.20 	 -9. 190.9	ii   17.306 	0.015  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	9824.80 	 -9. 197.9	ii   17.388 	0.017  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	10257.70 	 -9. 188.7	ii   17.375 	0.018  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	10692.30 	 -9. 197.9	ii   17.411 	0.016  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	11137.30 	 -9. 195.3	ii   17.433 	0.016  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	11582.20 	 -9. 201.8	ii   17.506 	0.017  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	12028.90 	 -9. 199.2	ii   17.499 	0.019  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	12471.30 	 -9. 195.1	ii   17.485 	0.017  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	12911.10 	 -9. 196.4	ii   17.574 	0.015  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	13350.00 	 -9. 196.1	ii   17.625 	0.018  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	14271.90 	 -9. 191.7	ii   17.632 	0.016  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	14710.80 	 -9. 197.7	ii   17.631 	0.016  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	15285.30 	 -9. 188.5	ii   17.634 	0.029  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	16262.50 	 -9. 203.9	ii   17.672 	0.018  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	16825.80 	 -9. 178.4	ii   17.675 	0.019  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	17223.30 	 -9. 179.8	ii   17.752 	0.023  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	17828.90 	 -9. 180.3	ii   17.867 	0.017  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	18337.00 	 -9. 180.3	ii   17.923 	0.017  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	18774.20 	 -9. 179.3	ii   18.005 	0.020  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	19285.60 	 -9. 179.8	ii   18.029 	0.021  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	19684.00 	 -9. 179.8	ii   18.064 	0.021  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	20325.00 	 -9. 411.1	ii   18.099 	0.017  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	20956.60 	 -9. 179.3	ii   18.137 	0.027  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	82337.80 	 -9. 348.1	ii   21.271 	0.057  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	83119.70 	 -9. 349.2	ii   21.200 	0.062  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	91951.50 	 -9. 340.4	ii   21.388 	0.060  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	92720.50 	 -9. 346.8	ii   21.367 	0.071  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	107789.50 	 -9. 350.9	ii   22.010 	0.160  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	108578.30 	 -9. 348.4	ii   21.830 	0.130  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	167820.20 	 -9. 866.3	ii   22.670 	0.170  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	256265.70 	 -9. 1777.9	ii   23.360 	0.190  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9.  	436921.70 	 -9. 2678.4	ii   23.620 	0.220  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	521.30  	 -9. 33.2	zz   16.637 	0.026  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	629.30  	 -9. 33.0	zz   16.783 	0.020  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	739.00  	 -9. 33.0	zz   16.830 	0.025  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	972.30  	 -9. 33.0	zz   16.983 	0.026  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	1076.00 	 -9. 33.0	zz   17.062 	0.028  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	1185.70 	 -9. 33.0	zz   17.128 	0.028  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	1294.60 	 -9. 33.0	zz   17.199 	0.026  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	1443.20 	 -9. 57.5	zz   17.313 	0.022  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
