T_start(s)	T_end(s)	Midtime(s)	Exp_time(s)	Mag	MagErr	Filter	Telescope	Source
-9.	-9.	1180.	105.	16.32	0.08	J	PAIRITEL	perley08
-9.	-9.	1290.	104.	16.26	0.07	J	PAIRITEL	perley08
-9.	-9.	1400.	106.	16.44	0.08	J	PAIRITEL	perley08
-9.	-9.	1510.	104.	16.7	0.11	J	PAIRITEL	perley08
-9.	-9.	1630.	84.5	16.96	0.13	J	PAIRITEL	perley08
-9.	-9.	1730.	113.	16.4	0.14	J	PAIRITEL	perley08
-9.	-9.	262.	4.	12.89	0.05	H	PAIRITEL	perley08
-9.	-9.	283.	4.5	13.15	0.06	H	PAIRITEL	perley08
-9.	-9.	381.	24.	13.56	0.06	H	PAIRITEL	perley08
-9.	-9.	403.	12.	13.84	0.06	H	PAIRITEL	perley08
-9.	-9.	442.	40.5	14.	0.05	H	PAIRITEL	perley08
-9.	-9.	484.	33.	14.2	0.08	H	PAIRITEL	perley08
-9.	-9.	545.	20.5	14.27	0.08	H	PAIRITEL	perley08
-9.	-9.	588.	40.	14.41	0.07	H	PAIRITEL	perley08
-9.	-9.	635.	41.	15.09	0.11	H	PAIRITEL	perley08
-9.	-9.	695.	68.5	14.84	0.07	H	PAIRITEL	perley08
-9.	-9.	767.	68.	14.86	0.07	H	PAIRITEL	perley08
-9.	-9.	840.	69.	14.75	0.07	H	PAIRITEL	perley08
-9.	-9.	912.	68.	15.12	0.08	H	PAIRITEL	perley08
-9.	-9.	984.	68.	15.34	0.1	H	PAIRITEL	perley08
-9.	-9.	1070.	105.	15.27	0.07	H	PAIRITEL	perley08
-9.	-9.	1180.	105.	15.6	0.11	H	PAIRITEL	perley08
-9.	-9.	1290.	104.	15.73	0.11	H	PAIRITEL	perley08
-9.	-9.	1400.	106.	15.63	0.1	H	PAIRITEL	perley08
-9.	-9.	1510.	104.	15.5	0.1	H	PAIRITEL	perley08
-9.	-9.	1610.	97.	15.79	0.13	H	PAIRITEL	perley08
-9.	-9.	1710.	77.	15.24	0.14	H	PAIRITEL	perley08
-9.	-9.	137.	4.5	11.01	0.05	KS	PAIRITEL	perley08
-9.	-9.	145.	4.	11.07	0.07	KS	PAIRITEL	perley08
-9.	-9.	153.	4.	11.06	0.08	KS	PAIRITEL	perley08
-9.	-9.	174.	4.	11.38	0.05	KS	PAIRITEL	perley08
-9.	-9.	182.	4.	11.59	0.05	KS	PAIRITEL	perley08
-9.	-9.	190.	4.	11.6	0.05	KS	PAIRITEL	perley08
-9.	-9.	210.	4.	11.65	0.05	KS	PAIRITEL	perley08
-9.	-9.	218.	4.	11.85	0.05	KS	PAIRITEL	perley08
-9.	-9.	226.	4.	11.77	0.05	KS	PAIRITEL	perley08
-9.	-9.	247.	4.5	12.03	0.06	KS	PAIRITEL	perley08
-9.	-9.	254.	3.5	12.13	0.06	KS	PAIRITEL	perley08
-9.	-9.	262.	4.	12.11	0.05	KS	PAIRITEL	perley08
-9.	-9.	283.	4.5	12.45	0.06	KS	PAIRITEL	perley08
-9.	-9.	291.	4.	12.36	0.07	KS	PAIRITEL	perley08
-9.	-9.	308.	24.	12.51	0.06	KS	PAIRITEL	perley08
-9.	-9.	331.	12.	12.49	0.07	KS	PAIRITEL	perley08
-9.	-9.	359.	12.	12.76	0.08	KS	PAIRITEL	perley08
-9.	-9.	371.	4.	12.83	0.1	KS	PAIRITEL	perley08
-9.	-9.	403.	12.	13.07	0.06	KS	PAIRITEL	perley08
-9.	-9.	442.	40.5	13.26	0.05	KS	PAIRITEL	perley08
-9.	-9.	490.	41.	13.34	0.06	KS	PAIRITEL	perley08
-9.	-9.	537.	40.	13.61	0.08	KS	PAIRITEL	perley08
-9.	-9.	588.	40.	13.69	0.07	KS	PAIRITEL	perley08
-9.	-9.	635.	41.	13.8	0.07	KS	PAIRITEL	perley08
-9.	-9.	695.	68.5	13.97	0.06	KS	PAIRITEL	perley08
-9.	-9.	767.	68.	14.08	0.07	KS	PAIRITEL	perley08
-9.	-9.	840.	69.	14.3	0.08	KS	PAIRITEL	perley08
-9.	-9.	912.	68.	14.28	0.08	KS	PAIRITEL	perley08
-9.	-9.	984.	68.	14.33	0.08	KS	PAIRITEL	perley08
-9.	-9.	1070.	105.	14.55	0.08	KS	PAIRITEL	perley08
-9.	-9.	1180.	97.	14.69	0.11	KS	PAIRITEL	perley08
-9.	-9.	1290.	104.	14.69	0.09	KS	PAIRITEL	perley08
-9.	-9.	1400.	106.	14.63	0.11	KS	PAIRITEL	perley08
-9.	-9.	1500.	56.5	14.6	0.13	KS	PAIRITEL	perley08
-9.	-9.	1620.	105.	14.97	0.14	KS	PAIRITEL	perley08
-9.	-9.	1710.	77.	14.36	0.17	KS	PAIRITEL	perley08
-9.	-9.	83400.	8370.	20.17	0.4	J	PAIRITEL	perley08
-9.	-9.	83200.	8370.	18.98	100.	H	PAIRITEL	perley08
-9.	-9.	83200.	8370.	18.04	100.	KS	PAIRITEL	perley08
-9.	-9.	52.3	10.	12.53	0.01	IC	NMSU	perley08
-9.	-9.	96.8	10.	14.22	0.01	RC	NMSU	perley08
-9.	-9.	149.	20.	15.32	0.01	VJ	NMSU	perley08
-9.	-9.	213.	40.	16.43	0.01	BJ	NMSU	perley08
-9.	-9.	303.	60.	16.67	0.03	UJ	NMSU	perley08
-9.	-9.	374.	10.	15.81	0.03	IC	NMSU	perley08
-9.	-9.	419.	10.	16.68	0.03	RC	NMSU	perley08
-9.	-9.	471.	20.	17.27	0.03	VJ	NMSU	perley08
-9.	-9.	535.	40.	17.98	0.02	BJ	NMSU	perley08
-9.	-9.	625.	60.	17.67	0.05	UJ	NMSU	perley08
-9.	-9.	696.	10.	16.79	0.06	IC	NMSU	perley08
-9.	-9.	741.	10.	17.41	0.05	RC	NMSU	perley08
-9.	-9.	793.	20.	18.03	0.05	VJ	NMSU	perley08
-9.	-9.	857.	40.	18.67	0.05	BJ	NMSU	perley08
-9.	-9.	946.	60.	18.19	0.09	UJ	NMSU	perley08
-9.	-9.	1020.	10.	17.07	0.08	IC	NMSU	perley08
-9.	-9.	1060.	10.	18.03	0.09	RC	NMSU	perley08
-9.	-9.	1110.	20.	18.32	0.06	VJ	NMSU	perley08
-9.	-9.	1180.	40.	18.93	0.05	BJ	NMSU	perley08
-9.	-9.	1270.	60.	18.41	0.1	UJ	NMSU	perley08
-9.	-9.	1340.	10.	17.43	0.11	IC	NMSU	perley08
-9.	-9.	1380.	10.	18.23	0.11	RC	NMSU	perley08
-9.	-9.	1440.	20.	18.62	0.08	VJ	NMSU	perley08
-9.	-9.	1500.	40.	19.17	0.06	BJ	NMSU	perley08
-9.	-9.	1590.	60.	19.21	0.21	UJ	NMSU	perley08
-9.	-9.	1670.	20.	17.65	0.08	IC	NMSU	perley08
-9.	-9.	1720.	20.	18.41	0.07	RC	NMSU	perley08
-9.	-9.	1790.	40.	18.85	0.06	VJ	NMSU	perley08
-9.	-9.	1880.	80.	19.47	0.05	BJ	NMSU	perley08
-9.	-9.	2020.	120.	19.33	0.13	UJ	NMSU	perley08
-9.	-9.	2130.	20.	17.76	0.09	IC	NMSU	perley08
-9.	-9.	2180.	20.	18.57	0.09	RC	NMSU	perley08
-9.	-9.	2250.	40.	19.15	0.07	VJ	NMSU	perley08
-9.	-9.	2340.	80.	19.59	0.06	BJ	NMSU	perley08
-9.	-9.	2480.	20.	19.4	0.16	UJ	NMSU	perley08
-9.	-9.	2590.	120.	18.7	0.21	IC	NMSU	perley08
-9.	-9.	2650.	20.	18.76	0.1	RC	NMSU	perley08
-9.	-9.	2710.	40.	19.31	0.09	VJ	NMSU	perley08
-9.	-9.	2810.	80.	19.95	0.09	BJ	NMSU	perley08
-9.	-9.	2950.	120.	19.36	0.12	UJ	NMSU	perley08
-9.	-9.	3050.	20.	18.13	0.12	IC	NMSU	perley08
-9.	-9.	3110.	20.	19.03	0.13	RC	NMSU	perley08
-9.	-9.	3170.	40.	19.59	0.1	VJ	NMSU	perley08
-9.	-9.	3270.	80.	19.96	0.07	BJ	NMSU	perley08
-9.	-9.	3410.	120.	19.58	0.17	UJ	NMSU	perley08
-9.	-9.	3520.	20.	18.38	0.15	IC	NMSU	perley08
-9.	-9.	3570.	20.	19.42	0.18	RC	NMSU	perley08
-9.	-9.	3640.	40.	19.8	0.13	VJ	NMSU	perley08
-9.	-9.	3730.	80.	20.13	0.09	BJ	NMSU	perley08
-9.	-9.	3870.	120.	19.19	0.14	UJ	NMSU	perley08
-9.	-9.	366.	20.	16.29	0.12	clear	KAIT	perley08
-9.	-9.	520.	45.	16.65	0.06	clear	KAIT	perley08
-9.	-9.	726.	60.	17.27	0.07	clear	KAIT	perley08
-9.	-9.	1040.	120.	17.66	0.06	clear	KAIT	perley08
-9.	-9.	1560.	240.	18.1	0.06	clear	KAIT	perley08
-9.	-9.	2310.	360.	18.46	0.06	clear	KAIT	perley08
-9.	-9.	2840.	600.	18.65	0.06	clear	KAIT	perley08
-9.	-9.	5020.	180.	19.15	0.06	clear	KAIT	perley08
-9.	-9.	5240.	180.	19.19	0.07	clear	KAIT	perley08
-9.	-9.	5460.	180.	19.13	0.07	clear	KAIT	perley08
-9.	-9.	5680.	180.	19.26	0.07	clear	KAIT	perley08
-9.	-9.	5900.	180.	19.24	0.07	clear	KAIT	perley08
-9.	-9.	410.	45.	17.25	0.12	VJ	KAIT	perley08
-9.	-9.	584.	60.	17.54	0.12	VJ	KAIT	perley08
-9.	-9.	466.	45.	16.24	0.11	IC	KAIT	perley08
-9.	-9.	655.	60.	16.64	0.11	IC	KAIT	perley08
-9.	-9.	880.	120.	17.05	0.11	IC	KAIT	perley08
-9.	-9.	1280.	240.	17.29	0.08	IC	KAIT	perley08
-9.	-9.	1900.	360.	17.74	0.11	IC	KAIT	perley08
-9.	-9.	3340.	300.	18.86	0.05	RC	KAIT	perley08
-9.	-9.	3660.	300.	18.92	0.05	RC	KAIT	perley08
-9.	-9.	4090.	300.	19.15	0.06	RC	KAIT	perley08
-9.	-9.	4420.	300.	19.13	0.06	RC	KAIT	perley08
-9.	-9.	4750.	300.	19.27	0.07	RC	KAIT	perley08
-9.	-9.	5070.	300.	19.13	0.08	RC	KAIT	perley08
-9.	-9.	5400.	300.	19.42	0.1	RC	KAIT	perley08
-9.	-9.	5730.	300.	19.34	0.23	RC	KAIT	perley08
-9.	-9.	2150.	968.	18.64	0.11	u	UVOT	perley08
-9.	-9.	2110.	810.	19.05	0.12	b	UVOT	perley08
-9.	-9.	2180.	810.	18.43	0.14	v	UVOT	perley08
-9.	-9.	8860.	902.	20.51	0.32	v	UVOT	perley08
-9.	-9.	7700.	197.	19.75	0.19	u	UVOT	perley08
-9.	-9.	15100.	295.	20.33	0.38	u	UVOT	perley08
-9.	-9.	2810.	197.	19.52	0.12	b	UVOT	perley08
-9.	-9.	7910.	197.	20.61	0.26	b	UVOT	perley08
-9.	-9.	3420.	197.	19.07	0.23	v	UVOT	perley08
-9.	-9.	1800.	39.	19.28	0.8	uvw1	UVOT	perley08
-9.	-9.	2360.	97.	18.78	100.	uvw1	UVOT	perley08
-9.	-9.	5660.	280.	19.34	0.37	uvw1	UVOT	perley08
-9.	-9.	14500.	886.	21.26	100.	uvw1	UVOT	perley08
-9.	-9.	42500.	2370.	20.77	100.	uvw1	UVOT	perley08
-9.	-9.	1940.	39.	19.56	0.7	uvm2	UVOT	perley08
-9.	-9.	2250.	39.	18.85	0.54	uvm2	UVOT	perley08
-9.	-9.	3100.	236.	19.98	0.59	uvm2	UVOT	perley08
-9.	-9.	11700.	1150.	20.5	100.	uvm2	UVOT	perley08
-9.	-9.	44000.	3390.	20.89	100.	uvm2	UVOT	perley08
-9.	-9.	5110.	510.	20.18	100.	uvw2	UVOT	perley08
-9.	-9.	43300.	4750.	21.48	100.	uvw2	UVOT	perley08
-9.	-9.	1660.	98.	18.5	0.11	white	UVOT	perley08
-9.	-9.	1790.	10.	18.16	0.29	white	UVOT	perley08
-9.	-9.	1950.	10.	18.56	0.4	white	UVOT	perley08
-9.	-9.	2100.	10.	18.79	0.46	hite	UVOT	perley08
-9.	-9.	2260.	10.	19.32	0.72	white	UVOT	perley08
-9.	-9.	2420.	10.	19.07	0.57	white	UVOT	perley08
-9.	-9.	2580.	10.	19.38	0.77	white	UVOT	perley08
-9.	-9.	3010.	197.	18.87	0.12	white	UVOT	perley08
-9.	-9.	8110.	197.	19.72	0.22	white	UVOT	perley08
258.	268.	-9.	-9.	15.95	0.05	RC	FTN	gomboc08
275.	286.	-9.	-9.	16.1	0.05	RC	FTN	gomboc08
291.	301.	-9.	-9.	16.19	0.05	RC	FTN	gomboc08
557.	587.	-9.	-9.	17.29	0.05	RC	FTN	gomboc08
816.	876.	-9.	-9.	17.75	0.05	RC	FTN	gomboc08
1300.	1420.	-9.	-9.	18.29	0.05	RC	FTN	gomboc08
2110.	2290.	-9.	-9.	18.79	0.05	RC	FTN	gomboc08
3010.	3130.	-9.	-9.	19.13	0.06	RC	FTN	gomboc08
12600.	12900.	-9.	-9.	20.39	0.06	RC	FTN	gomboc08
12900.	13200.	-9.	-9.	20.43	0.06	RC	FTN	gomboc08
14000.	14400.	-9.	-9.	20.48	0.06	RC	FTN	gomboc08
14400.	14700.	-9.	-9.	20.48	0.06	RC	FTN	gomboc08
16700.	17000.	-9.	-9.	20.71	0.07	RC	FTN	gomboc08
17000.	17300.	-9.	-9.	20.71	0.07	RC	FTN	gomboc08
18100.	18400.	-9.	-9.	20.6	0.07	RC	FTN	gomboc08
18400.	18700.	-9.	-9.	20.75	0.08	RC	FTN	gomboc08
19700.	20100.	-9.	-9.	20.84	0.08	RC	FTN	gomboc08
20100.	20400.	-9.	-9.	20.79	0.08	RC	FTN	gomboc08
22600.	22900.	-9.	-9.	21.25	0.12	RC	FTN	gomboc08
22900.	23200.	-9.	-9.	21.09	0.1	RC	FTN	gomboc08
440.	450.	-9.	-9.	16.37	0.04	ii	FTN	gomboc08
630.	660.	-9.	-9.	16.89	0.04	ii	FTN	gomboc08
926.	986.	-9.	-9.	17.38	0.04	ii	FTN	gomboc08
1520.	1640.	-9.	-9.	17.93	0.04	ii	FTN	gomboc08
2420.	2600.	-9.	-9.	18.42	0.04	ii	FTN	gomboc08
3240.	3360.	-9.	-9.	18.6	0.05	ii	FTN	gomboc08
6280.	6340.	-9.	-9.	19.14	0.07	ii	FTN	gomboc08
7760.	7880.	-9.	-9.	19.35	0.06	ii	FTN	gomboc08
11900.	12200.	-9.	-9.	19.71	0.05	ii	FTN	gomboc08
12200.	12500.	-9.	-9.	19.85	0.06	ii	FTN	gomboc08
13300.	13600.	-9.	-9.	19.87	0.06	ii	FTN	gomboc08
13600.	14000.	-9.	-9.	19.93	0.06	ii	FTN	gomboc08
14800.	15100.	-9.	-9.	20.05	0.06	ii	FTN	gomboc08
15100.	15400.	-9.	-9.	20.14	0.07	ii	FTN	gomboc08
17400.	17700.	-9.	-9.	20.38	0.08	ii	FTN	gomboc08
17700.	18000.	-9.	-9.	20.35	0.08	ii	FTN	gomboc08
19000.	19300.	-9.	-9.	20.43	0.09	ii	FTN	gomboc08
19400.	19700.	-9.	-9.	20.51	0.09	ii	FTN	gomboc08
20500.	20800.	-9.	-9.	20.52	0.1	ii	FTN	gomboc08
20800.	21100.	-9.	-9.	20.52	0.1	ii	FTN	gomboc08
23300.	23400.	-9.	-9.	20.88	0.25	ii	FTN	gomboc08
23700.	23800.	-9.	-9.	20.42	0.17	ii	FTN	gomboc08
354.	364.	-9.	-9.	17.52	0.07	BJ	FTN	gomboc08
496.	526.	-9.	-9.	18.15	0.07	BJ	FTN	gomboc08
705.	765.	-9.	-9.	18.6	0.07	BJ	FTN	gomboc08
1030.	1150.	-9.	-9.	18.99	0.06	BJ	FTN	gomboc08
1730.	1910.	-9.	-9.	19.5	0.07	BJ	FTN	gomboc08
2730.	2850.	-9.	-9.	19.97	0.08	BJ	FTN	gomboc08
3480.	3660.	-9.	-9.	20.21	0.08	BJ	FTN	gomboc08
8300.	8390.	-9.	-9.	20.92	0.11	BJ	FTN	gomboc08
390.	400.	-9.	-9.	17.27	0.06	VJ	FTN	gomboc08
34400.	37600.	-9.	-9.	21.27	0.33	RC	TLS	gomboc08
37600.	39500.	-9.	-9.	21.46	0.18	RC	TLS	gomboc08
39600.	41500.	-9.	-9.	21.51	0.17	RC	TLS	gomboc08
41500.	43400.	-9.	-9.	21.55	0.15	RC	TLS	gomboc08
43500.	45400.	-9.	-9.	21.72	0.2	RC	TLS	gomboc08
46700.	49300.	-9.	-9.	21.84	0.29	RC	TLS	gomboc08
68600.	70500.	-9.	-9.	22.39	0.29	RC	TLS	gomboc08
70500.	73700.	-9.	-9.	22.01	0.3	RC	TLS	gomboc08
167000.	170000.	-9.	-9.	22.91	0.59	RC	TLS	gomboc08
2840.	3140.	-9.	-9.	19.04	0.06	RC	SARA	gomboc08
3140.	3440.	-9.	-9.	19.12	0.08	RC	SARA	gomboc08
3450.	3750.	-9.	-9.	19.23	0.07	RC	SARA	gomboc08
3760.	4060.	-9.	-9.	19.5	0.13	RC	SARA	gomboc08
4060.	4360.	-9.	-9.	19.55	0.11	RC	SARA	gomboc08
4370.	4670.	-9.	-9.	19.48	0.1	RC	SARA	gomboc08
4680.	4980.	-9.	-9.	19.68	0.17	RC	SARA	gomboc08
4990.	5290.	-9.	-9.	19.74	0.18	RC	SARA	gomboc08
5300.	5600.	-9.	-9.	19.7	0.2	RC	SARA	gomboc08
5600.	5900.	-9.	-9.	20.26	0.35	RC	SARA	gomboc08
5920.	6220.	-9.	-9.	19.93	0.31	RC	SARA	gomboc08
6230.	6530.	-9.	-9.	19.53	0.19	RC	SARA	gomboc08
6530.	6830.	-9.	-9.	20.71	0.4	RC	SARA	gomboc08
7150.	7450.	-9.	-9.	19.88	0.23	RC	SARA	gomboc08
7460.	7760.	-9.	-9.	19.79	0.21	RC	SARA	gomboc08
8070.	8370.	-9.	-9.	20.01	0.19	RC	SARA	gomboc08
8380.	8680.	-9.	-9.	20.3	0.19	RC	SARA	gomboc08
8680.	8980.	-9.	-9.	19.8	0.1	RC	SARA	gomboc08
9000.	9300.	-9.	-9.	19.93	0.17	RC	SARA	gomboc08
9310.	9610.	-9.	-9.	19.97	0.18	RC	SARA	gomboc08
9620.	9920.	-9.	-9.	20.05	0.2	RC	SARA	gomboc08
10200.	10500.	-9.	-9.	20.05	0.2	RC	SARA	gomboc08
10500.	10800.	-9.	-9.	20.36	0.29	RC	SARA	gomboc08
10800.	11100.	-9.	-9.	20.96	0.35	RC	SARA	gomboc08
11500.	11800.	-9.	-9.	20.16	0.17	RC	SARA	gomboc08
11800.	12100.	-9.	-9.	21.47	0.5	RC	SARA	gomboc08
12100.	12400.	-9.	-9.	20.51	0.21	RC	SARA	gomboc08
13000.	13300.	-9.	-9.	20.25	0.17	RC	SARA	gomboc08
13300.	13600.	-9.	-9.	20.25	0.16	RC	SARA	gomboc08
13600.	13900.	-9.	-9.	21.16	0.37	RC	SARA	gomboc08
13900.	14200.	-9.	-9.	20.81	0.25	RC	SARA	gomboc08
14200.	14500.	-9.	-9.	20.57	0.22	RC	SARA	gomboc08
14500.	14800.	-9.	-9.	20.2	0.17	RC	SARA	gomboc08
14800.	15200.	-9.	-9.	20.32	0.24	RC	SARA	gomboc08
15200.	15500.	-9.	-9.	20.11	0.25	RC	SARA	gomboc08
15500.	15800.	-9.	-9.	20.16	0.42	RC	SARA	gomboc08
55100.	56800.	-9.	-9.	21.61	0.07	RC	SNT	gomboc08
61400.	63200.	-9.	-9.	21.75	0.11	RC	SNT	gomboc08
67300.	69100.	-9.	-9.	22.01	0.13	RC	SNT	gomboc08
56900.	58100.	-9.	-9.	21.32	0.21	IC	SNT	gomboc08
60100.	61300.	-9.	-9.	21.51	0.28	IC	SNT	gomboc08
65300.	67100.	-9.	-9.	21.58	0.22	IC	SNT	gomboc08
58200.	60000.	-9.	-9.	22.04	0.13	VJ	SNT	gomboc08
63400.	65200.	-9.	-9.	22.14	0.12	VJ	SNT	gomboc08
34700.	36300.	-9.	-9.	21.63	0.12	RC	HTC	gomboc08
36500.	37800.	-9.	-9.	21.74	0.12	RC	HTC	gomboc08
38000.	41000.	-9.	-9.	22.39	0.08	BJ	HTC	gomboc08
41200.	46200.	-9.	-9.	22.74	0.1	BJ	HTC	gomboc08
37400.	39200.	-9.	-9.	21.41	0.09	RC	MAO	gomboc08
39300.	41000.	-9.	-9.	21.56	0.1	RC	MAO	gomboc08
48700.	50500.	-9.	-9.	21.91	0.11	RC	MAO	gomboc08
50500.	53700.	-9.	-9.	21.98	0.1	RC	MAO	gomboc08
43800.	47000.	-9.	-9.	20.98	0.08	IC	OSN	gomboc08
133000.	135000.	-9.	-9.	22.12	0.15	rr	LT	gomboc08
135000.	140000.	-9.	-9.	22.6	0.12	rr	LT	gomboc08
152000.	166000.	-9.	-9.	22.77	0.08	rr	LT	gomboc08
140000.	141000.	-9.	-9.	22.08	0.17	ii	LT	gomboc08
148000.	151000.	-9.	-9.	22.27	0.2	ii	LT	gomboc08
45700.	46700.	-9.	-9.	21.76	0.14	rr	INT	gomboc08
70000.	70600.	-9.	-9.	22.03	0.05	rr	INT	gomboc08
152000.	153000.	-9.	-9.	22.92	0.06	rr	INT	gomboc08
323000.	325000.	-9.	-9.	24.13	0.14	rr	INT	gomboc08
44700.	45700.	-9.	-9.	21.39	0.22	ii	INT	gomboc08
68900.	69800.	-9.	-9.	21.66	0.17	ii	INT	gomboc08
153000.	155000.	-9.	-9.	22.53	0.06	ii	INT	gomboc08
325000.	327000.	-9.	-9.	23.4	0.11	ii	INT	gomboc08
155000.	156000.	-9.	-9.	23.55	0.06	gg	INT	gomboc08
327000.	328000.	-9.	-9.	24.5	0.11	gg	INT	gomboc08
359000.	360000.	-9.	-9.	24.21	0.09	rr	GeminiN	gomboc08
359000.	359000.	-9.	-9.	23.78	0.14	ii	GeminiN	gomboc08
360000.	360000.	-9.	-9.	24.73	0.09	gg	GeminiN	gomboc08
