time_sec	mag	mag_err	band	source
5755.6	14.832531000129253	0.006314	i	nissim
5863.6	14.796973000129253	0.012103	i	nissim
5983.1	14.843651000129253	0.009196	i	nissim
6091.1	14.890989000129252	0.00533	i	nissim
3530.8	13.964735000129252	0.005192	i	nissim
976.25	12.77355218737529	0.005062	Z	nissim
1290.25	13.121778187375291	0.007077	Z	nissim
1399.25	13.22081018737529	0.006829	Z	nissim
1729.25	13.443978187375292	0.004956	Z	nissim
1826.25	13.513430187375292	0.006773	Z	nissim
2163.25	13.694121187375291	0.006127	Z	nissim
2267.3	13.74092318737529	0.006563	Z	nissim
2574.3	13.909783187375291	0.006268	Z	nissim
2699.3	13.972193187375291	0.005104	Z	nissim
3034.3	14.084483187375291	0.007387	Z	nissim
3153.3	14.137229187375292	0.006458	Z	nissim
3460.3500000000004	14.20307518737529	0.005175	Z	nissim
3577.3500000000004	14.23571818737529	0.005482	Z	nissim
3886.3500000000004	14.294147187375291	0.008035	Z	nissim
4005.3500000000004	14.328897187375292	0.005531	Z	nissim
4338.35	14.410656187375292	0.006194	Z	nissim
4460.35	14.447124187375291	0.006186	Z	nissim
4789.35	14.504897187375292	0.006822	Z	nissim
4890.35	14.556310187375292	0.00763	Z	nissim
5229.35	14.59142618737529	0.009591	Z	nissim
5329.35	14.607518187375291	0.007426	Z	nissim
5661.35	14.65348718737529	0.007572	Z	nissim
5757.35	14.656813187375292	0.006318	Z	nissim
6092.35	14.739695187375291	0.007887	Z	nissim
3534.2999999999997	13.831067187375291	0.006193	Z	nissim
1081.25	12.735165034238369	0.00916	Y	nissim
1183.25	12.870269034238369	0.012706	Y	nissim
1501.25	13.143439034238368	0.011804	Y	nissim
1620.25	13.255032034238369	0.010925	Y	nissim
1929.25	13.438055034238369	0.011514	Y	nissim
2034.25	13.501007034238368	0.012638	Y	nissim
2375.3	13.696274034238368	0.017351	Y	nissim
2469.3	13.745377034238368	0.010555	Y	nissim
2822.3	13.86467203423837	0.011649	Y	nissim
2927.3	13.909161034238368	0.012297	Y	nissim
3259.3	14.007188034238368	0.007756	Y	nissim
3356.3	14.057139034238368	0.010743	Y	nissim
3688.3500000000004	14.159873034238368	0.01086	Y	nissim
3781.3500000000004	14.191457034238368	0.015598	Y	nissim
4113.35	14.263194034238369	0.012264	Y	nissim
4215.35	14.269806034238368	0.013322	Y	nissim
4565.35	14.302072034238368	0.017522	Y	nissim
4685.35	14.372115034238368	0.009872	Y	nissim
4999.35	14.390925034238368	0.011321	Y	nissim
5102.35	14.441229034238368	0.010898	Y	nissim
5437.35	14.507634034238368	0.009402	Y	nissim
5553.35	14.549901034238369	0.011489	Y	nissim
5865.35	14.600453034238368	0.01028	Y	nissim
5985.35	14.584637034238368	0.017498	Y	nissim
3534.2999999999997	13.733704034238368	0.014063	Y	nissim
979.25	12.816790163775995	0.011279	J	nissim
1293.25	13.136193163775996	0.009005	J	nissim
1396.25	13.222319163775996	0.006681	J	nissim
1731.25	13.456506163775996	0.013248	J	nissim
1825.25	13.484406163775995	0.009689	J	nissim
2163.25	13.685831163775996	0.007833	J	nissim
2265.3	13.720227163775995	0.01006	J	nissim
2572.3	13.894468163775995	0.007915	J	nissim
2696.3	13.970915163775995	0.008249	J	nissim
3036.3	14.061030163775996	0.008277	J	nissim
3153.3	14.142492163775996	0.008361	J	nissim
3460.3500000000004	14.219766163775995	0.00911	J	nissim
3578.3500000000004	14.231347163775995	0.008674	J	nissim
3885.3500000000004	14.318020163775996	0.011684	J	nissim
4005.3500000000004	14.326635163775995	0.007704	J	nissim
4338.35	14.422101163775995	0.009156	J	nissim
4460.35	14.443107163775995	0.008738	J	nissim
4788.35	14.546677163775996	0.013443	J	nissim
4889.35	14.537278163775996	0.009479	J	nissim
5227.35	14.625938163775995	0.010373	J	nissim
5329.35	14.640372163775995	0.009319	J	nissim
5657.35	14.647222163775995	0.01187	J	nissim
5756.35	14.649767163775996	0.010981	J	nissim
6091.35	14.750557163775996	0.010346	J	nissim
3535.2999999999997	13.818165163775996	0.010381	J	nissim
1078.25	13.108275896382823	0.028889	H	nissim
1183.25	13.098807896382823	0.010613	H	nissim
1499.25	13.402880896382824	0.026001	H	nissim
1620.25	13.432064896382823	0.009918	H	nissim
1931.25	13.604927896382822	0.010664	H	nissim
2035.25	13.656336896382824	0.010584	H	nissim
2375.3	13.835174896382822	0.011151	H	nissim
2473.3	13.940557896382822	0.010977	H	nissim
2823.3	14.115289896382823	0.034818	H	nissim
2928.3	14.113854896382822	0.0294	H	nissim
3260.3	14.150808896382824	0.010939	H	nissim
3354.3	14.232411896382823	0.013137	H	nissim
3686.3500000000004	14.307482896382822	0.010846	H	nissim
3782.3500000000004	14.333818896382823	0.011631	H	nissim
4112.35	14.429045896382823	0.009418	H	nissim
4214.35	14.489809896382823	0.012565	H	nissim
4565.35	14.383792896382824	0.019631	H	nissim
4686.35	14.578042896382822	0.028627	H	nissim
4995.35	14.617716896382822	0.013655	H	nissim
5101.35	14.610091896382823	0.01214	H	nissim
5437.35	14.655815896382823	0.012802	H	nissim
5553.35	14.692316896382822	0.015664	H	nissim
5864.35	14.828452896382823	0.019161	H	nissim
5987.35	14.787212896382822	0.014383	H	nissim
3535.2999999999997	13.893551896382823	0.01038	H	nissim
