Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes
      52107.8	 -9.   -9.  -9. 4440. 	rr 	21.03   0.07   -9.   -9.  -9. GROND   rossi11 0 AB 0. 0. 0 E(B-V)=0.07 
      52107.8	 -9.   -9.  -9. 4440. 	ii 	20.54   0.07   -9.   -9.  -9. GROND   rossi11 0 AB 0. 0. 0 E(B-V)=0.07 
      52107.8	 -9.   -9.  -9. 4440. 	zz  	20.43   0.08   -9.   -9.  -9. GROND   rossi11 0 AB 0. 0. 0 E(B-V)=0.07 
      52107.8	 -9.   -9.  -9. 2400. 	J 	19.83   0.10   -9.   -9.  -9. GROND   rossi11 0 AB 0. 0. 0 E(B-V)=0.07 
      52107.8	 -9.   -9.  -9. 2400.	H 	19.49   0.15   -9.   -9.  -9. GROND   rossi11 0 AB 0. 0. 0 E(B-V)=0.07 
      52107.8	 -9.   -9.  -9. 2400. 	KS 	19.11   0.15   -9.   -9.  -9. GROND   rossi11 0 AB 0. 0. 0 E(B-V)=0.07 
      63918.7	 -9.   -9.  -9. 4440. 	gg 	21.93   0.16   -9.   -9.  -9. GROND   rossi11 0 AB 0. 0. 0 E(B-V)=0.07 
      63918.7	 -9.   -9.  -9. 4440. 	rr 	21.48   0.08   -9.   -9.  -9. GROND   rossi11 0 AB 0. 0. 0 E(B-V)=0.07 
      63918.7	 -9.   -9.  -9. 4440. 	ii 	21.13   0.10   -9.   -9.  -9. GROND   rossi11 0 AB 0. 0. 0 E(B-V)=0.07 
      63918.7	 -9.   -9.  -9. 4440. 	zz 	20.78   0.10   -9.   -9.  -9. GROND   rossi11 0 AB 0. 0. 0 E(B-V)=0.07 
      63918.7	 -9.   -9.  -9. 3600. 	J  	20.40   0.16   -9.   -9.  -9. GROND   rossi11 0 AB 0. 0. 0 E(B-V)=0.07 
      63918.7	 -9.   -9.  -9. 3600. 	H  	20.01   0.22   -9.   -9.  -9. GROND   rossi11 0 AB 0. 0. 0 E(B-V)=0.07 
      63918.7	 -9.   -9.  -9. 3600. 	KS 	19.60   0.30   -9.   -9.  -9. GROND   rossi11 0 AB 0. 0. 0 E(B-V)=0.07 
     150076.8	 -9.   -9.  -9. 4440. 	gg 	23.35   0.25   -9.   -9.  -9. GROND   rossi11 0 AB 0. 0. 0 E(B-V)=0.07 
     150076.8	 -9.   -9.  -9. 4440. 	rr 	22.99   0.10   -9.   -9.  -9. GROND   rossi11 0 AB 0. 0. 0 E(B-V)=0.07 
     150076.8	 -9.   -9.  -9. 4440. 	ii 	22.56   0.16   -9.   -9.  -9. GROND   rossi11 0 AB 0. 0. 0 E(B-V)=0.07 
     150076.8	 -9.   -9.  -9. 4440. 	zz 	22.53   0.16   -9.   -9.  -9. GROND   rossi11 0 AB 0. 0. 0 E(B-V)=0.07 
     150076.8	 -9.   -9.  -9. 3600. 	J  	21.8    100.   -9.   -9.  -9. GROND   rossi11 1 AB 0. 0. 0 E(B-V)=0.07 
     150076.8	 -9.   -9.  -9. 3600. 	H  	20.9    100.   -9.   -9.  -9. GROND   rossi11 1 AB 0. 0. 0 E(B-V)=0.07 
     150076.8	 -9.   -9.  -9. 3600. 	KS 	20.4    100.   -9.   -9.  -9. GROND   rossi11 1 AB 0. 0. 0 E(B-V)=0.07 
     233971.2	 -9.   -9.  -9. 1480. 	gg 	24.3    100.   -9.   -9.  -9. GROND   rossi11 1 AB 0. 0. 0 E(B-V)=0.07 
     233971.2	 -9.   -9.  -9. 1480. 	rr 	23.41   0.40   -9.   -9.  -9. GROND   rossi11 0 AB 0. 0. 0 E(B-V)=0.07 
     233971.2	 -9.   -9.  -9. 1480. 	ii 	23.35   0.73   -9.   -9.  -9. GROND   rossi11 0 AB 0. 0. 0 E(B-V)=0.07 
     233971.2	 -9.   -9.  -9. 1480. 	zz 	23.2    100.   -9.   -9.  -9. GROND   rossi11 1 AB 0. 0. 0 E(B-V)=0.07 
     233971.2	 -9.   -9.  -9. 1200. 	J  	21.2    100.   -9.   -9.  -9. GROND   rossi11 1 AB 0. 0. 0 E(B-V)=0.07 
     233971.2	 -9.   -9.  -9. 1200.	H  	20.4    100.   -9.   -9.  -9. GROND   rossi11 1 AB 0. 0. 0 E(B-V)=0.07 
     233971.2	 -9.   -9.  -9. 1200. 	KS 	19.8    100.   -9.   -9.  -9. GROND   rossi11 1 AB 0. 0. 0 E(B-V)=0.07 
   17366400.0	 -9.   -9.  -9. 4440. 	gg 	25.4    100.   -9.   -9.  -9. GROND   rossi11 1 AB 0. 0. 0 E(B-V)=0.07 
   17366400.0	 -9.   -9.  -9. 4440. 	rr 	25.6    100.   -9.   -9.  -9. GROND   rossi11 1 AB 0. 0. 0 E(B-V)=0.07 
   17366400.0	 -9.   -9.  -9. 4440. 	ii 	24.6    100.   -9.   -9.  -9. GROND   rossi11 1 AB 0. 0. 0 E(B-V)=0.07 
   17366400.0	 -9.   -9.  -9. 4440. 	zz 	24.3    100.   -9.   -9.  -9. GROND   rossi11 1 AB 0. 0. 0 E(B-V)=0.07 
   17366400.0	 -9.   -9.  -9. 3600. 	J  	22.0    100.   -9.   -9.  -9. GROND   rossi11 1 AB 0. 0. 0 E(B-V)=0.07 
   17366400.0	 -9.   -9.  -9. 3600. 	H  	21.6    100.   -9.   -9.  -9. GROND   rossi11 1 AB 0. 0. 0 E(B-V)=0.07 
   17366400.0    -9.   -9.  -9. 3600. 	KS 	20.9    100.   -9.   -9.  -9. GROND   rossi11 1 AB 0. 0. 0 E(B-V)=0.07 
