Time (s).       Flux (mJ)       Pos err (mJ)    Neg err (mJ).                   Beta            Redshift
453.4301369	0.524023443	0.100038224	0.123641987			1.04957		1.6
454.4529207	0.561144508	0.030168722	0.031882833			1.04957		1.6
476.5141687	0.613438058	0.0539759	0.059183397			1.04957		1.6
476.5141687	0.579896806	0.088592335	0.104567361			1.04957		1.6
498.8896325	0.654863397	0.040888356	0.043611362			1.04957		1.6
498.9180602	0.684464166	0.088320799	0.101405845			1.04957		1.6
498.9180602	0.569863336	0.059627784	0.06659608			1.04957		1.6
510.0166432	0.535888844	0.028810905	0.030447869			1.04957		1.6
565.7218264	0.545851762	0.02934654	0.031013938			1.04957		1.6
579.271284	0.613975041	0.043612866	0.046947733			1.04957		1.6
617.6512715	0.613438058	0.0539759	0.059183397			1.04957		1.6
617.6512715	0.612845098	0.083972925	0.097305924			1.04957		1.6
619.7238839	0.593027341	0.099768683	0.11994834			1.04957		1.6
621.2638578	0.535888844	0.028810905	0.030447869			1.04957		1.6
631.446864	0.576844447	0.015720613	0.016161046			1.04957		1.6
659.5579488	0.648859573	0.051617057	0.056078093			1.04957		1.6
676.9529288	0.576865699	0.031013938	0.032776072			1.04957		1.6
700.474349	0.613438058	0.01671789	0.017186264			1.04957		1.6
732.675127	0.582203372	0.031300906	0.033079345			1.04957		1.6
769.9783867	0.579896806	0.051024633	0.055947398			1.04957		1.6
814.9248377	0.582203372	0.031300906	0.033079345			1.04957		1.6
876.9230769	0.653658204	0.185329565	0.258669192			1.04957		1.6
885.1217982	0.590677892	0.016097612	0.016548608			1.04957		1.6
928.8155282	0.566336714	0.030447869	0.032177841			1.04957		1.6
1000.014793	0.624238739	0.090472972	0.105808086			1.04957		1.6
1017.35293	0.462460577	0.084823422	0.103876137			1.04957		1.6
1042.863804	0.576865699	0.031013938	0.032776072			1.04957		1.6
1154.385415	0.507077939	0.027261949	0.028810905			1.04957		1.6
1155.883016	0.478796224	0.00438963	0.004430247			1.04957		1.6
1216.113864	0.478796224	0.00438963	0.004430247			1.04957		1.6
1225.502765	0.502429021	0.09215434	0.112853697			1.04957		1.6
1231.622118	0.514458938	0.090473719	0.109779801			1.04957		1.6
1264.889008	0.466739672	0.02509325	0.026518986			1.04957		1.6
1366.976916	0.437597383	0.023526478	0.024863193			1.04957		1.6
1464.542161	0.421769059	0.022675502	0.023963867			1.04957		1.6
1505.153517	0.387131684	0.172022617	0.171928698			1.04957		1.6
1563.011022	0.437597383	0.023526478	0.024863193			1.04957		1.6
1584.01871	0.382273961	0.095212615	0.095007666			1.04957		1.6
1658.931593	0.437597383	0.023526478	0.024863193			1.04957		1.6
1741.984445	0.357907432	0.171282047	0.171476453			1.04957		1.6
1751.276542	0.395434645	0.021259689	0.022467612			1.04957		1.6
2015.677496	0.40864926	0.00745869	0.007597357			1.04957		1.6
3832.42236	0.217985053	0.056539266	0.05644187			1.04957		1.6
4107.218817	0.283260956	0.052380742	0.052621033			1.04957		1.6
6777.538517	0.154119899	0.072563374	0.072583857			1.04957		1.6
9424.293681	0.124552003	0.003394388	0.003489486			1.04957		1.6
12716.98824	0.088035679	0.048639081	0.048692717			1.04957		1.6
15273.3754	0.067762078	0.034235694	0.034234762			1.04957		1.6
42654.79385	0.027755606	0.002442192	0.002677811			1.04957		1.6
