5375.808			1.3139814325347402e-10			2.517864012112612e-12			2.5670541536980927e-12			0.41			0.16867
5400.864			1.3334895860201188e-10			2.6756557277687657e-12			2.7304422328623015e-12			0.41			0.16867
5425.92			1.3334895860201188e-10			2.6756557277687657e-12			2.7304422328623015e-12			0.41			0.16867
5430.326400000001			1.3322987744185986e-10			3.153417682493303e-12			3.229865358718664e-12			0.41			0.16867
5450.976			1.292374643057918e-10			3.175117327354452e-12			3.2550886295244373e-12			0.41			0.16867
5460.3936			1.316918286921225e-10			2.563934576245829e-12			2.614843487571935e-12			0.41			0.16867
5476.032			1.2864355360961364e-10			2.5812646850193125e-12			2.6341189321612013e-12			0.41			0.16867
5494.3488			1.3188676883900065e-10			3.1216395075691535e-12			3.1973170863190477e-12			0.41			0.16867
5511.456			1.3445904687247185e-10			2.697917587136137e-12			2.7531596706430226e-12			0.41			0.16867
5527.008			1.3007338081124232e-10			2.9616979788687183e-12			3.030705443191236e-12			0.41			0.16867
5551.8048			1.2854323587189385e-10			2.5653289614218385e-12			2.617567586762902e-12			0.41			0.16867
5552.064			1.2781670816424228e-10			2.564685363020686e-12			2.61720037127538e-12			0.41			0.16867
5559.3216			1.3140165294305407e-10			3.110157256848578e-12			3.1855564726000833e-12			0.41			0.16867
5603.9039999999995			1.2911836807930274e-10			3.288161851333422e-12			3.374087231928773e-12			0.41			0.16867
5607.360000000001			1.3298468483813497e-10			1.825367254903033e-12			1.8507712115312205e-12			0.41			0.16867
5623.344			1.2983758483262363e-10			3.0731488668987254e-12			3.1476511820486638e-12			0.41			0.16867
5629.824			1.269951771972987e-10			2.433516893040877e-12			2.4810596478035707e-12			0.41			0.16867
5630.8607999999995			1.2642531034131865e-10			2.4623473248887103e-12			2.5112583399278238e-12			0.41			0.16867
5655.744000000001			1.257149214596937e-10			3.5395949370348073e-12			3.642142093444394e-12			0.41			0.16867
5681.664			1.255991870438956e-10			2.40677788804457e-12			2.453798478371838e-12			0.41			0.16867
5688.3168000000005			1.2653166661153248e-10			3.1086637882873644e-12			3.1869619201395347e-12			0.41			0.16867
5707.583999999999			1.2273986135784678e-10			3.125769212220184e-12			3.207452172754399e-12			0.41			0.16867
5709.312			1.2356322315731028e-10			2.4658650986611188e-12			2.516076686942415e-12			0.41			0.16867
5734.3679999999995			1.2513731386290115e-10			2.7366457462762345e-12			2.797831931415711e-12			0.41			0.16867
5752.339199999999			1.2330992351814922e-10			3.029533299748495e-12			3.1058389385778537e-12			0.41			0.16867
5760.288			1.2353386471458196e-10			3.2568200761204673e-12			3.345007119958339e-12			0.41			0.16867
5787.071999999999			1.2273986135784678e-10			3.125769212220184e-12			3.207452172754399e-12			0.41			0.16867
5787.3312			1.242107626618844e-10			2.41845246647678e-12			2.466476125139832e-12			0.41			0.16867
5813.856			1.23875673405718e-10			2.932079883207873e-12			3.0031633708992612e-12			0.41			0.16867
5817.312			1.2353727812856422e-10			3.0351190494061344e-12			3.111565377957399e-12			0.41			0.16867
5840.6399999999985			1.2376163222009912e-10			3.3737683863676862e-12			3.4683154010120487e-12			0.41			0.16867
5865.868799999999			1.2460665230778763e-10			2.4260368718456972e-12			2.4742086287365447e-12			0.41			0.16867
5867.424			1.1972488495217552e-10			2.2942556105466657e-12			2.3390787443071595e-12			0.41			0.16867
5895.072			1.2364769602193796e-10			2.8154332538775017e-12			2.8810338163885757e-12			0.41			0.16867
5921.856			1.2467702432312866e-10			3.398722169563129e-12			3.493968492943239e-12			0.41			0.16867
5943.888			1.203067593037763e-10			2.526933303921345e-12			2.5811479528927695e-12			0.41			0.16867
5947.343999999999			1.2161782391218715e-10			2.9879828929718143e-12			3.0632425552286656e-12			0.41			0.16867
5949.504000000001			1.2421854226463479e-10			2.4925093733179935e-12			2.5435469601722005e-12			0.41			0.16867
5977.152			1.2364769602193796e-10			3.8130193643845625e-12			3.934345820788464e-12			0.41			0.16867
6003.936			1.2116724360801642e-10			2.212362192268635e-12			2.253508435377766e-12			0.41			0.16867
6011.366399999999			1.2296956263483026e-10			3.0211822091375035e-12			3.0972777921578207e-12			0.41			0.16867
6022.339199999999			1.18078717752022e-10			2.3558177750315386e-12			2.4037761081726974e-12			0.41			0.16867
6032.447999999999			1.2206333411774054e-10			2.7793686373559814e-12			2.8441291438600235e-12			0.41			0.16867
6060.095999999999			1.234201382014676e-10			3.3644702444085735e-12			3.4587570050266473e-12			0.41			0.16867
6076.3392			1.2094748120649387e-10			2.9715134934002128e-12			3.0463583335201944e-12			0.41			0.16867
6100.8768			1.2185047552929203e-10			2.4310470517688673e-12			2.4805364007237053e-12			0.41			0.16867
6116.256000000001			1.2217581039244435e-10			2.8918558985184244e-12			2.961964494207365e-12			0.41			0.16867
6141.312			1.2161782391218715e-10			2.9879828929718143e-12			3.0632425552286656e-12			0.41			0.16867
6143.904			1.207215570811589e-10			2.313354569169255e-12			2.3585508414645644e-12			0.41			0.16867
6172.416000000001			1.1743112686767342e-10			2.8851531471906384e-12			2.957823607900662e-12			0.41			0.16867
6179.8464			1.1834187022066041e-10			2.3610679951807628e-12			2.4091332091724476e-12			0.41			0.16867
6205.3344			1.1711033637160312e-10			2.8772716788439447e-12			2.9497436232511346e-12			0.41			0.16867
6229.44			1.1994562959136353e-10			3.377210015237504e-12			3.475054247221554e-12			0.41			0.16867
6257.951999999999			1.164616203929894e-10			5.242793898135199e-12			5.4899362995126596e-12			0.41			0.16867
6258.729600000001			1.2110654887398462e-10			2.4169810750911158e-12			2.4662002071992326e-12			0.41			0.16867
6270.3072			1.1863040918360693e-10			2.9146075319075927e-12			2.9880196065231182e-12			0.41			0.16867
6272.639999999999			1.1721824866532826e-10			1.8218359221048904e-12			1.8505983944224695e-12			0.41			0.16867
6287.328			1.1917468930918807e-10			2.498867539317211e-12			2.5523862451155405e-12			0.41			0.16867
6316.704			1.207215570811589e-10			3.3990463588358783e-12			3.4975229093152766e-12			0.41			0.16867
6334.3296			1.1391833488963491e-10			2.7988784297372005e-12			2.869376618929446e-12			0.41			0.16867
6337.785600000001			1.172766706596277e-10			2.3406734035463207e-12			2.388341254462212e-12			0.41			0.16867
6345.216			1.1808198043264115e-10			3.007191131251336e-12			3.085776532578149e-12			0.41			0.16867
6374.592000000001			1.1808198043264115e-10			2.4759661512790177e-12			2.5289946067652004e-12			0.41			0.16867
6399.3024000000005			1.1245874390186053e-10			2.7630276004641477e-12			2.8326230393594445e-12			0.41			0.16867
6403.968000000001			1.1678396829063484e-10			2.9741451675922077e-12			3.0518672765908703e-12			0.41			0.16867
6417.2736			1.1716902833157173e-10			2.3376789122087407e-12			2.3852682048907298e-12			0.41			0.16867
6433.344			1.1721500985017033e-10			2.246180730390318e-12			2.290065041574755e-12			0.41			0.16867
6463.324799999999			1.1433890490421971e-10			2.809201211788283e-12			2.879959146105744e-12			0.41			0.16867
6463.584			1.1081037596578091e-10			3.1200656553106982e-12			3.210461993341563e-12			0.41			0.16867
6492.959999999999			1.1550011812323407e-10			2.4218499852113344e-12			2.473719875398424e-12			0.41			0.16867
6495.724799999999			1.1777828560488168e-10			2.2939956725627116e-12			2.3395639152112913e-12			0.41			0.16867
6523.200000000001			1.1829969594078772e-10			2.26696647274859e-12			2.3112568812576696e-12			0.41			0.16867
6528.297600000001			1.1122244255590229e-10			2.732662589227031e-12			2.80149344895251e-12			0.41			0.16867
6553.4400000000005			1.1603334931623576e-10			2.4330309777321246e-12			2.4851403364485467e-12			0.41			0.16867
6581.260800000001			1.134061033784056e-10			2.2626342338816527e-12			2.308696442625997e-12			0.41			0.16867
6592.320000000001			1.1173592493753381e-10			2.745278515134279e-12			2.814427147361178e-12			0.41			0.16867
6613.92			1.1581969805617773e-10			2.324055388558922e-12			2.3716451754632227e-12			0.41			0.16867
6644.16			1.1592642108048992e-10			2.743987305026373e-12			2.810512348524582e-12			0.41			0.16867
6657.2928			1.1518460262766464e-10			2.829979223187819e-12			2.9012605123862457e-12			0.41			0.16867
6673.7952000000005			1.1308589209697809e-10			2.2017225103778195e-12			2.2454400403983268e-12			0.41			0.16867
6675.264			1.186270220899755e-10			2.487394691769496e-12			2.540667915485451e-12			0.41			0.16867
6706.3679999999995			1.1297470822900763e-10			2.164965034213235e-12			2.2072634230033847e-12			0.41			0.16867
6721.3152			1.1173592493753381e-10			2.745278515134279e-12			2.814427147361178e-12			0.41			0.16867
6736.607999999999			1.1214523578758272e-10			3.0572034256553232e-12			3.1428818688674428e-12			0.41			0.16867
6767.7119999999995			1.1475775098605238e-10			2.1991132330358926e-12			2.242078385317884e-12			0.41			0.16867
6786.288			1.1266609147923401e-10			2.768121976048475e-12			2.837845732628254e-12			0.41			0.16867
6790.1759999999995			1.100981517454734e-10			2.2092857320432617e-12			2.2545262061175672e-12			0.41			0.16867
6830.7840000000015			1.1183579475523291e-10			2.2441440702012426e-12			2.2900981422162327e-12			0.41			0.16867
6850.310399999999			1.1050756981280679e-10			2.814353300393678e-12			2.8879009643596296e-12			0.41			0.16867
6861.888			1.1287070258110971e-10			2.264900778511342e-12			2.3112796795533736e-12			0.41			0.16867
6893.856			1.1287070258110971e-10			2.1629719457196682e-12			2.205231394189031e-12			0.41			0.16867
6910.272			1.0818793424272466e-10			2.1709738612714455e-12			2.215430215135627e-12			0.41			0.16867
6915.3696			1.0680461734491986e-10			2.7200866454008605e-12			2.7911718615109165e-12			0.41			0.16867
6957.792			1.0928969863111716e-10			2.5869545402281578e-12			2.6496739562115983e-12			0.41			0.16867
6980.3423999999995			1.0989846548118026e-10			2.7988507903326707e-12			2.871993590791681e-12			0.41			0.16867
6989.76			1.0769075665038083e-10			1.9664055235141733e-12			2.00297941251605e-12			0.41			0.16867
7021.728			1.0939040453313414e-10			2.0963076949280587e-12			2.1372652693083434e-12			0.41			0.16867
7044.364799999999			1.1030419471936696e-10			2.8091837426080815e-12			2.8825965757063584e-12			0.41			0.16867
7054.56			1.0818793424272466e-10			2.6581358658218098e-12			2.7250902842876467e-12			0.41			0.16867
7087.392			1.0888780127855681e-10			2.1850080492267694e-12			2.229751584336943e-12			0.41			0.16867
7109.3376			1.0809132197923841e-10			2.752846576175288e-12			2.8247876617372514e-12			0.41			0.16867
7119.36			1.0759161546122763e-10			2.1590077164635542e-12			2.2032190322932274e-12			0.41			0.16867
7140.7008000000005			1.088457881392537e-10			2.119209248354914e-12			2.1612891865013667e-12			0.41			0.16867
7149.599999999999			1.042741908275591e-10			2.0924662148250634e-12			2.1353155098118004e-12			0.41			0.16867
7173.360000000001			1.0680461734491986e-10			2.7200866454008605e-12			2.7911718615109165e-12			0.41			0.16867
7185.888			1.0601751696071976e-10			2.509528583211863e-12			2.570371555900743e-12			0.41			0.16867
7218.72			1.0591991617278302e-10			2.697564693654904e-12			2.7680615886798806e-12			0.41			0.16867
7252.416000000001			1.0572498407097978e-10			2.026093906230079e-12			2.0656802172345886e-12			0.41			0.16867
7285.2480000000005			1.04370275148185e-10			3.2187143647594126e-12			3.3211361374111515e-12			0.41			0.16867
7303.305600000001			1.0631379678461952e-10			2.7075864887170922e-12			2.778345032755607e-12			0.41			0.16867
7317.648000000001			1.0745504945663248e-10			2.0920444607590706e-12			2.133583234505544e-12			0.41			0.16867
7337.952000000001			1.0808833534690042e-10			2.1689752409912967e-12			2.2133906678908577e-12			0.41			0.16867
7367.328			1.0446933456101745e-10			2.6606307091972643e-12			2.730162640190388e-12			0.41			0.16867
7387.200000000001			1.0398637250211657e-10			2.461468295379427e-12			2.521146521293751e-12			0.41			0.16867
7420.896			1.0322289338695561e-10			2.81405371458128e-12			2.892920259941091e-12			0.41			0.16867
7432.3008			1.0582532925861991e-10			2.695155757457188e-12			2.765589698469351e-12			0.41			0.16867
7455.456000000001			1.0543316125623315e-10			2.4008342927904235e-12			2.456777951167493e-12			0.41			0.16867
7482.153599999999			1.0210204211670677e-10			1.987872760389205e-12			2.027344077355669e-12			0.41			0.16867
7490.0160000000005			1.004094130497571e-10			2.1055401002738477e-12			2.1506380092455385e-12			0.41			0.16867
7497.360000000001			1.0190306069339388e-10			2.595300146152683e-12			2.6631254884167762e-12			0.41			0.16867
7559.1359999999995			1.0161907289698138e-10			1.9474457095010802e-12			1.985496104568087e-12			0.41			0.16867
7561.295999999999			9.921689425772863e-11			2.526914706015498e-12			2.5929535857532335e-12			0.41			0.16867
7593.696			9.90315618321996e-11			3.4951626674267335e-12			3.623031858421713e-12			0.41			0.16867
7626.3552			9.903429821318002e-11			2.5222642416596003e-12			2.5881815852589634e-12			0.41			0.16867
7629.12			9.994798164727987e-11			2.1859657397939037e-12			2.2348440916895193e-12			0.41			0.16867
7646.6592			9.910474043050594e-11			1.9295437322715776e-12			1.967857408407593e-12			0.41			0.16867
7664.543999999999			1.0105896088309608e-10			1.9367116247748226e-12			1.9745522906757875e-12			0.41			0.16867
7690.291200000001			1.0190306069339388e-10			2.595300146152683e-12			2.6631254884167762e-12			0.41			0.16867
7699.968			1.0237068949397043e-10			2.0542964445288423e-12			2.0963646823683238e-12			0.41			0.16867
7736.255999999999			1.0322289338695561e-10			2.07138850193293e-12			2.1138065591908566e-12			0.41			0.16867
7770.816000000001			9.967210455362157e-11			2.53849932546999e-12			2.6048407199881155e-12			0.41			0.16867
7806.240000000001			1.007800172570512e-10			3.018019357992476e-12			3.1111889028150155e-12			0.41			0.16867
7820.323199999999			9.939982696660513e-11			2.5315737447377956e-12			2.597734384698837e-12			0.41			0.16867
7842.528			1.0022453001616217e-10			2.011247054500432e-12			2.0524340975587015e-12			0.41			0.16867
7878.815999999999			9.894030125709559e-11			1.8961360749597426e-12			1.933184484908073e-12			0.41			0.16867
7915.104			9.912281528872293e-11			2.5245186470369816e-12			2.5904949077039727e-12			0.41			0.16867
7950.355200000001			9.776523046488232e-11			2.5776805568811296e-12			2.6474841925430192e-12			0.41			0.16867
7951.392			9.767252798557625e-11			1.8718487259432913e-12			1.908422763621245e-12			0.41			0.16867
7988.544			9.894030125709559e-11			1.8066960289440017e-12			1.8403007791569903e-12			0.41			0.16867
8015.328			9.713685280228388e-11			2.5611214461690664e-12			2.6304769030920348e-12			0.41			0.16867
8024.832			9.767252798557625e-11			2.4875994035848207e-12			2.5526112797808017e-12			0.41			0.16867
8061.984			9.642099934892805e-11			1.7607185571564712e-12			1.7934686167546809e-12			0.41			0.16867
8079.3504			9.2935411956884e-11			2.450387442952144e-12			2.5167453696127547e-12			0.41			0.16867
8099.136			9.509787846498087e-11			1.7365659929287284e-12			1.7688669682250941e-12			0.41			0.16867
8144.3232			9.353661052625664e-11			2.4662305953299063e-12			2.5330173305337496e-12			0.41			0.16867
8174.303999999999			9.492286294385858e-11			2.7578202960388564e-12			2.8403415271558137e-12			0.41			0.16867
8212.32			9.132044694865947e-11			3.2231002932918407e-12			3.341019571170196e-12			0.41			0.16867
8250.336			9.448664497937718e-11			1.896153712104544e-12			1.9349849014707424e-12			0.41			0.16867
8273.3184			9.25083273223208e-11			2.4391349844845106e-12			2.5051884187178444e-12			0.41			0.16867
8288.351999999999			9.448664497937718e-11			1.8108268978807826e-12			1.8462093107037903e-12			0.41			0.16867
8326.367999999999			9.4312667490341e-11			2.4866924809786745e-12			2.5540333340905017e-12			0.41			0.16867
8365.248000000001			9.182658395029034e-11			1.8427965912907178e-12			1.880535603801298e-12			0.41			0.16867
8403.264000000001			9.370648088116306e-11			1.8805058718007337e-12			1.919016786969723e-12			0.41			0.16867
8442.144			9.165758882965956e-11			2.087280667364129e-12			2.135921122820194e-12			0.41			0.16867
8481.024			9.242060951857339e-11			1.938101831218701e-12			1.9796152552404215e-12			0.41			0.16867
8520.768			9.174204747741325e-11			1.675318922596548e-12			1.7064813011732735e-12			0.41			0.16867
8533.296			8.98211949330279e-11			2.3683084608063682e-12			2.4324445367184087e-12			0.41			0.16867
8559.648000000001			8.998440065925865e-11			1.8058434847325498e-12			1.8428260663923584e-12			0.41			0.16867
8597.3184			8.826278531434932e-11			2.406362770243972e-12			2.473807716241333e-12			0.41			0.16867
8599.392			9.006731753385315e-11			1.9699627644195366e-12			2.014013500146579e-12			0.41			0.16867
8639.135999999999			9.090078388490382e-11			2.4782597207579725e-12			2.5477190729037137e-12			0.41			0.16867
8662.2912			8.924387687981561e-11			2.3530943635361533e-12			2.416818649626968e-12			0.41			0.16867
8678.880000000001			8.907717357500576e-11			1.7876529626106137e-12			1.8242633494282696e-12			0.41			0.16867
8718.624			9.132044694865947e-11			1.8326475619523136e-12			1.8701789026417214e-12			0.41			0.16867
8726.3136			9.208320535496095e-11			2.4279341985600257e-12			2.493684537569691e-12			0.41			0.16867
8759.232			9.098454516844487e-11			1.825914790786404e-12			1.8633084206469325e-12			0.41			0.16867
8799.84			8.569660723996464e-11			3.2528400215362928e-12			3.381181660482455e-12			0.41			0.16867
8840.448			8.842307795893012e-11			2.172711616245251e-12			2.2274438564378387e-12			0.41			0.16867
8855.3088			8.562007982259139e-11			2.334343743594965e-12			2.3997710420712947e-12			0.41			0.16867
8881.056			9.015031081289138e-11			2.2960986817956574e-12			2.3561079747895837e-12			0.41			0.16867
8920.368			8.538375070027246e-11			2.3279081219614704e-12			2.393155262392293e-12			0.41			0.16867
8921.664			8.696899037835711e-11			1.588204405153561e-12			1.6177472724835319e-12			0.41			0.16867
8963.136			8.940595126922856e-11			1.7135043826409113e-12			1.7469861404614268e-12			0.41			0.16867
8985.3408			8.818152971018947e-11			2.4041553489651214e-12			2.4715386535369575e-12			0.41			0.16867
9004.608			8.801672975277415e-11			1.7663792979925379e-12			1.8025541750559559e-12			0.41			0.16867
9046.08			8.801672975277415e-11			2.4784979778191863e-12			2.5503132596945512e-12			0.41			0.16867
9049.3632			8.681133369204787e-11			2.366814282070217e-12			2.4331514450375093e-12			0.41			0.16867
9087.552			8.45984543540555e-11			2.0027257875693413e-12			2.051286538225655e-12			0.41			0.16867
9113.299200000001			8.965580789912389e-11			2.3639557536235082e-12			2.427974177654385e-12			0.41			0.16867
9132.480000000001			8.553881477575148e-11			1.7166817045256262e-12			1.7518394363405194e-12			0.41			0.16867
9172.224			8.498902135497561e-11			1.5520697957247648e-12			1.580940944607658e-12			0.41			0.16867
9178.358400000001			8.45229075916575e-11			2.304445612165544e-12			2.369035358209917e-12			0.41			0.16867
9214.56			8.899508626931537e-11			1.705638013847977e-12			1.7389662235278688e-12			0.41			0.16867
9242.2944			8.729247925813531e-11			2.379924359069474e-12			2.446628746443527e-12			0.41			0.16867
9256.896			8.343756634769459e-11			1.749813652381686e-12			1.7872959886810168e-12			0.41			0.16867
9299.232000000002			8.553881477575148e-11			1.6394276478291158e-12			1.6714627210816228e-12			0.41			0.16867
9307.3536			8.467874803156983e-11			2.3086944699979618e-12			2.3734033044025612e-12			0.41			0.16867
9342.432			8.153791996407447e-11			1.9303021239862574e-12			1.9771075226525305e-12			0.41			0.16867
9372.3264			8.124032056007527e-11			2.214992323168029e-12			2.2770761018900503e-12			0.41			0.16867
9385.632			8.382269665529519e-11			1.6065594311965934e-12			1.6379526989066858e-12			0.41			0.16867
9428.832			8.351445058734748e-11			1.6760772759499231e-12			1.7104038995286366e-12			0.41			0.16867
9436.3488			8.252250988745098e-11			2.2499360335921134e-12			2.312998819699756e-12			0.41			0.16867
9472.032			8.198983801429001e-11			1.5714453781309044e-12			1.6021527884073248e-12			0.41			0.16867
9501.3216			8.027317271965218e-11			2.2605303090342655e-12			2.326032477915797e-12			0.41			0.16867
9516.096000000001			8.229253263673937e-11			2.0960522998837075e-12			2.1508356921896065e-12			0.41			0.16867
9560.16			8.413215792673154e-11			1.5364369675927066e-12			1.5650176074608678e-12			0.41			0.16867
9604.224			8.064154288657296e-11			1.6184491181001193e-12			1.6515961061888528e-12			0.41			0.16867
9630.3168			8.206765581442877e-11			2.2375420114860265e-12			2.3002576211057605e-12			0.41			0.16867
9648.288			8.444268390979777e-11			1.542107850303176e-12			1.5707939793387494e-12			0.41			0.16867
9693.216			8.176360441694495e-11			2.5217795502437024e-12			2.6020322717163834e-12			0.41			0.16867
9695.2896			8.005167589669828e-11			2.254300019698241e-12			2.319621870487211e-12			0.41			0.16867
9738.144			8.049313240801959e-11			1.6154778337378772e-12			1.6485641196496865e-12			0.41			0.16867
9759.312			7.939069948516301e-11			2.2356936600622715e-12			2.3004765745106293e-12			0.41			0.16867
9783.072			7.931542001575325e-11			1.5918557461115336e-12			1.6244585318976221e-12			0.41			0.16867
9824.371200000001			8.29034928432418e-11			2.2603233482967573e-12			2.3236772773505453e-12			0.41			0.16867
9828.			7.808298876807589e-11			2.8947229080061754e-12			3.0061687648601135e-12			0.41			0.16867
9872.928			7.82990383853405e-11			1.5714640943186138e-12			1.6036493865365664e-12			0.41			0.16867
9918.72			7.623500416934627e-11			1.8048311777394455e-12			1.8485958963906803e-12			0.41			0.16867
9953.3664			8.012536638120316e-11			2.2563751850062792e-12			2.3217571669392113e-12			0.41			0.16867
9964.512			7.701143720796672e-11			1.4760902530456687e-12			1.5049355886795609e-12			0.41			0.16867
10010.304			7.953487967537879e-11			1.5244287290992592e-12			1.5542181088799542e-12			0.41			0.16867
10018.3392			8.184113211683858e-11			2.231373265251073e-12			2.293916183615635e-12			0.41			0.16867
10056.96			7.82990383853405e-11			1.571471161188992e-12			1.6036567458465347e-12			0.41			0.16867
10103.616			8.10884928313806e-11			2.3560532847907114e-12			2.4265577314044802e-12			0.41			0.16867
10147.3344			7.729781689086225e-11			2.176791321442958e-12			2.2398684748922304e-12			0.41			0.16867
10149.408000000001			7.793921519748e-11			1.4938590370190394e-12			1.5230513246159315e-12			0.41			0.16867
10196.928			7.997569601902432e-11			1.4605815150769232e-12			1.4877520589355919e-12			0.41			0.16867
10243.584			7.801103293572311e-11			1.495235565856564e-12			1.5244547529297042e-12			0.41			0.16867
10276.329600000001			7.708452993231145e-11			2.170784926708596e-12			2.2336880321089954e-12			0.41			0.16867
10291.104			7.750962368930754e-11			1.6255724899967402e-12			1.6603951685238066e-12			0.41			0.16867
10338.624			7.623493395434491e-11			1.4612137807387575e-12			1.4897685417973614e-12			0.41			0.16867
10341.3024			7.694259481582928e-11			2.16679476522777e-12			2.2295824525737067e-12			0.41			0.16867
10386.144			7.658688896046451e-11			1.813161899943803e-12			1.857128627357918e-12			0.41			0.16867
10406.3616			7.436422023371183e-11			2.094217959232978e-12			2.1549035649164443e-12			0.41			0.16867
10434.528			7.539685460020361e-11			1.445163729470361e-12			1.473405114899094e-12			0.41			0.16867
10470.2976			7.526017578856402e-11			2.1194360587039364e-12			2.180852025011322e-12			0.41			0.16867
