time	flux	flux_err	band
26300.0	4.498167959999999e-25	2.38095e-17	R
27500.0	2.17294506e-25	1.035177e-17	R
28200.0	2.15279064e-25	1.3676519999999999e-17	R
28200.0	2.2961109599999996e-25	1.337193e-17	R
29100.0	2.33865918e-25	3.714282e-18	R
31000.0	2.13338268e-25	1.4680379999999998e-17	R
32000.0	2.17294506e-25	6.9026099999999995e-18	R
32300.0	2.2961109599999996e-25	6.07893e-18	R
32800.0	2.0751587999999996e-25	4.39296e-18	R
33900.0	2.19309948e-25	1.857141e-17	R
35000.0	2.15279064e-25	5.69712e-18	R
35400.0	1.99976634e-25	5.2938599999999995e-18	R
35700.0	1.8751075199999997e-25	6.94551e-18	R
38600.0	1.9101911399999997e-25	6.06606e-18	R
55800.0	1.51680672e-25	4.015011e-18	R
128000.0	9.838342799999999e-26	6.76962e-18	R
131000.0	7.328744279999999e-26	3.491202e-18	R
214000.0	6.74575902e-26	3.213639e-18	R
292000.0	4.4160573599999995e-26	3.038607e-18	R
316000.0	4.1786830799999997e-26	4.42299e-18	R
408000.0	2.5178095799999997e-26	1.599312e-18	R
487000.0	2.6611299e-26	3.521232e-18	R
657000.0	9.7487676e-27	7.74345e-19	R
994000.0	4.29513084e-27	6.821099999999999e-19	R
9020.0	1.524639168e-25	1.1814839999999999e-17	I
11900.0	1.596396672e-25	1.060272e-17	I
13300.0	1.45592928e-25	9.67032e-18	I
14700.0	1.45592928e-25	9.67032e-18	I
16100.0	1.340119872e-25	8.90109e-18	I
17500.0	1.1459036159999998e-25	8.88111e-18	I
18900.0	1.244812608e-25	6.889769999999999e-18	I
24000.0	1.483080768e-25	9.85014e-18	I
24600.0	1.054752192e-25	9.34065e-18	I
27500.0	9.61938432e-26	2.0233079999999998e-17	I
28900.0	7.16466816e-26	7.13619e-18	I
31400.0	9.0181728e-26	2.4958349999999998e-17	I
33000.0	7.031681279999999e-26	6.2271e-18	I
57900.0	5.53557888e-26	3.063933e-18	I
318000.0	1.496656512e-26	1.822509e-18	I
405000.0	1.114596288e-26	6.170489999999999e-19	I
167.0	9.226245599999998e-24	6.838259999999999e-16	R
181.0	6.74575902e-24	6.78249e-16	R
195.0	7.6064274e-24	6.036029999999999e-16	R
210.0	6.74575902e-24	5.714280000000001e-16	R
225.0	4.064474699999999e-24	6.23766e-16	R
239.0	7.328744279999999e-24	5.817239999999999e-16	R
256.0	4.8415395599999994e-24	9.22779e-16	R
282.0	6.0396078599999994e-24	5.75289e-16	R
297.0	5.0699563199999995e-24	6.439289999999999e-16	R
318.0	3.95399862e-24	2.7207179999999997e-16	R
348.0	4.8415395599999994e-24	2.562846e-16	R
378.0	4.33543968e-24	3.442296e-16	R
417.0	3.74125752e-24	2.9703959999999996e-16	R
466.0	3.70692036e-24	4.31574e-16	R
506.0	3.2582979e-24	2.414841e-16	R
555.0	3.41206866e-24	3.250962e-16	R
584.0	3.3501124800000004e-24	3.546114e-16	R
634.0	2.3827003199999997e-24	2.0175869999999999e-16	R
703.0	2.33865918e-24	2.476188e-16	R
772.0	2.36030652e-24	2.498925e-16	R
842.0	1.7414911799999997e-24	2.212782e-16	R
911.0	2.42674146e-24	2.055339e-16	R
1010.0	1.4220062999999999e-24	1.5057899999999998e-16	R
1120.0	1.5168067199999999e-24	2.2483889999999997e-16	R
1190.0	1.28540412e-24	2.3131679999999996e-16	R
1260.0	1.4354425799999998e-24	2.3556389999999996e-16	R
1360.0	1.08908514e-24	1.613898e-16	R
1590.0	1.05922674e-24	1.177605e-16	R
1900.0	1.08908514e-24	1.671813e-16	R
2360.0	3.5725575599999996e-25	5.4826199999999996e-17	R
2940.0	6.5613834e-25	8.68296e-17	R
3410.0	7.4646e-25	5.92878e-17	R
3940.0	7.328744279999999e-25	5.4311399999999996e-17	R
4600.0	7.673608799999999e-25	1.2591149999999999e-16	R
