T_start(s)	T_end(s)	Midtime(s)	Exp_time(s)	Mag	MagErr	Filter	Telescope	Source
-9.	-9.	9510.	115.	19.61	0.1	zz	GROND	gendre10
-9.	-9.	9710.	115.	19.64	0.06	zz	GROND	gendre10
-9.	-9.	9900.	115.	19.6	0.05	zz	GROND	gendre10
-9.	-9.	10100.	115.	19.59	0.04	zz	GROND	gendre10
-9.	-9.	10400.	375.	19.61	0.04	zz	GROND	gendre10
-9.	-9.	10900.	375.	19.65	0.04	zz	GROND	gendre10
-9.	-9.	11300.	375.	19.73	0.02	zz	GROND	gendre10
-9.	-9.	11800.	375.	19.72	0.05	zz	GROND	gendre10
-9.	-9.	97800.	1500.	22.34	0.21	zz	GROND	gendre10
-9.	-9.	99600.	1500.	22.57	0.28	zz	GROND	gendre10
-9.	-9.	185000.	6000.	23.32	0.25	zz	GROND	gendre10
-9.	-9.	9210.	240.	18.73	0.07	J	GROND	gendre10
-9.	-9.	9830.	480.	18.98	0.05	J	GROND	gendre10
-9.	-9.	11100.	1200.	19.07	0.04	J	GROND	gendre10
-9.	-9.	88.2	10.	11.8	0.05	H	REM	gendre10
-9.	-9.	103.	10.	11.95	0.03	H	REM	gendre10
-9.	-9.	118.	10.	12.4	0.07	H	REM	gendre10
-9.	-9.	134.	10.	12.7	0.04	H	REM	gendre10
-9.	-9.	152.	10.	12.69	0.04	H	REM	gendre10
-9.	-9.	167.	10.	12.95	0.03	H	REM	gendre10
-9.	-9.	182.	10.	13.07	0.03	H	REM	gendre10
-9.	-9.	197.	10.	13.24	0.07	H	REM	gendre10
-9.	-9.	213.	10.	13.37	0.05	H	REM	gendre10
-9.	-9.	261.	50.	14.09	0.07	H	REM	gendre10
-9.	-9.	340.	50.	14.34	0.08	H	REM	gendre10
-9.	-9.	460.	150.	14.92	0.06	H	REM	gendre10
-9.	-9.	9210.	240.	17.21	100.	H	GROND	gendre10
-9.	-9.	9830.	480.	17.81	100.	H	GROND	gendre10
-9.	-9.	11100.	1200.	18.27	0.07	H	GROND	gendre10
-9.	-9.	9210.	240.	16.49	100.	KS	GROND	gendre10
-9.	-9.	9830.	480.	17.19	100.	KS	GROND	gendre10
-9.	-9.	11100.	1200.	17.6	0.07	KS	GROND	gendre10
