Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes 
-9. -9. 101.21   -9.     5.0   CR   15.25    0.10	-9. -9. -9. RAPTOR GCN9778 0 USNOB1 0. 0. 0 nnn
-9. -9. 141.62   -9.    10.0   CR   15.63    0.10	-9. -9. -9. RAPTOR GCN9778 0 USNOB1 0. 0. 0 nnn
21168. -9.  -9.  -9. 1800. ii  22.43  0.25 -9.  -9.  -9. FTS GCN9779 0 SDSS 0. 0. 0 Rmag
30240. -9.  -9.  -9. 1800. ii  22.85  0.25 -9.  -9.  -9. FTS GCN9779 0 SDSS 0. 0. 0 Rmag
23760. -9.  -9.  -9. 1800. rr  22.31  0.09 -9.  -9.  -9. FTS GCN9779 0 SDSS 0. 0. 0 Rmag
-9.  -9.  900.   -9. 160.  RC    17.7  100. -9. -9. -9. PROMPT GCN9999 1 SDSS  0. 0. 0 nnn
-9.  -9.  900.   -9. 160.  IC    17.0  100. -9. -9. -9. PROMPT GCN9999 1 SDSS  0. 0. 0 nnn
-9.  -9.  900.   -9. 160.  VJ    17.4  100. -9. -9. -9. PROMPT GCN9999 1 SDSS  0. 0. 0 nnn
-9.  -9.  1926.  -9. 160.  BJ    18.5  100. -9. -9. -9. PROMPT GCN9999 1 SDSS  0. 0. 0 nnn
-9.  -9.  1956.  -9. 360.  VJ    18.3  100. -9. -9. -9. PROMPT GCN9999 1 SDSS  0. 0. 0 nnn
-9.  -9.  1962.  -9. 400.  RC    18.4  100. -9. -9. -9. PROMPT GCN9999 1 SDSS  0. 0. 0 nnn
-9.  -9.  1962.  -9. 400.  IC    17.8  100. -9. -9. -9. PROMPT GCN9999 1 SDSS  0. 0. 0 nnn
-9.  -9.  3720.  -9. 480.  RC    18.8  100. -9. -9. -9. GORT   GCN9999 1 SDSS  0. 0. 0 nnn
-9.  -9.  4608.  -9. 720.  IC    18.7  100. -9. -9. -9. GORT   GCN9999 1 SDSS  0. 0. 0 nnn
-9.  -9.  7038.  -9. 640.  VJ    18.7  100. -9. -9. -9. PROMPT GCN9999 1 SDSS  0. 0. 0 nnn
-9.  -9.  7146.  -9. 880.  RC    19.1  100. -9. -9. -9. PROMPT GCN9999 1 SDSS  0. 0. 0 nnn
-9.  -9.  7152.  -9. 880.  IC    18.4  100. -9. -9. -9. PROMPT GCN9999 1 SDSS  0. 0. 0 nnn
-9.  -9.  7200.  -9. 800.  BJ    19.4  100. -9. -9. -9. PROMPT GCN9999 1 SDSS  0. 0. 0 nnn
-9.  -9.  11520. -9. 1920. BJ    21.3  100. -9. -9. -9. PROMPT GCN9999 1 SDSS  0. 0. 0 nnn
-9.  -9.  11520. -9. 1280. IC    19.2  100. -9. -9. -9. GORT   GCN9999 1 SDSS  0. 0. 0 nnn
-9.  -9.  12240. -9. 1600. RC    20.0  100. -9. -9. -9. GORT   GCN9999 1 SDSS  0. 0. 0 nnn
-9.  -9.  12600. -9. 5360. VJ    21.05 -9.   0.35 0.27 -9. PROMPT GCN9999 0 SDSS  0. 0. 0 nnn
-9.  -9.  12600. -9. 5280. IC    20.60 -9.   0.26 0.21 -9. PROMPT GCN9999 0 SDSS  0. 0. 0 nnn
-9.  -9.  12600. -9. 5200. RC    21.35 -9.   0.28 0.22 -9. PROMPT GCN9999 0 SDSS  0. 0. 0 nnn
-9.  -9.  12960. -9. 2960. UJ    19.5  100. -9. -9. -9. PROMPT GCN9999 1 SDSS  0. 0. 0 nnn
