Time (s).       Flux (mJ)       Pos err (mJ)    Neg err (mJ).               Beta                     Redshift
606309.1703	0.000179025	2.31404E-05	2.65755E-05		    0.44		     0.145
606460.0873	0.000160589	1.7152E-05	1.9203E-05		    0.44		     0.145
606686.4629	0.000192502	2.32806E-05	2.64835E-05		    0.44		     0.145
620268.9956	0.000292738	4.36901E-05	5.13545E-05		    0.44		     0.145
620268.9956	0.000214424	3.8028E-05	4.62261E-05		    0.44		     0.145
655968.4192	0.000271607	3.32804E-05	3.79277E-05		    0.44		     0.145
682510.1974	0.00013589	5.9011E-05	0.000104307		    0.44		     0.145
744775.5459	0.000162731	5.35834E-05	7.98889E-05		    0.44		     0.145
744775.5459	0.000247551	7.57772E-05	0.000109206		    0.44		     0.145
752849.607	0.000119394	2.69002E-05	3.47236E-05		    0.44		     0.145
753000.524	0.000122197	1.81638E-05	2.13352E-05		    0.44		     0.145
753226.8996	0.00012653	2.706E-05	3.44214E-05		    0.44		     0.145
820234.0611	0.000255823	6.33304E-05	8.41662E-05		    0.44		     0.145
820234.0611	0.000257507	9.77617E-05	0.000157591		    0.44		     0.145
842871.6157	0.000234091	6.80613E-05	9.59621E-05		    0.44		     0.145
848908.2969	0.000129285	3.17026E-05	4.20022E-05		    0.44		     0.145
895692.5764	0.000181252	6.04674E-05	9.07388E-05		    0.44		     0.145
895692.5764	0.000218989	9.05172E-05	0.000154293		    0.44		     0.145
903162.9694	8.69998E-05	2.91503E-05	4.38391E-05		    0.44		     0.145
903313.8865	9.34485E-05	2.03357E-05	2.59919E-05		    0.44		     0.145
919084.7162	0.00012869	4.096E-05	6.00837E-05		    0.44		     0.145
919839.3013	0.000164281	3.0752E-05	3.78343E-05		    0.44		     0.145
922103.0568	0.00019637	4.41191E-05	5.69038E-05		    0.44		     0.145
922103.0568	0.000182581	3.58946E-05	4.46781E-05		    0.44		     0.145
971151.0917	0.000143576	6.5564E-05	0.000120667		    0.44		     0.145
971151.0917	0.000146307	7.8894E-05	0.000171224		    0.44		     0.145
976542.6026	0.000138285	3.47154E-05	4.63516E-05		    0.44		     0.145
976864.0559	0.000116311	3.69074E-05	5.40622E-05		    0.44		     0.145
988849.8865	0.00012967	7.85485E-05	0.000199239		    0.44		     0.145
993034.0611	0.000190188	5.07873E-05	6.92904E-05		    0.44		     0.145
993034.0611	0.000191554	3.76189E-05	4.68123E-05		    0.44		     0.145
1046609.607	0.000177792	8.35969E-05	0.000157788		    0.44		     0.145
1046609.607	8.12824E-05	4.75626E-05	0.000114651		    0.44		     0.145
1064487.238	0.0002309	0.000120571	0.000252337		    0.44		     0.145
1070001.747	0.000155892	4.42445E-05	6.17781E-05		    0.44		     0.145
1070001.747	0.000173927	6.31268E-05	9.90922E-05		    0.44		     0.145
1070001.747	0.0001839	3.84034E-05	4.85399E-05		    0.44		     0.145
1070756.332	0.000170045	4.24987E-05	5.66594E-05		    0.44		     0.145
1099430.568	9.28613E-05	5.83078E-05	0.0001567		    0.44		     0.145
1125902.924	9.9427E-05	3.85657E-05	6.30035E-05		    0.44		     0.145
1126224.377	9.81451E-05	3.71403E-05	5.97518E-05		    0.44		     0.145
1130142.183	4.85923E-05	2.96909E-05	7.63304E-05		    0.44		     0.145
1130217.642	0.000111172	2.51065E-05	3.24303E-05		    0.44		     0.145
1143951.092	0.000149583	4.9636E-05	7.42864E-05		    0.44		     0.145
1143951.092	0.000175123	3.88164E-05	4.98702E-05		    0.44		     0.145
1144705.677	0.000204682	4.67145E-05	6.05289E-05		    0.44		     0.145
1146214.847	0.000217667	4.62209E-05	5.86817E-05		    0.44		     0.145
1197526.638	6.4925E-05	3.27342E-05	6.60211E-05		    0.44		     0.145
1197526.638	0.000112919	5.92841E-05	0.000124812		    0.44		     0.145
1201452.744	0.000141605	5.48469E-05	8.95201E-05		    0.44		     0.145
1201877.576	0.000125389	4.56604E-05	7.18102E-05		    0.44		     0.145
1211946.76	5.77078E-05	3.94808E-05	0.000124999		    0.44		     0.145
1220164.192	9.96604E-05	6.48437E-05	0.000185611		    0.44		     0.145
1221673.362	4.21925E-05	2.50248E-05	6.15027E-05		    0.44		     0.145
1348443.668	6.32277E-05	3.44991E-05	7.59276E-05		    0.44		     0.145
1348443.668	8.20927E-05	4.30469E-05	9.05048E-05		    0.44		     0.145
1425820.339	0.000162359	4.40696E-05	6.04881E-05		    0.44		     0.145
1426141.038	6.86246E-05	3.7853E-05	8.44172E-05		    0.44		     0.145
1431900.786	0.00020591	5.78017E-05	8.03597E-05		    0.44		     0.145
1499360.699	4.02075E-05	2.09569E-05	4.37712E-05		    0.44		     0.145
1499360.699	0.000125303	3.70218E-05	5.25473E-05		    0.44		     0.145
1582214.148	5.71869E-05	2.81539E-05	5.54554E-05		    0.44		     0.145
1582893.275	6.39477E-05	2.38665E-05	3.80778E-05		    0.44		     0.145
1650277.729	8.51822E-05	3.0097E-05	4.65411E-05		    0.44		     0.145
1651032.314	4.36869E-05	2.97622E-05	9.33747E-05		    0.44		     0.145
1735368.524	7.32544E-05	4.19034E-05	9.79109E-05		    0.44		     0.145
1801194.76	4.24468E-05	3.06966E-05	0.000110889		    0.44		     0.145
1899290.83	5.09589E-05	4.33674E-05	0.000291106		    0.44		     0.145
1899290.83	9.14186E-05	3.54449E-05	5.78901E-05		    0.44		     0.145
1960487.686	2.66214E-05	2.01066E-05	8.21621E-05		    0.44		     0.145
1973240.175	4.8369E-05	3.00965E-05	7.96683E-05		    0.44		     0.145
1973240.175	8.03794E-05	3.01616E-05	4.82771E-05		    0.44		     0.145
2048698.69	3.15976E-05	1.62294E-05	3.33682E-05		    0.44		     0.145
2048698.69	6.64534E-05	3.17235E-05	6.07009E-05		    0.44		     0.145
2106047.162	6.51314E-05	1.98911E-05	2.86367E-05		    0.44		     0.145
2124911.79	2.68882E-05	1.44582E-05	3.12755E-05		    0.44		     0.145
2124911.79	5.48504E-05	2.66926E-05	5.19961E-05		    0.44		     0.145
2187466.9	6.45967E-05	1.75679E-05	2.41305E-05		    0.44		     0.145
2187542.358	3.70485E-05	1.79126E-05	3.46801E-05		    0.44		     0.145
2199615.721	3.09124E-05	1.6725E-05	3.64414E-05		    0.44		     0.145
2204897.817	2.77199E-05	1.50124E-05	3.27478E-05		    0.44		     0.145
2350532.751	1.23733E-05	1.01134E-05	5.53739E-05		    0.44		     0.145
2490961.048	1.88715E-05	1.39532E-05	5.35385E-05		    0.44		     0.145
2491111.965	2.16885E-05	1.15855E-05	2.48711E-05		    0.44		     0.145
2714771.004	2.90757E-05	1.44956E-05	2.89073E-05		    0.44		     0.145
3105872.489	9.12459E-06	6.55684E-06	2.33E-05		    0.44		     0.145
