Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes 
16042.5  -9. -9. 638.  -9. gg  20.1    0.2   -9.  -9. -9. MITSuME ishimura08 0 NNN 0. 0. 0 nnn    	      
17085.   -9. -9. 337.  -9. gg  19.88   0.19  -9.  -9. -9. MITSuME ishimura08 0 NNN 0. 0. 0 nnn    	         
9064.    -9. -9. 1019. -9. RC 19.1    0.2   -9.  -9. -9. MITSuME ishimura08 0 NNN 0. 0. 0 nnn   
12005.   -9. -9. 642.  -9. RC 19.8    100.  -9.  -9. -9. MITSuME ishimura08 1 NNN 0. 0. 0 nnn   
13352.5  -9. -9. 638.5 -9. RC 19.0    0.2   -9.  -9. -9. MITSuME ishimura08 0 NNN 0. 0. 0 nnn   
14698.   -9. -9. 639.  -9. RC 19.1    0.2   -9.  -9. -9. MITSuME ishimura08 0 NNN 0. 0. 0 nnn   
16042.5  -9. -9. 638.  -9. RC 19.24   0.18  -9.  -9. -9. MITSuME ishimura08 0 NNN 0. 0. 0 nnn   
17085.   -9. -9. 337.  -9. RC 19.2    0.2   -9.  -9. -9. MITSuME ishimura08 0 NNN 0. 0. 0 nnn   
9064.    -9. -9. 1019. -9. IC 18.4    0.17  -9.  -9. -9. MITSuME ishimura08 0 NNN 0. 0. 0 nnn   
12005.   -9. -9. 642.  -9. IC 19.07   100.  -9.  -9. -9. MITSuME ishimura08 1 NNN 0. 0. 0 nnn   
13352.5  -9. -9. 638.5 -9. IC 18.08   0.12  -9.  -9. -9. MITSuME ishimura08 0 NNN 0. 0. 0 nnn   	 
14698.   -9. -9. 639.  -9. IC 18.60   0.16  -9.  -9. -9. MITSuME ishimura08 0 NNN 0. 0. 0 nnn   	 
16042.5  -9. -9. 638.  -9. IC 18.60   0.17  -9.  -9. -9. MITSuME ishimura08 0 NNN 0. 0. 0 nnn   	 
17085.   -9. -9. 337.  -9. IC 18.9    0.3   -9.  -9. -9. MITSuME ishimura08 0 NNN 0. 0. 0 nnn       
 74052.0  -9. -9.   -9.     300. RC    21.06   0.03  -9.  -9.  -9.  MDM  GCN5840 0 NNN 0. 0. 0 nnn  
 77184.0  -9. -9.   -9.     300. RC    21.13   0.04  -9.  -9.  -9.  MDM  GCN5840 0 NNN 0. 0. 0 nnn 
 74052.0  -9. -9.   -9.     300. RC    21.10   0.03  -9.  -9.  -9.  MDM  GCN5847 0 NNN 0. 0. 0 nnn 
 75348.0  -9. -9.   -9.     300. RC    21.09   0.03  -9.  -9.  -9.  MDM  GCN5847 0 NNN 0. 0. 0 nnn 
 75816.0  -9. -9.   -9.     300. RC    21.10   0.03  -9.  -9.  -9.  MDM  GCN5847 0 NNN 0. 0. 0 nnn 
 76248.0  -9. -9.   -9.     300. RC    21.11   0.03  -9.  -9.  -9.  MDM  GCN5847 0 NNN 0. 0. 0 nnn 
 76752.0  -9. -9.   -9.     300. RC    21.15   0.03  -9.  -9.  -9.  MDM  GCN5847 0 NNN 0. 0. 0 nnn 
 77184.0  -9. -9.   -9.     300. RC    21.15   0.03  -9.  -9.  -9.  MDM  GCN5847 0 NNN 0. 0. 0 nnn 
159804.0  -9. -9.   -9.     300. RC    22.08   0.08  -9.  -9.  -9.  MDM  GCN5847 0 NNN 0. 0. 0 nnn 
160776.0  -9. -9.   -9.     300. RC    21.90   0.06  -9.  -9.  -9.  MDM  GCN5847 0 NNN 0. 0. 0 nnn 
161136.0  -9. -9.   -9.     300. RC    21.92   0.06  -9.  -9.  -9.  MDM  GCN5847 0 NNN 0. 0. 0 nnn 
161496.0  -9. -9.   -9.     300. RC    22.02   0.07  -9.  -9.  -9.  MDM  GCN5847 0 NNN 0. 0. 0 nnn 
161856.0  -9. -9.   -9.     300. RC    21.98   0.07  -9.  -9.  -9.  MDM  GCN5847 0 NNN 0. 0. 0 nnn 
162324.0  -9. -9.   -9.     300. RC    22.08   0.07  -9.  -9.  -9.  MDM  GCN5847 0 NNN 0. 0. 0 nnn 
162828.0  -9. -9.   -9.     300. RC    21.99   0.07  -9.  -9.  -9.  MDM  GCN5847 0 NNN 0. 0. 0 nnn 
163440.0  -9. -9.   -9.     600. RC    22.01   0.05  -9.  -9.  -9.  MDM  GCN5847 0 NNN 0. 0. 0 nnn 
164088.0  -9. -9.   -9.     600. RC    22.13   0.07  -9.  -9.  -9.  MDM  GCN5847 0 NNN 0. 0. 0 nnn 
246024.0  -9. -9.   -9.     900. RC    22.32   0.04  -9.  -9.  -9.  MDM  GCN5851 0 NNN 0. 0. 0 nnn 
247284.0   -9. -9.   -9.   1200. RC    22.33   0.03   -9.  -9.  -9. MDM  GCN5851 0 NNN 0. 0. 0 nnn 
249156.0   -9. -9.   -9.   1500. RC   22.41   0.03    -9.  -9.  -9. MDM  GCN5851 0 NNN 0. 0. 0 nnn 
250344.0   -9. -9.   -9.    600. RC    22.36   0.08   -9.  -9.  -9. MDM  GCN5851 0 NNN 0. 0. 0 nnn 
332388.0   -9. -9.   -9.    900. RC    22.69   0.06   -9.  -9.  -9. MDM  GCN5853 0 NNN 0. 0. 0 nnn 
333576.0   -9. -9.   -9.    900. RC    22.64   0.05   -9.  -9.  -9. MDM  GCN5853 0 NNN 0. 0. 0 nnn 
334656.0   -9. -9.   -9.    900. RC    22.75   0.08   -9.  -9.  -9. MDM  GCN5853 0 NNN 0. 0. 0 nnn 
  225.0  -9. -9. -9.   10.0 RB 16.310 0.070 -9. -9. -9. LT melandri08 0 NNN 0. 0. 0 nnn
  246.6  -9. -9. -9.   10.0 RB 16.390 0.060 -9. -9. -9. LT melandri08 0 NNN 0. 0. 0 nnn
  270.0  -9. -9. -9.   10.0 RB 16.430 0.070 -9. -9. -9. LT melandri08 0 NNN 0. 0. 0 nnn
  622.8  -9. -9. -9.   30.0 RB 17.420 0.080 -9. -9. -9. LT melandri08 0 NNN 0. 0. 0 nnn
  883.2  -9. -9. -9.   60.0 RB 17.740 0.080 -9. -9. -9. LT melandri08 0 NNN 0. 0. 0 nnn
 1288.8  -9. -9. -9.  120.0 RB 18.090 0.080 -9. -9. -9. LT melandri08 0 NNN 0. 0. 0 nnn
   55519.9 -9. -9. 1.d-3 -9. VJ  20.0       100.  -9. -9. -9.   SMARTS kann10 1 NNN 0. 0. 0 nnn   
  232823.0 -9. -9. 1.d-3 -9. VJ  22.4       0.2   -9. -9. -9.   SMARTS kann10 0 NNN 0. 0. 0 nnn   
   42160.9 -9. -9. 1.d-3 -9. RC  19.97      0.26  -9. -9. -9.   Shajn  kann10 0 NNN 0. 0. 0 nnn   
  126432.8 -9. -9. 1.d-3 -9. RC  21.50      0.05  -9. -9. -9.   Shajn  kann10 0 NNN 0. 0. 0 nnn   
  128929.9 -9. -9. 1.d-3 -9. RC  21.60      0.06  -9. -9. -9.   Shajn  kann10 0 NNN 0. 0. 0 nnn   
  210937.1 -9. -9. 1.d-3 -9. RC  22.13      0.07  -9. -9. -9.   Shajn  kann10 0 NNN 0. 0. 0 nnn   
   55519.9 -9. -9. 1.d-3 -9. IC  19.8       100.  -9. -9. -9.   SMARTS kann10 1 NNN 0. 0. 0 nnn   
   58263.0 -9. -9. 1.d-3 -9. IC  20.15      0.08  -9. -9. -9.   SMARTS kann10 0 NNN 0. 0. 0 nnn   
  232823.0 -9. -9. 1.d-3 -9. IC  22.0       0.2   -9. -9. -9.   SMARTS kann10 0 NNN 0. 0. 0 nnn   
   58263.0 -9. -9. 1.d-3 -9. J   19.0       100.  -9. -9. -9.   SMARTS kann10 1 NNN 0. 0. 0 nnn   
  232823.0 -9. -9. 1.d-3 -9. J   19.6       100.  -9. -9. -9.   SMARTS kann10 1 NNN 0. 0. 0 nnn   
  232823.0 -9. -9. 1.d-3 -9. KS  17.9       100.  -9. -9. -9.   SMARTS kann10 1 NNN 0. 0. 0 nnn
   5.8030999999999999e+01   -9.  -9.   5.0000000000000000e+00   -9. v  1.6563763758735583e+01    8.3977083821726292e-02  -9.  -9.  -9.  UVOT oates09 0 NNN 0. 0. 0 nn
   6.8031000000000006e+01   -9.  -9.   5.0000000000000000e+00   -9. v  1.5669748717942849e+01    6.7809922266959907e-02	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   7.8031000000000006e+01   -9.  -9.   5.0000000000000000e+00   -9. v  1.6831733122031473e+01    9.3425821835667430e-02	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   8.8031000000000006e+01   -9.  -9.   5.0000000000000000e+00   -9. v 1.7053342375704446e+01    1.0289986059707802e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   1.0212400000000000e+02   -9.  -9.   9.0930000000000000e+00   -9. v  1.7316947030391592e+01    8.6711585521544121e-02	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   1.2304900000000001e+02   -9.  -9.   9.9819999999999993e+00   -9. v  1.7041206820298196e+01    7.2108328427147761e-02	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   1.4289699999999999e+02   -9.  -9.   9.8659999999999997e+00   -9. v  1.6840940118853243e+01    6.6587115309887049e-02	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   1.7146000000000001e+02   -9.  -9.   1.3164000000000000e+01   -9. v  1.6782487685883389e+01    1.6068746841431986e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   2.0462400000000000e+02   -9.  -9.   2.0000000000000000e+01   -9. v  1.6628119026463025e+01    1.1887786863020391e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   2.4462400000000000e+02   -9.  -9.   2.0000000000000000e+01   -9. v  1.6811280387513744e+01    1.3380375824849230e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   2.8962400000000002e+02   -9.  -9.   2.5000000000000000e+01   -9. v  1.6701933142587922e+01    1.1146230956761867e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   3.4462400000000002e+02   -9.  -9.   3.0000000000000000e+01   -9. v  1.6962704030958392e+01    1.1859957479231710e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   4.1462400000000002e+02   -9.  -9.   4.0000000000000000e+01   -9. v  1.7189999798745738e+01    1.1859188945760112e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   5.0462400000000002e+02   -9.  -9.   5.0000000000000000e+01   -9. v  1.7466548151368563e+01    1.2814406891924304e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   6.0661599999999999e+02   -9.  -9.   5.1991999999999997e+01   -9. v  1.7746661582137957e+01    9.4440485575075783e-02	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   7.3460799999999995e+02   -9.  -9.   7.1000000000000000e+01   -9. v  1.7898790259019766e+01    1.0022714022268298e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   9.2511599999999999e+02   -9.  -9.   8.9507999999999996e+01   -9. v  1.7978462990236412e+01    4.9984575430013979e-02	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   1.1246240000000000e+03   -9.  -9.   1.1000000000000000e+02   -9. v  1.8304545506321574e+01    1.7856280920492398e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   1.3681160000000000e+03   -9.  -9.   1.3349199999999999e+02   -9. v  1.8497960466132021e+01    1.5696699350868995e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   1.6056079999999999e+03   -9.  -9.   9.9000000000000000e+01   -9. v  1.8595511183798514e+01    2.1340439557011984e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   5.3796080000000002e+03   -9.  -9.   5.0900000000000000e+02   -9. v  1.9067897177497585e+01    5.7145717839010367e-02	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   6.5051080000000002e+03   -9.  -9.   6.1050000000000000e+02   -9. v  1.9136396069513509e+01    6.7359110302529959e-02	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   7.3056080000000002e+03   -9.  -9.   1.8300000000000000e+02   -9. v  1.9101026700563775e+01    3.3784568666253939e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   1.1713108000000000e+04   -9.  -9.   1.0565000000000000e+03   -9. v  1.9363904143859511e+01    8.7895602146042931e-02	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   1.3023108000000000e+04   -9.  -9.   2.4950000000000000e+02   -9. v  1.9330783139132642e+01    1.4386846640397946e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   1.7748108000000000e+04   -9.  -9.   1.3085000000000000e+03   -9. v  1.9904594969297918e+01    1.6311698138778119e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   2.2231608000000000e+04   -9.  -9.   8.0000000000000000e+00   -9. v  1.9179612950675068e+01    7.9858931063503380e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   3.8279108000000000e+04   -9.  -9.   3.7335000000000000e+03   -9. v  2.0744656876731526e+01    1.6918781241015335e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   5.0045608000000000e+04   -9.  -9.   3.5560000000000000e+03   -9. v  2.0507620130734441e+01    1.7671288794912235e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   8.0567107999999993e+04   -9.  -9.   6.1545000000000000e+03   -9. v  2.2272989989857539e+01    7.1979750518888030e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   9.2147107999999993e+04   -9.  -9.   3.9450000000000000e+02   -9. v  2.2701122862371793e+01    1.5274446303746816e+00	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   1.2559460799999999e+05   -9.  -9.   3.2470000000000000e+03   -9. v  2.2694337784844588e+01    6.7978943188939434e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   1.6605310800000001e+05   -9.  -9.   1.4867500000000000e+04   -9. v  2.2295750556031525e+01    2.8245835675438952e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   2.0050360800000001e+05   -9.  -9.   1.5098000000000000e+04   -9. v  2.2976659939840747e+01    7.2163058934903712e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   2.5491460800000001e+05   -9.  -9.   2.4347000000000000e+04   -9. v  2.3213432268868015e+01    4.3998157420482803e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   3.1330460800000001e+05   -9.  -9.   2.9557000000000000e+04   -9. v  2.2656051231049528e+01    2.6360864179816901e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   3.8575910800000001e+05   -9.  -9.   3.8102500000000000e+04   -9. v  2.2472267530938343e+01    2.7158258201912000e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   4.2883360800000001e+05   -9.  -9.   4.7500000000000000e+02   -9. v  2.2345401562701070e+01    6.2618052136366298e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   6.0291060800000001e+05   -9.  -9.   5.8071000000000000e+04   -9. v  2.2451785340083312e+01    2.6753191784894054e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   7.3875760800000001e+05   -9.  -9.   7.2645000000000000e+04   -9. v  2.2616449595205282e+01    6.2519476952013842e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   9.0622510800000001e+05   -9.  -9.   9.0276500000000000e+04   -9. v  2.2468998783324558e+01    1.9555216342440349e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   1.1106491080000000e+06   -9.  -9.   1.1025250000000000e+05   -9. v  2.1940797598087620e+01    1.9540506579389133e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   1.3605981080000000e+06   -9.  -9.   1.3348350000000000e+05   -9. v  2.2788582537781664e+01    2.6454479314123575e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   1.6296116080000000e+06   -9.  -9.   1.3063000000000000e+05   -9. v  2.2782262045619955e+01    2.6848158275631823e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
   2.0201596080000000e+06   -9.  -9.   1.7346100000000000e+05   -9. v  2.2334444183746655e+01    1.5180259491306800e-01	 -9.  -9.  -9.   UVOT oates09 0 NNN 0. 0. 0 nn
		
