time_sec	mag	mag_err	band	source
28564.8	19.861670405525775	0.068547	r	nissim
28660.5	19.830963405525775	0.060704	r	nissim
28764.1	19.823182405525774	0.058778	r	nissim
28860.4	19.779543405525775	0.05635	r	nissim
28957.5	19.801652405525775	0.060131	r	nissim
29053.3	19.842534405525775	0.064955	r	nissim
29141.9	19.712291405525775	0.052073	r	nissim
29238.0	19.847046405525774	0.058642	r	nissim
29335.0	19.801093405525776	0.05953	r	nissim
29423.0	19.834285405525776	0.060125	r	nissim
29510.8	19.782139405525776	0.05731	r	nissim
29608.2	19.901975405525775	0.065247	r	nissim
29705.1	19.861937405525776	0.065751	r	nissim
29791.1	19.735651405525775	0.056048	r	nissim
29887.8	19.712995405525774	0.055102	r	nissim
29983.4	19.878663405525774	0.069425	r	nissim
30398.7	19.873732405525775	0.066091	r	nissim
30494.4	19.673756405525776	0.05108	r	nissim
30590.0	19.723163405525774	0.053147	r	nissim
30677.0	19.864958405525776	0.061485	r	nissim
30773.6	19.760038405525776	0.065474	r	nissim
30860.8	19.683693405525776	0.057998	r	nissim
30951.5	19.692812405525775	0.058721	r	nissim
31041.3	19.801946405525776	0.061284	r	nissim
31138.7	19.808843405525774	0.061325	r	nissim
31226.4	19.760087405525777	0.060468	r	nissim
31316.1	19.830651405525774	0.069287	r	nissim
31403.3	19.651710405525776	0.055239	r	nissim
31499.8	20.012869405525777	0.077014	r	nissim
31587.6	19.924634405525776	0.078298	r	nissim
31685.7	19.773831405525776	0.058414	r	nissim
31772.4	19.916687405525774	0.068852	r	nissim
31889.0	19.829309405525777	0.06136	r	nissim
31986.8	19.818324405525775	0.072399	r	nissim
32082.6	19.787295405525775	0.064128	r	nissim
32168.5	19.857616405525775	0.062988	r	nissim
32265.1	19.737598405525777	0.066332	r	nissim
32352.9	19.786565405525774	0.062709	r	nissim
32450.8	19.954531405525774	0.064303	r	nissim
32539.9	19.946498405525777	0.069091	r	nissim
32635.7	19.840582405525776	0.067599	r	nissim
32724.4	19.807877405525776	0.061509	r	nissim
32812.2	19.931172405525775	0.07836	r	nissim
32908.5	19.726675405525775	0.064731	r	nissim
33005.5	19.855378405525776	0.067078	r	nissim
23719.9	19.731444405525774	0.005004	r	nissim
14434.4	19.42640471360296	0.076841	i	nissim
14531.0	19.59646071360296	0.067641	i	nissim
14636.4	19.58945271360296	0.066312	i	nissim
14724.3	19.54655971360296	0.068914	i	nissim
14820.1	19.46700571360296	0.077921	i	nissim
15011.5	19.46275471360296	0.073051	i	nissim
15107.4	19.42335671360296	0.061162	i	nissim
15212.7	19.52703071360296	0.063635	i	nissim
15308.7	19.52440971360296	0.058812	i	nissim
15399.5	19.55383971360296	0.064862	i	nissim
15495.8	19.57460071360296	0.064408	i	nissim
15599.1	19.50724871360296	0.058217	i	nissim
15696.8	19.50937971360296	0.059471	i	nissim
15793.3	19.44062071360296	0.055674	i	nissim
15891.1	19.45181971360296	0.059926	i	nissim
15998.2	19.56118371360296	0.070091	i	nissim
16094.1	19.50014971360296	0.061586	i	nissim
16191.0	19.46052771360296	0.059328	i	nissim
16277.1	19.43457271360296	0.054889	i	nissim
16381.2	19.52117371360296	0.057398	i	nissim
16469.4	19.67525471360296	0.108064	i	nissim
16556.9	19.45737071360296	0.053524	i	nissim
16741.4	19.53152271360296	0.058047	i	nissim
16827.6	19.52844771360296	0.060198	i	nissim
16915.5	19.43420971360296	0.053334	i	nissim
17109.1	19.570145713602958	0.060936	i	nissim
17199.2	19.60917671360296	0.065524	i	nissim
17295.3	19.63760871360296	0.119089	i	nissim
17383.3	19.51710471360296	0.057117	i	nissim
17487.6	19.54574671360296	0.07743	i	nissim
17688.8	19.45094171360296	0.051028	i	nissim
17778.6	19.43009571360296	0.050763	i	nissim
17881.7	19.51076771360296	0.055642	i	nissim
17971.2	19.46850871360296	0.053406	i	nissim
18058.5	19.47276571360296	0.05355	i	nissim
18146.7	19.49867571360296	0.056537	i	nissim
18243.1	19.52636171360296	0.058569	i	nissim
18348.1	19.50026571360296	0.067308	i	nissim
18435.8	19.36851871360296	0.070814	i	nissim
18533.1	19.45174571360296	0.057576	i	nissim
18629.3	19.49207871360296	0.077665	i	nissim
18716.6	19.59630271360296	0.070342	i	nissim
18821.6	19.55790971360296	0.064799	i	nissim
18919.4	19.50300571360296	0.069999	i	nissim
19031.8	19.58655271360296	0.086953	i	nissim
19127.5	19.45457371360296	0.054747	i	nissim
19223.6	19.52756171360296	0.06168	i	nissim
19311.6	19.53616171360296	0.061395	i	nissim
19415.8	19.48097471360296	0.056297	i	nissim
19511.9	19.436090713602958	0.051224	i	nissim
19602.0	19.55033071360296	0.060776	i	nissim
19689.2	19.33715071360296	0.051285	i	nissim
19786.7	19.55356971360296	0.058914	i	nissim
19882.6	19.45824671360296	0.053062	i	nissim
19980.3	19.48641971360296	0.055065	i	nissim
20076.8	19.389374713602958	0.05135	i	nissim
20173.3	19.41459371360296	0.050756	i	nissim
20261.1	19.42410271360296	0.050824	i	nissim
20358.8	19.44229171360296	0.053004	i	nissim
20446.2	19.52606271360296	0.057665	i	nissim
20556.4	19.50442171360296	0.057479	i	nissim
20652.1	19.54519671360296	0.056006	i	nissim
20748.9	19.57839271360296	0.057277	i	nissim
20836.2	19.50968971360296	0.051891	i	nissim
20933.8	19.57635471360296	0.052172	i	nissim
21029.7	19.60403871360296	0.056524	i	nissim
21117.4	19.48540771360296	0.050518	i	nissim
21214.8	19.47436871360296	0.050452	i	nissim
21319.1	19.50822671360296	0.051733	i	nissim
21405.7	19.58585871360296	0.053093	i	nissim
21493.7	19.59559671360296	0.051345	i	nissim
21590.9	19.52786971360296	0.04755	i	nissim
21687.0	19.46436571360296	0.046213	i	nissim
21774.2	19.61707171360296	0.051113	i	nissim
21870.6	19.517951713602958	0.047929	i	nissim
21966.9	19.59520371360296	0.051945	i	nissim
22486.4	19.56895071360296	0.049283	i	nissim
22583.1	19.47192771360296	0.043916	i	nissim
22678.9	19.55507571360296	0.045599	i	nissim
22767.8	19.52993571360296	0.045193	i	nissim
22864.2	19.45368171360296	0.043087	i	nissim
22962.2	19.58165771360296	0.050341	i	nissim
23051.8	19.40134071360296	0.043318	i	nissim
23139.6	19.47380871360296	0.048084	i	nissim
23237.6	19.70147471360296	0.051485	i	nissim
23333.9	19.59313271360296	0.046938	i	nissim
23422.4	19.59968071360296	0.051337	i	nissim
23509.7	19.56215271360296	0.051386	i	nissim
23614.0	19.49801771360296	0.045555	i	nissim
23710.8	19.52527071360296	0.050307	i	nissim
23806.8	19.56557071360296	0.049156	i	nissim
23904.2	19.62267971360296	0.052753	i	nissim
24009.3	19.45976771360296	0.056773	i	nissim
24105.5	19.53164171360296	0.04912	i	nissim
24202.0	19.50196971360296	0.048478	i	nissim
24297.8	19.52466471360296	0.049555	i	nissim
24402.2	19.49510571360296	0.046586	i	nissim
24498.9	19.47829771360296	0.045881	i	nissim
24587.6	19.56059471360296	0.048782	i	nissim
24683.5	19.55959171360296	0.049399	i	nissim
24779.7	19.53108171360296	0.051413	i	nissim
24884.6	19.52243671360296	0.048203	i	nissim
24972.9	19.52547971360296	0.048731	i	nissim
25060.3	19.55052671360296	0.051676	i	nissim
25157.0	19.14278771360296	0.035153	i	nissim
25244.7	19.50196171360296	0.04766	i	nissim
25349.6	19.56119171360296	0.048961	i	nissim
25437.1	19.48497971360296	0.04656	i	nissim
25534.9	19.57249371360296	0.050772	i	nissim
25630.6	19.62174571360296	0.065596	i	nissim
25726.5	19.63135871360296	0.054588	i	nissim
25822.2	19.50663071360296	0.048974	i	nissim
25919.5	19.48926671360296	0.051778	i	nissim
26015.5	19.54930271360296	0.058015	i	nissim
26102.7	19.63779271360296	0.053645	i	nissim
26199.5	19.56303671360296	0.050149	i	nissim
26295.4	19.60768271360296	0.050798	i	nissim
26393.2	19.60915771360296	0.052612	i	nissim
26482.6	19.626697713602958	0.052633	i	nissim
26578.4	19.57697571360296	0.049508	i	nissim
26682.2	19.50640671360296	0.047939	i	nissim
26769.8	19.59726671360296	0.049924	i	nissim
26866.3	19.54619871360296	0.049691	i	nissim
26954.7	19.60245871360296	0.050923	i	nissim
27070.4	19.47433571360296	0.045542	i	nissim
27167.8	19.498082713602958	0.047788	i	nissim
27263.7	19.56249071360296	0.04905	i	nissim
27353.0	19.58825971360296	0.052384	i	nissim
27450.2	19.57928371360296	0.05003	i	nissim
27545.8	19.57451971360296	0.047116	i	nissim
27637.4	19.56549571360296	0.047933	i	nissim
27726.2	19.62034871360296	0.051022	i	nissim
27823.0	19.49537171360296	0.045973	i	nissim
27912.3	19.54057371360296	0.04764	i	nissim
28000.0	19.56472371360296	0.048703	i	nissim
28087.1	19.53575271360296	0.050638	i	nissim
28183.1	19.62995271360296	0.05237	i	nissim
28271.6	19.55610571360296	0.049686	i	nissim
28368.5	19.58037171360296	0.049602	i	nissim
28465.5	19.53008871360296	0.046987	i	nissim
28564.8	19.56414171360296	0.057247	i	nissim
28660.5	19.73286471360296	0.05898	i	nissim
28764.1	19.54960771360296	0.049391	i	nissim
28860.4	19.73194771360296	0.056705	i	nissim
28957.5	19.53812271360296	0.04763	i	nissim
29053.3	19.57271171360296	0.052103	i	nissim
29141.9	19.61720271360296	0.050497	i	nissim
29238.0	19.62374871360296	0.050946	i	nissim
29334.9	19.60076371360296	0.049702	i	nissim
29422.9	19.62230471360296	0.051775	i	nissim
29510.8	19.63459271360296	0.053454	i	nissim
29608.2	19.52107971360296	0.04901	i	nissim
29705.1	19.59799271360296	0.056056	i	nissim
29791.1	19.68163871360296	0.05499	i	nissim
29887.8	19.60427671360296	0.051954	i	nissim
29983.4	19.76990071360296	0.064139	i	nissim
30398.7	19.59897171360296	0.055051	i	nissim
30494.4	19.58014371360296	0.050113	i	nissim
30590.0	19.645557713602958	0.053223	i	nissim
30677.0	19.57350271360296	0.050524	i	nissim
30773.6	19.70824671360296	0.061572	i	nissim
30860.8	19.76824371360296	0.065832	i	nissim
30951.5	19.70708071360296	0.063667	i	nissim
31041.4	19.64850171360296	0.057572	i	nissim
31138.7	19.65493371360296	0.054736	i	nissim
31226.4	19.70457171360296	0.061438	i	nissim
31316.1	19.49758071360296	0.055847	i	nissim
31403.3	19.52459871360296	0.054205	i	nissim
31499.8	19.72223071360296	0.062662	i	nissim
31587.6	19.76140371360296	0.072077	i	nissim
31685.7	19.68501871360296	0.05602	i	nissim
31772.4	19.66912371360296	0.058526	i	nissim
31889.0	19.60065371360296	0.05222	i	nissim
31986.8	19.59138571360296	0.063809	i	nissim
32082.6	19.63725371360296	0.062749	i	nissim
32168.5	19.63062671360296	0.055667	i	nissim
32265.1	19.69327171360296	0.064456	i	nissim
32352.9	19.63929471360296	0.056366	i	nissim
32450.8	19.64402871360296	0.051497	i	nissim
32539.9	19.59821871360296	0.054598	i	nissim
32635.7	19.57391471360296	0.055394	i	nissim
32724.4	19.75374171360296	0.063098	i	nissim
32812.2	19.60053571360296	0.064618	i	nissim
32908.5	19.63295371360296	0.067278	i	nissim
33005.5	19.65622271360296	0.059395	i	nissim
23719.95	19.54755471360296	0.004275	i	nissim
23719.95	19.49747930817464	0.168679	z	nissim
