Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes 
     122860.8 -9. -9.    1.d-3       -9.       v    19.44 0.12  -9.  -9.  -9. UVOT	       updike08 0 NNN 0. 0. 0 nnn
     122947.2 -9. -9.    1.d-3       -9.       VJ   19.22 0.13  -9.  -9.  -9. TNT 	       updike08 0 NNN 0. 0. 0 nnn
     127180.8 -9. -9.    1.d-3       -9.       VJ   19.57 0.13  -9.  -9.  -9. TNT 	       updike08 0 NNN 0. 0. 0 nnn
     132710.4 -9. -9.    1.d-3       -9.       VJ   19.64 0.20  -9.  -9.  -9. TNT 	       updike08 0 NNN 0. 0. 0 nnn
     135820.8 -9. -9.    1.d-3       -9.       VJ   19.76 0.10  -9.  -9.  -9. HCT 	       updike08 0 NNN 0. 0. 0 nnn
     136684.8 -9. -9.    1.d-3       -9.       VJ   19.44 0.06  -9.  -9.  -9. HCT 	       updike08 0 NNN 0. 0. 0 nnn
     148694.4 -9. -9.    1.d-3       -9.       v    20.00 0.07  -9.  -9.  -9. UVOT	       updike08 0 NNN 0. 0. 0 nnn
     157420.8 -9. -9.    1.d-3       -9.       VJ   19.81 0.06  -9.  -9.  -9. SARA	       updike08 0 NNN 0. 0. 0 nnn
     159667.2 -9. -9.    1.d-3       -9.       VJ	19.83 0.05  -9.  -9.  -9. PROMPT       updike08 0 NNN 0. 0. 0 nnn
     165369.6 -9. -9.    1.d-3       -9.       VJ	19.93 0.05  -9.  -9.  -9. SARA         updike08 0 NNN 0. 0. 0 nnn
     171676.8 -9. -9.    1.d-3       -9.       VJ	20.07 0.01  -9.  -9.  -9. MDM          updike08 0 NNN 0. 0. 0 nnn
     189993.6 -9. -9.    1.d-3       -9.       VJ	20.24 0.15  -9.  -9.  -9. TNT          updike08 0 NNN 0. 0. 0 nnn
     193276.8 -9. -9.    1.d-3       -9.       VJ	20.40 0.14  -9.  -9.  -9. TNT          updike08 0 NNN 0. 0. 0 nnn
     256089.6 -9. -9.    1.d-3       -9.       VJ	20.76 0.05  -9.  -9.  -9. SARA         updike08 0 NNN 0. 0. 0 nnn
     259200.0 -9. -9.    1.d-3       -9.       VJ	20.88 0.02  -9.  -9.  -9. MDM          updike08 0 NNN 0. 0. 0 nnn
     259459.2 -9. -9.    1.d-3       -9.       VJ	20.81 0.02  -9.  -9.  -9. MDM          updike08 0 NNN 0. 0. 0 nnn
     259718.4 -9. -9.    1.d-3       -9.       VJ	20.91 0.03  -9.  -9.  -9. MDM          updike08 0 NNN 0. 0. 0 nnn
     259891.2 -9. -9.    1.d-3       -9.       VJ	20.89 0.02  -9.  -9.  -9. MDM          updike08 0 NNN 0. 0. 0 nnn
     376358.4 -9. -9.    1.d-3       -9.       VJ	21.45 0.22  -9.  -9.  -9. HCT          updike08 0 NNN 0. 0. 0 nnn
     401068.8 -9. -9.    1.d-3       -9.       VJ	21.60 0.16  -9.  -9.  -9. TNT          updike08 0 NNN 0. 0. 0 nnn
      77760.0 -9. -9.    1.d-3       -9.       RC   18.76 0.02  -9.  -9.  -9. PROMPT       updike08 0 NNN 0. 0. 0 nnn
      86227.2 -9. -9.    1.d-3       -9.       RC   18.78 0.02  -9.  -9.  -9. Bok	       updike08 0 NNN 0. 0. 0 nnn
      86313.6 -9. -9.    1.d-3       -9.       RC   18.80 0.02  -9.  -9.  -9. Bok	       updike08 0 NNN 0. 0. 0 nnn
      86486.4 -9. -9.    1.d-3       -9.       RC   18.77 0.02  -9.  -9.  -9. Bok	       updike08 0 NNN 0. 0. 0 nnn
      86572.8 -9. -9.    1.d-3       -9.       RC   18.80 0.01  -9.  -9.  -9. Bok	       updike08 0 NNN 0. 0. 0 nnn
      86659.2 -9. -9.    1.d-3       -9.       RC   18.80 0.01  -9.  -9.  -9. Bok	       updike08 0 NNN 0. 0. 0 nnn
      86832.0 -9. -9.    1.d-3       -9.       RC   18.79 0.02  -9.  -9.  -9. Bok	       updike08 0 NNN 0. 0. 0 nnn
      86918.4 -9. -9.    1.d-3       -9.       RC   18.81 0.02  -9.  -9.  -9. Bok	       updike08 0 NNN 0. 0. 0 nnn
      87091.2 -9. -9.    1.d-3       -9.       RC   18.80 0.01  -9.  -9.  -9. Bok	       updike08 0 NNN 0. 0. 0 nnn
      87177.6 -9. -9.    1.d-3       -9.       RC   18.78 0.01  -9.  -9.  -9. Bok	       updike08 0 NNN 0. 0. 0 nnn
      87264.0 -9. -9.    1.d-3       -9.       RC   18.78 0.02  -9.  -9.  -9. Bok	       updike08 0 NNN 0. 0. 0 nnn
      88041.6 -9. -9.    1.d-3       -9.       RC   18.81 0.02  -9.  -9.  -9. Bok	       updike08 0 NNN 0. 0. 0 nnn
      87523.2 -9. -9.    1.d-3       -9.       RC   18.79 0.01  -9.  -9.  -9. Bok	       updike08 0 NNN 0. 0. 0 nnn
      87696.0 -9. -9.    1.d-3       -9.       RC   18.80 0.02  -9.  -9.  -9. Bok	       updike08 0 NNN 0. 0. 0 nnn
      87782.4 -9. -9.    1.d-3       -9.       RC   18.84 0.01  -9.  -9.  -9. Bok	       updike08 0 NNN 0. 0. 0 nnn
      87868.8 -9. -9.    1.d-3       -9.       RC   18.84 0.02  -9.  -9.  -9. Bok	       updike08 0 NNN 0. 0. 0 nnn
      88041.6 -9. -9.    1.d-3       -9.       RC   18.83 0.02  -9.  -9.  -9. Bok	       updike08 0 NNN 0. 0. 0 nnn
      91843.2 -9. -9.    1.d-3       -9.       RC   18.61 0.21  -9.  -9.  -9. KAIT	       updike08 0 NNN 0. 0. 0 nnn
      92016.0 -9. -9.    1.d-3       -9.       RC   18.60 0.16  -9.  -9.  -9. KAIT	       updike08 0 NNN 0. 0. 0 nnn
      92448.0 -9. -9.    1.d-3       -9.       RC   18.75 0.11  -9.  -9.  -9. KAIT	       updike08 0 NNN 0. 0. 0 nnn
      92448.0 -9. -9.    1.d-3       -9.       RC   18.59 0.11  -9.  -9.  -9. KAIT	       updike08 0 NNN 0. 0. 0 nnn
      92880.0 -9. -9.    1.d-3       -9.       RC   18.67 0.09  -9.  -9.  -9. KAIT	       updike08 0 NNN 0. 0. 0 nnn
      93139.2 -9. -9.    1.d-3       -9.       RC   18.66 0.07  -9.  -9.  -9. KAIT	       updike08 0 NNN 0. 0. 0 nnn
      93398.4 -9. -9.    1.d-3       -9.       RC   18.68 0.07  -9.  -9.  -9. KAIT	       updike08 0 NNN 0. 0. 0 nnn
      93657.6 -9. -9.    1.d-3       -9.       RC   18.63 0.07  -9.  -9.  -9. KAIT	       updike08 0 NNN 0. 0. 0 nnn
      93916.8 -9. -9.    1.d-3       -9.       RC   18.60 0.08  -9.  -9.  -9. KAIT	       updike08 0 NNN 0. 0. 0 nnn
      93916.8 -9. -9.    1.d-3       -9.       RC   18.66 0.08  -9.  -9.  -9. KAIT	       updike08 0 NNN 0. 0. 0 nnn
      94435.2 -9. -9.    1.d-3       -9.       RC   18.59 0.08  -9.  -9.  -9. KAIT	       updike08 0 NNN 0. 0. 0 nnn
      94608.0 -9. -9.    1.d-3       -9.       RC   18.63 0.08  -9.  -9.  -9. KAIT	       updike08 0 NNN 0. 0. 0 nnn
      94608.0 -9. -9.    1.d-3       -9.       RC   18.71 0.08  -9.  -9.  -9. KAIT	       updike08 0 NNN 0. 0. 0 nnn
      95212.8 -9. -9.    1.d-3       -9.       RC   18.40 0.13  -9.  -9.  -9. KAIT	       updike08 0 NNN 0. 0. 0 nnn
      95385.6 -9. -9.    1.d-3       -9.       RC   18.42 0.10  -9.  -9.  -9. KAIT	       updike08 0 NNN 0. 0. 0 nnn
      95385.6 -9. -9.    1.d-3       -9.       RC   18.51 0.14  -9.  -9.  -9. KAIT	       updike08 0 NNN 0. 0. 0 nnn
      95904.0 -9. -9.    1.d-3       -9.       RC   18.41 0.27  -9.  -9.  -9. KAIT         updike08 0 NNN 0. 0. 0 nnn
      96768.0 -9. -9.    1.d-3       -9.       RC   18.44 0.11  -9.  -9.  -9. KAIT	       updike08 0 NNN 0. 0. 0 nnn
      96768.0 -9. -9.    1.d-3       -9.       RC   18.58 0.15  -9.  -9.  -9. KAIT	       updike08 0 NNN 0. 0. 0 nnn
      97200.0 -9. -9.    1.d-3       -9.       RC   18.26 0.12  -9.  -9.  -9. KAIT	       updike08 0 NNN 0. 0. 0 nnn
      99446.4 -9. -9.    1.d-3       -9.       RC   18.52 0.14  -9.  -9.  -9. TNT 	       updike08 0 NNN 0. 0. 0 nnn
     100137.6 -9. -9.    1.d-3       -9.       RC   18.88 0.17  -9.  -9.  -9. TNT 	       updike08 0 NNN 0. 0. 0 nnn
     103766.4 -9. -9.    1.d-3       -9.       RC   18.53 0.13  -9.  -9.  -9. TNT 	       updike08 0 NNN 0. 0. 0 nnn
     104457.6 -9. -9.    1.d-3       -9.       RC   18.76 0.10  -9.  -9.  -9. TNT 	       updike08 0 NNN 0. 0. 0 nnn
     105580.8 -9. -9.    1.d-3       -9.       RC   18.71 0.10  -9.  -9.  -9. EST 	       updike08 0 NNN 0. 0. 0 nnn
     109382.4 -9. -9.    1.d-3       -9.       RC   19.00 0.10  -9.  -9.  -9. EST 	       updike08 0 NNN 0. 0. 0 nnn
     109987.2 -9. -9.    1.d-3       -9.       RC   18.85 0.09  -9.  -9.  -9. TNT 	       updike08 0 NNN 0. 0. 0 nnn
     114998.4 -9. -9.    1.d-3       -9.       RC   18.68 0.15  -9.  -9.  -9. TNT 	       updike08 0 NNN 0. 0. 0 nnn
     115689.6 -9. -9.    1.d-3       -9.       RC   18.79 0.15  -9.  -9.  -9. TNT 	       updike08 0 NNN 0. 0. 0 nnn
     116035.2 -9. -9.    1.d-3       -9.       RC   18.58 0.15  -9.  -9.  -9. TNT 	       updike08 0 NNN 0. 0. 0 nnn
     116294.4 -9. -9.    1.d-3       -9.       RC   18.74 0.16  -9.  -9.  -9. TNT 	       updike08 0 NNN 0. 0. 0 nnn
     120441.6 -9. -9.    1.d-3       -9.       RC   18.93 0.10  -9.  -9.  -9. TNT 	       updike08 0 NNN 0. 0. 0 nnn
     125280.0 -9. -9.    1.d-3       -9.       RC   18.96 0.10  -9.  -9.  -9. TNT 	       updike08 0 NNN 0. 0. 0 nnn
     126316.8 -9. -9.    1.d-3       -9.       RC   18.82 0.17  -9.  -9.  -9. TNT 	       updike08 0 NNN 0. 0. 0 nnn
     130723.2 -9. -9.    1.d-3       -9.       RC   19.00 0.14  -9.  -9.  -9. TNT 	       updike08 0 NNN 0. 0. 0 nnn
     134352.0 -9. -9.    1.d-3       -9.       RC   18.77 0.06  -9.  -9.  -9. HCT          updike08 0 NNN 0. 0. 0 nnn
     135043.2 -9. -9.    1.d-3       -9.       RC   18.92 0.02  -9.  -9.  -9. HCT          updike08 0 NNN 0. 0. 0 nnn
     155174.4 -9. -9.    1.d-3       -9.       RC   19.43 0.05  -9.  -9.  -9. Kuiper       updike08 0 NNN 0. 0. 0 nnn
     155692.8 -9. -9.    1.d-3       -9.       RC	19.49 0.04  -9.  -9.  -9. Kuiper       updike08 0 NNN 0. 0. 0 nnn
     156124.8 -9. -9.    1.d-3       -9.       RC	19.53 0.05  -9.  -9.  -9. Kuiper       updike08 0 NNN 0. 0. 0 nnn
     156643.2 -9. -9.    1.d-3       -9.       RC	19.52 0.04  -9.  -9.  -9. Kuiper       updike08 0 NNN 0. 0. 0 nnn
     164592.0 -9. -9.    1.d-3       -9.       RC	19.58 0.03  -9.  -9.  -9. PROMPT       updike08 0 NNN 0. 0. 0 nnn
     165196.8 -9. -9.    1.d-3       -9.       RC   19.63 0.02  -9.  -9.  -9. Kuiper       updike08 0 NNN 0. 0. 0 nnn
     169689.6 -9. -9.    1.d-3       -9.       RC   19.60 0.04  -9.  -9.  -9. MDM	       updike08 0 NNN 0. 0. 0 nnn
     170035.2 -9. -9.    1.d-3       -9.       RC 	19.70 0.02  -9.  -9.  -9. MDM	       updike08 0 NNN 0. 0. 0 nnn
     170294.4 -9. -9.    1.d-3       -9.       RC 	19.64 0.02  -9.  -9.  -9. MDM	       updike08 0 NNN 0. 0. 0 nnn
     170640.0 -9. -9.    1.d-3       -9.       RC 	19.64 0.01  -9.  -9.  -9. MDM	       updike08 0 NNN 0. 0. 0 nnn
     170985.6 -9. -9.    1.d-3       -9.       RC 	19.64 0.01  -9.  -9.  -9. MDM	       updike08 0 NNN 0. 0. 0 nnn
     171331.2 -9. -9.    1.d-3       -9.       RC   19.61 0.02  -9.  -9.  -9. MDM	       updike08 0 NNN 0. 0. 0 nnn
     175910.4 -9. -9.    1.d-3       -9.       RC	19.70 0.01  -9.  -9.  -9. Kuiper       updike08 0 NNN 0. 0. 0 nnn
     184032.0 -9. -9.    1.d-3       -9.       RC	19.90 0.01  -9.  -9.  -9. Kuiper       updike08 0 NNN 0. 0. 0 nnn
     186624.0 -9. -9.    1.d-3       -9.       RC	20.23 0.15  -9.  -9.  -9. TNT          updike08 0 NNN 0. 0. 0 nnn
     191203.2 -9. -9.    1.d-3       -9.       RC   19.93 0.18  -9.  -9.  -9. EST          updike08 0 NNN 0. 0. 0 nnn
     196560.0 -9. -9.    1.d-3       -9.       RC   20.00 0.11  -9.  -9.  -9. TNT 	       updike08 0 NNN 0. 0. 0 nnn
     199756.8 -9. -9.    1.d-3       -9.       RC   19.97 0.10  -9.  -9.  -9. TNT 	       updike08 0 NNN 0. 0. 0 nnn
     203040.0 -9. -9.    1.d-3       -9.       RC 	20.15 0.10  -9.  -9.  -9. TNT 	       updike08 0 NNN 0. 0. 0 nnn
     206236.8 -9. -9.    1.d-3       -9.       RC 	20.29 0.10  -9.  -9.  -9. TNT 	       updike08 0 NNN 0. 0. 0 nnn
     209692.8 -9. -9.    1.d-3       -9.       RC 	20.10 0.10  -9.  -9.  -9. TNT 	       updike08 0 NNN 0. 0. 0 nnn
     212889.6 -9. -9.    1.d-3       -9.       RC 	20.07 0.10  -9.  -9.  -9. TNT 	       updike08 0 NNN 0. 0. 0 nnn
     216000.0 -9. -9.    1.d-3       -9.       RC   20.17 0.12  -9.  -9.  -9. TNT 	       updike08 0 NNN 0. 0. 0 nnn
     218851.2 -9. -9.    1.d-3       -9.       RC   20.01 0.12  -9.  -9.  -9. TNT 	       updike08 0 NNN 0. 0. 0 nnn
     228441.6 -9. -9.    1.d-3       -9.       RC	20.25 0.04  -9.  -9.  -9. Loiano       updike08 0 NNN 0. 0. 0 nnn
     229737.6 -9. -9.    1.d-3       -9.       RC	20.23 0.05  -9.  -9.  -9. Loiano       updike08 0 NNN 0. 0. 0 nnn
     231292.8 -9. -9.    1.d-3       -9.       RC	20.16 0.04  -9.  -9.  -9. Loiano       updike08 0 NNN 0. 0. 0 nnn
     240278.4 -9. -9.    1.d-3       -9.       RC	20.44 0.06  -9.  -9.  -9. Loiano       updike08 0 NNN 0. 0. 0 nnn
     241488.0 -9. -9.    1.d-3       -9.       RC	20.36 0.04  -9.  -9.  -9. Loiano       updike08 0 NNN 0. 0. 0 nnn
     245635.2 -9. -9.    1.d-3       -9.       RC	20.46 0.04  -9.  -9.  -9. Kuiper       updike08 0 NNN 0. 0. 0 nnn
     246585.6 -9. -9.    1.d-3       -9.       RC	20.42 0.03  -9.  -9.  -9. Kuiper       updike08 0 NNN 0. 0. 0 nnn
     247536.0 -9. -9.    1.d-3       -9.       RC   20.40 0.02  -9.  -9.  -9. Kuiper       updike08 0 NNN 0. 0. 0 nnn
     258249.6 -9. -9.    1.d-3       -9.       RC   20.40 0.02  -9.  -9.  -9. MDM	       updike08 0 NNN 0. 0. 0 nnn
     258508.8 -9. -9.    1.d-3       -9.       RC 	20.38 0.02  -9.  -9.  -9. MDM	       updike08 0 NNN 0. 0. 0 nnn
     258768.0 -9. -9.    1.d-3       -9.       RC 	20.40 0.02  -9.  -9.  -9. MDM	       updike08 0 NNN 0. 0. 0 nnn
     258940.8 -9. -9.    1.d-3       -9.       RC 	20.41 0.02  -9.  -9.  -9. MDM	       updike08 0 NNN 0. 0. 0 nnn
     259718.4 -9. -9.    1.d-3       -9.       RC 	20.47 0.03  -9.  -9.  -9. Kuiper       updike08 0 NNN 0. 0. 0 nnn
     313718.4 -9. -9.    1.d-3       -9.       RC   20.73 0.14  -9.  -9.  -9. Loiano       updike08 0 NNN 0. 0. 0 nnn
     348537.6 -9. -9.    1.d-3       -9.       RC   20.92 0.04  -9.  -9.  -9. MDM	       updike08 0 NNN 0. 0. 0 nnn
     348883.2 -9. -9.    1.d-3       -9.       RC 	21.00 0.03  -9.  -9.  -9. MDM	       updike08 0 NNN 0. 0. 0 nnn
     349228.8 -9. -9.    1.d-3       -9.       RC 	20.99 0.05  -9.  -9.  -9. MDM	       updike08 0 NNN 0. 0. 0 nnn
     349574.4 -9. -9.    1.d-3       -9.       RC 	21.03 0.05  -9.  -9.  -9. MDM	       updike08 0 NNN 0. 0. 0 nnn
     404179.2 -9. -9.    1.d-3       -9.       RC 	20.97 0.12  -9.  -9.  -9. TNG	       updike08 0 NNN 0. 0. 0 nnn
     420422.4 -9. -9.    1.d-3       -9.       RC   22.23 0.08  -9.  -9.  -9. Kuiper       updike08 0 NNN 0. 0. 0 nnn
    1036886.4 -9. -9.    1.d-3       -9.       RC   23.80 100.  -9.  -9.  -9. MDM  	       updike08 1 NNN 0. 0. 0 nnn
    2315520.0 -9. -9.    1.d-3       -9.       RC 	26.10 0.30  -9.  -9.  -9. LBT  	       updike08 0 NNN 0. 0. 0 nnn
      80265.6 -9. -9.    1.d-3       -9.       IC 	18.21 0.02  -9.  -9.  -9. PROMPT       updike08 0 NNN 0. 0. 0 nnn
      88128.0 -9. -9.    1.d-3       -9.       IC 	18.25 0.02  -9.  -9.  -9. Bok	       updike08 0 NNN 0. 0. 0 nnn
      88300.8 -9. -9.    1.d-3       -9.       IC 	18.22 0.02  -9.  -9.  -9. Bok	       updike08 0 NNN 0. 0. 0 nnn
      88387.2 -9. -9.    1.d-3       -9.       IC       18.23 0.03  -9.  -9.  -9. Bok	       updike08 0 NNN 0. 0. 0 nnn
      88560.0 -9. -9.    1.d-3       -9.       IC       18.21 0.03  -9.  -9.  -9. Bok	       updike08 0 NNN 0. 0. 0 nnn
      88646.4 -9. -9.    1.d-3       -9.       IC 	18.21 0.02  -9.  -9.  -9. Bok	       updike08 0 NNN 0. 0. 0 nnn
      88819.2 -9. -9.    1.d-3       -9.       IC 	18.19 0.03  -9.  -9.  -9. Bok	       updike08 0 NNN 0. 0. 0 nnn
      88905.6 -9. -9.    1.d-3       -9.       IC 	18.19 0.03  -9.  -9.  -9. Bok	       updike08 0 NNN 0. 0. 0 nnn
      88992.0 -9. -9.    1.d-3       -9.       IC 	18.17 0.03  -9.  -9.  -9. Bok	       updike08 0 NNN 0. 0. 0 nnn
      89769.6 -9. -9.    1.d-3       -9.       IC       18.15 0.03  -9.  -9.  -9. Bok	       updike08 0 NNN 0. 0. 0 nnn
     137462.4 -9. -9.    1.d-3       -9.       IC       18.41 0.09  -9.  -9.  -9. HCT	       updike08 0 NNN 0. 0. 0 nnn
     138153.6 -9. -9.    1.d-3       -9.       IC 	18.61 0.09  -9.  -9.  -9. HCT	       updike08 0 NNN 0. 0. 0 nnn
     168220.8 -9. -9.    1.d-3       -9.       IC 	19.01 0.05  -9.  -9.  -9. PROMPT       updike08 0 NNN 0. 0. 0 nnn
     172108.8 -9. -9.    1.d-3       -9.       IC 	19.08 0.02  -9.  -9.  -9. MDM	       updike08 0 NNN 0. 0. 0 nnn
     257212.8 -9. -9.    1.d-3       -9.       IC 	19.88 0.02  -9.  -9.  -9. MDM	       updike08 0 NNN 0. 0. 0 nnn
     257472.0 -9. -9.    1.d-3       -9.       IC       19.82 0.02  -9.  -9.  -9. MDM	       updike08 0 NNN 0. 0. 0 nnn
     257644.8 -9. -9.    1.d-3       -9.       IC       19.82 0.03  -9.  -9.  -9. MDM	       updike08 0 NNN 0. 0. 0 nnn
     405475.2 -9. -9.    1.d-3       -9.       IC 	20.84 0.06  -9.  -9.  -9. TNG	       updike08 0 NNN 0. 0. 0 nnn
     160185.6 -9. -9.    1.d-3       -9.       J  	18.17 0.24  -9.  -9.  -9. SOAR 	       updike08 0 NNN 0. 0. 0 nnn
     180576.0 -9. -9.    1.d-3       -9.       J  	18.35 0.04  -9.  -9.  -9. MMT 	       updike08 0 NNN 0. 0. 0 nnn
     251942.4 -9. -9.    1.d-3       -9.       J  	18.82 0.26  -9.  -9.  -9. PAIRITEL     updike08 0 NNN 0. 0. 0 nnn
     164764.8 -9. -9.    1.d-3       -9.       H        17.58 0.22  -9.  -9.  -9. SOAR 	       updike08 0 NNN 0. 0. 0 nnn
     251942.4 -9. -9.    1.d-3       -9.       H        18.33 0.25  -9.  -9.  -9. PAIRITEL     updike08 0 NNN 0. 0. 0 nnn
     162172.8 -9. -9.    1.d-3       -9.       KS 	16.96 0.28  -9.  -9.  -9. SOAR 	       updike08 0 NNN 0. 0. 0 nnn
     251942.4 -9. -9.    1.d-3       -9.       KS 	17.86 0.25  -9.  -9.  -9. PAIRITEL     updike08 0 NNN 0. 0. 0 nnn      
  68384.7  -9. -9.    1.d-3       -9. 	RC		18.59    0.03  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
  68583.5  -9. -9.    1.d-3       -9. 	RC		18.51    0.03  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
  68782.2  -9. -9.    1.d-3       -9. 	RC		18.57    0.03  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
  68988.7  -9. -9.    1.d-3       -9. 	RC		18.61    0.03  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
  69195.2  -9. -9.    1.d-3       -9. 	RC		18.53    0.05  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
  69401.7  -9. -9.    1.d-3       -9. 	RC		18.55    0.03  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
  77729.8  -9. -9.    1.d-3       -9. 	rr		19.03    0.09  -9. -9. -9.   	GeminiN   chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
  94167.4  -9. -9.    1.d-3       -9. 	RC		18.70    0.06  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
  94415.3  -9. -9.    1.d-3       -9. 	RC		18.63    0.07  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
  94663.3  -9. -9.    1.d-3       -9. 	RC		18.69    0.03  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
  95166.1  -9. -9.    1.d-3       -9. 	RC		18.66    0.04  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
  95428.8  -9. -9.    1.d-3       -9. 	ii		18.61    0.03  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
  95681.1  -9. -9.    1.d-3       -9. 	ii		18.61    0.03  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
  96195.2  -9. -9.    1.d-3       -9. 	ii		18.53    0.03  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
  96448.3  -9. -9.    1.d-3       -9. 	ii		18.59    0.03  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
  96706.7  -9. -9.    1.d-3       -9. 	RC		18.60    0.03  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
  96959.8  -9. -9.    1.d-3       -9. 	RC		18.60    0.03  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
  97213.8  -9. -9.    1.d-3       -9. 	RC		18.64    0.04  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
  97468.7  -9. -9.    1.d-3       -9. 	RC		18.60    0.03  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
  97725.3  -9. -9.    1.d-3       -9. 	RC		18.62    0.03  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
  97981.9  -9. -9.    1.d-3       -9. 	ii		18.64    0.04  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
  98235.1  -9. -9.    1.d-3       -9. 	ii		18.62    0.04  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
  99762.6  -9. -9.    1.d-3       -9. 	RC		18.63    0.04  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
  99969.1  -9. -9.    1.d-3       -9. 	RC		18.64    0.03  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 100381.2  -9. -9.    1.d-3       -9. 	RC		18.63    0.03  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 100587.7  -9. -9.    1.d-3       -9. 	RC		18.66    0.03  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 100795.1  -9. -9.    1.d-3       -9. 	ii		18.65    0.04  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 101001.6  -9. -9.    1.d-3       -9. 	ii		18.64    0.03  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 101414.6  -9. -9.    1.d-3       -9. 	ii		18.66    0.04  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 101621.1  -9. -9.    1.d-3       -9. 	ii		18.68    0.03  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 101828.4  -9. -9.    1.d-3       -9. 	RC		18.65    0.04  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 102034.9  -9. -9.    1.d-3       -9. 	RC		18.66    0.04  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 102242.3  -9. -9.    1.d-3       -9. 	RC		18.64    0.04  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 102449.7  -9. -9.    1.d-3       -9. 	RC		18.72    0.04  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 102656.2  -9. -9.    1.d-3       -9. 	RC		18.66    0.05  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 102867.8  -9. -9.    1.d-3       -9. 	ii		18.71    0.04  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 103075.2  -9. -9.    1.d-3       -9. 	ii		18.69    0.04  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 103281.7  -9. -9.    1.d-3       -9. 	ii		18.67    0.04  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 103696.4  -9. -9.    1.d-3       -9. 	ii		18.70    0.04  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 103905.5  -9. -9.    1.d-3       -9. 	RC		18.67    0.05  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 104112.0  -9. -9.    1.d-3       -9. 	RC		18.65    0.04  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 104319.4  -9. -9.    1.d-3       -9. 	RC		18.65    0.09  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
