T_start(s)	T_end(s)	Midtime(s)	Exp_time(s)	Mag	MagErr	Filter	Telescope	Source
3200.	-9.	-9.	35.	17.15	0.01	gg	GROND	kruehler09
3320.	-9.	-9.	35.	17.16	0.01	gg	GROND	kruehler09
3410.	-9.	-9.	35.	17.18	0.01	gg	GROND	kruehler09
4160.	-9.	-9.	115.	17.27	0.01	gg	GROND	kruehler09
4450.	-9.	-9.	115.	17.32	0.01	gg	GROND	kruehler09
4660.	-9.	-9.	115.	17.34	0.01	gg	GROND	kruehler09
5600.	-9.	-9.	115.	17.46	0.01	gg	GROND	kruehler09
5800.	-9.	-9.	115.	17.5	0.01	gg	GROND	kruehler09
6030.	-9.	-9.	115.	17.53	0.01	gg	GROND	kruehler09
6220.	-9.	-9.	115.	17.56	0.01	gg	GROND	kruehler09
6590.	-9.	-9.	115.	17.59	0.01	gg	GROND	kruehler09
6790.	-9.	-9.	115.	17.6	0.01	gg	GROND	kruehler09
6980.	-9.	-9.	115.	17.64	0.01	gg	GROND	kruehler09
7280.	-9.	-9.	115.	17.69	0.01	gg	GROND	kruehler09
7470.	-9.	-9.	115.	17.71	0.01	gg	GROND	kruehler09
7660.	-9.	-9.	115.	17.76	0.01	gg	GROND	kruehler09
7850.	-9.	-9.	115.	17.77	0.01	gg	GROND	kruehler09
8040.	-9.	-9.	115.	17.78	0.	gg	GROND	kruehler09
8240.	-9.	-9.	115.	17.79	0.01	gg	GROND	kruehler09
8430.	-9.	-9.	115.	17.81	0.01	gg	GROND	kruehler09
8620.	-9.	-9.	115.	17.83	0.	gg	GROND	kruehler09
8810.	-9.	-9.	115.	17.84	0.01	gg	GROND	kruehler09
9080.	-9.	-9.	115.	17.88	0.01	gg	GROND	kruehler09
9270.	-9.	-9.	115.	17.9	0.01	gg	GROND	kruehler09
9460.	-9.	-9.	115.	17.93	0.01	gg	GROND	kruehler09
9650.	-9.	-9.	115.	17.96	0.01	gg	GROND	kruehler09
9850.	-9.	-9.	115.	17.99	0.01	gg	GROND	kruehler09
417.	-9.	-9.	66.	18.18	0.03	rr	GROND	kruehler09
574.	-9.	-9.	35.	17.72	0.02	rr	GROND	kruehler09
746.	-9.	-9.	115.	17.38	0.01	rr	GROND	kruehler09
933.	-9.	-9.	35.	17.09	0.01	rr	GROND	kruehler09
1070.	-9.	-9.	71.	16.96	0.01	rr	GROND	kruehler09
1200.	-9.	-9.	35.	16.86	0.01	rr	GROND	kruehler09
1340.	-9.	-9.	35.	16.77	0.01	rr	GROND	kruehler09
1460.	-9.	-9.	35.	16.7	0.01	rr	GROND	kruehler09
1560.	-9.	-9.	35.	16.67	0.01	rr	GROND	kruehler09
1680.	-9.	-9.	35.	16.6	0.01	rr	GROND	kruehler09
1790.	-9.	-9.	35.	16.59	0.01	rr	GROND	kruehler09
1900.	-9.	-9.	35.	16.57	0.01	rr	GROND	kruehler09
2010.	-9.	-9.	35.	16.59	0.01	rr	GROND	kruehler09
2190.	-9.	-9.	115.	16.55	0.	rr	GROND	kruehler09
2380.	-9.	-9.	115.	16.55	0.	rr	GROND	kruehler09
2540.	-9.	-9.	35.	16.6	0.	rr	GROND	kruehler09
2640.	-9.	-9.	35.	16.62	0.01	rr	GROND	kruehler09
2760.	-9.	-9.	35.	16.62	0.01	rr	GROND	kruehler09
2830.	-9.	-9.	35.	16.64	0.01	rr	GROND	kruehler09
2910.	-9.	-9.	35.	16.65	0.01	rr	GROND	kruehler09
2990.	-9.	-9.	35.	16.69	0.01	rr	GROND	kruehler09
3060.	-9.	-9.	35.	16.7	0.01	rr	GROND	kruehler09
3130.	-9.	-9.	35.	16.72	0.01	rr	GROND	kruehler09
3200.	-9.	-9.	35.	16.72	0.01	rr	GROND	kruehler09
3320.	-9.	-9.	35.	16.74	0.01	rr	GROND	kruehler09
3410.	-9.	-9.	35.	16.77	0.01	rr	GROND	kruehler09
4160.	-9.	-9.	115.	16.87	0.	rr	GROND	kruehler09
4450.	-9.	-9.	115.	16.91	0.	rr	GROND	kruehler09
4660.	-9.	-9.	115.	16.94	0.	rr	GROND	kruehler09
5600.	-9.	-9.	115.	17.07	0.	rr	GROND	kruehler09
5800.	-9.	-9.	115.	17.09	0.	rr	GROND	kruehler09
6030.	-9.	-9.	115.	17.14	0.	rr	GROND	kruehler09
6220.	-9.	-9.	115.	17.16	0.	rr	GROND	kruehler09
6590.	-9.	-9.	115.	17.2	0.	rr	GROND	kruehler09
6790.	-9.	-9.	115.	17.22	0.	rr	GROND	kruehler09
6980.	-9.	-9.	115.	17.25	0.	rr	GROND	kruehler09
7280.	-9.	-9.	115.	17.3	0.	rr	GROND	kruehler09
7470.	-9.	-9.	115.	17.32	0.	rr	GROND	kruehler09
7660.	-9.	-9.	115.	17.34	0.	rr	GROND	kruehler09
7850.	-9.	-9.	115.	17.36	0.	rr	GROND	kruehler09
8040.	-9.	-9.	115.	17.37	0.	rr	GROND	kruehler09
8240.	-9.	-9.	115.	17.4	0.	rr	GROND	kruehler09
8430.	-9.	-9.	115.	17.42	0.	rr	GROND	kruehler09
8620.	-9.	-9.	115.	17.43	0.	rr	GROND	kruehler09
8810.	-9.	-9.	115.	17.46	0.01	rr	GROND	kruehler09
9080.	-9.	-9.	115.	17.5	0.01	rr	GROND	kruehler09
9270.	-9.	-9.	115.	17.53	0.	rr	GROND	kruehler09
9460.	-9.	-9.	115.	17.53	0.	rr	GROND	kruehler09
9650.	-9.	-9.	115.	17.57	0.	rr	GROND	kruehler09
9850.	-9.	-9.	115.	17.6	0.01	rr	GROND	kruehler09
417.	-9.	-9.	66.	17.9	0.03	ii	GROND	kruehler09
574.	-9.	-9.	35.	17.48	0.02	ii	GROND	kruehler09
746.	-9.	-9.	115.	17.16	0.01	ii	GROND	kruehler09
933.	-9.	-9.	35.	16.88	0.01	ii	GROND	kruehler09
1070.	-9.	-9.	71.	16.71	0.01	ii	GROND	kruehler09
1200.	-9.	-9.	35.	16.64	0.01	ii	GROND	kruehler09
1340.	-9.	-9.	35.	16.52	0.01	ii	GROND	kruehler09
1460.	-9.	-9.	35.	16.44	0.01	ii	GROND	kruehler09
1560.	-9.	-9.	35.	16.43	0.01	ii	GROND	kruehler09
1680.	-9.	-9.	35.	16.35	0.01	ii	GROND	kruehler09
1790.	-9.	-9.	35.	16.33	0.01	ii	GROND	kruehler09
1900.	-9.	-9.	35.	16.33	0.01	ii	GROND	kruehler09
2010.	-9.	-9.	35.	16.34	0.01	ii	GROND	kruehler09
2190.	-9.	-9.	115.	16.31	0.	ii	GROND	kruehler09
2380.	-9.	-9.	115.	16.32	0.	ii	GROND	kruehler09
2540.	-9.	-9.	35.	16.36	0.01	ii	GROND	kruehler09
2640.	-9.	-9.	35.	16.39	0.01	ii	GROND	kruehler09
2760.	-9.	-9.	35.	16.39	0.01	ii	GROND	kruehler09
2830.	-9.	-9.	35.	16.4	0.01	ii	GROND	kruehler09
2910.	-9.	-9.	35.	16.41	0.01	ii	GROND	kruehler09
2990.	-9.	-9.	35.	16.45	0.01	ii	GROND	kruehler09
3060.	-9.	-9.	35.	16.46	0.01	ii	GROND	kruehler09
3130.	-9.	-9.	35.	16.48	0.01	ii	GROND	kruehler09
3200.	-9.	-9.	35.	16.49	0.01	ii	GROND	kruehler09
3320.	-9.	-9.	35.	16.51	0.01	ii	GROND	kruehler09
3410.	-9.	-9.	35.	16.55	0.01	ii	GROND	kruehler09
4160.	-9.	-9.	115.	16.64	0.01	ii	GROND	kruehler09
4450.	-9.	-9.	115.	16.69	0.01	ii	GROND	kruehler09
4660.	-9.	-9.	115.	16.72	0.01	ii	GROND	kruehler09
5600.	-9.	-9.	115.	16.83	0.01	ii	GROND	kruehler09
5800.	-9.	-9.	115.	16.88	0.01	ii	GROND	kruehler09
6030.	-9.	-9.	115.	16.91	0.01	ii	GROND	kruehler09
6220.	-9.	-9.	115.	16.94	0.01	ii	GROND	kruehler09
6590.	-9.	-9.	115.	16.98	0.01	ii	GROND	kruehler09
6790.	-9.	-9.	115.	16.98	0.01	ii	GROND	kruehler09
6980.	-9.	-9.	115.	17.03	0.01	ii	GROND	kruehler09
7280.	-9.	-9.	115.	17.07	0.01	ii	GROND	kruehler09
7470.	-9.	-9.	115.	17.09	0.01	ii	GROND	kruehler09
7660.	-9.	-9.	115.	17.1	0.	ii	GROND	kruehler09
7850.	-9.	-9.	115.	17.13	0.01	ii	GROND	kruehler09
8040.	-9.	-9.	115.	17.15	0.01	ii	GROND	kruehler09
8240.	-9.	-9.	115.	17.17	0.01	ii	GROND	kruehler09
8430.	-9.	-9.	115.	17.2	0.01	ii	GROND	kruehler09
8620.	-9.	-9.	115.	17.23	0.	ii	GROND	kruehler09
8810.	-9.	-9.	115.	17.25	0.01	ii	GROND	kruehler09
9080.	-9.	-9.	115.	17.27	0.01	ii	GROND	kruehler09
9270.	-9.	-9.	115.	17.3	0.01	ii	GROND	kruehler09
9460.	-9.	-9.	115.	17.32	0.01	ii	GROND	kruehler09
9650.	-9.	-9.	115.	17.33	0.01	ii	GROND	kruehler09
9850.	-9.	-9.	115.	17.37	0.01	ii	GROND	kruehler09
7490.	-9.	-9.	120.	16.51	0.01	J	GROND	kruehler09
7680.	-9.	-9.	120.	16.54	0.01	J	GROND	kruehler09
7870.	-9.	-9.	120.	16.53	0.01	J	GROND	kruehler09
8060.	-9.	-9.	120.	16.57	0.01	J	GROND	kruehler09
8270.	-9.	-9.	120.	16.59	0.01	J	GROND	kruehler09
8460.	-9.	-9.	120.	16.64	0.01	J	GROND	kruehler09
8650.	-9.	-9.	120.	16.64	0.01	J	GROND	kruehler09
8840.	-9.	-9.	120.	16.66	0.01	J	GROND	kruehler09
9110.	-9.	-9.	120.	16.7	0.01	J	GROND	kruehler09
9300.	-9.	-9.	120.	16.71	0.01	J	GROND	kruehler09
9480.	-9.	-9.	120.	16.71	0.01	J	GROND	kruehler09
9670.	-9.	-9.	120.	16.75	0.01	J	GROND	kruehler09
9870.	-9.	-9.	120.	16.77	0.01	J	GROND	kruehler09
10100.	-9.	-9.	120.	16.82	0.01	J	GROND	kruehler09
10300.	-9.	-9.	120.	16.81	0.01	J	GROND	kruehler09
10400.	-9.	-9.	120.	16.84	0.01	J	GROND	kruehler09
10600.	-9.	-9.	120.	16.86	0.01	J	GROND	kruehler09
10800.	-9.	-9.	120.	16.91	0.01	J	GROND	kruehler09
11000.	-9.	-9.	120.	16.92	0.01	J	GROND	kruehler09
11200.	-9.	-9.	120.	16.95	0.01	J	GROND	kruehler09
11400.	-9.	-9.	120.	16.95	0.01	J	GROND	kruehler09
11600.	-9.	-9.	120.	16.99	0.01	J	GROND	kruehler09
11800.	-9.	-9.	120.	16.99	0.01	J	GROND	kruehler09
12000.	-9.	-9.	120.	17.07	0.01	J	GROND	kruehler09
12100.	-9.	-9.	60.	17.05	0.01	J	GROND	kruehler09
12300.	-9.	-9.	60.	17.08	0.01	J	GROND	kruehler09
12400.	-9.	-9.	60.	17.1	0.01	J	GROND	kruehler09
12600.	-9.	-9.	60.	17.14	0.01	J	GROND	kruehler09
12700.	-9.	-9.	60.	17.15	0.01	J	GROND	kruehler09
12800.	-9.	-9.	60.	17.14	0.01	J	GROND	kruehler09
12900.	-9.	-9.	60.	17.18	0.01	J	GROND	kruehler09
13000.	-9.	-9.	60.	17.17	0.01	J	GROND	kruehler09
13100.	-9.	-9.	60.	17.17	0.01	J	GROND	kruehler09
13200.	-9.	-9.	60.	17.23	0.01	J	GROND	kruehler09
13300.	-9.	-9.	60.	17.21	0.01	J	GROND	kruehler09
269000.	-9.	-9.	2400.	22.47	100.	J	GROND	kruehler09
355000.	-9.	-9.	2400.	22.29	100.	J	GROND	kruehler09
7490.	-9.	-9.	120.	15.89	0.02	KS	GROND	kruehler09
7680.	-9.	-9.	120.	15.95	0.02	KS	GROND	kruehler09
7870.	-9.	-9.	120.	15.94	0.01	KS	GROND	kruehler09
8060.	-9.	-9.	120.	15.96	0.01	KS	GROND	kruehler09
8270.	-9.	-9.	120.	15.97	0.01	KS	GROND	kruehler09
8460.	-9.	-9.	120.	16.04	0.02	KS	GROND	kruehler09
8650.	-9.	-9.	120.	16.05	0.01	KS	GROND	kruehler09
8840.	-9.	-9.	120.	16.06	0.01	KS	GROND	kruehler09
9110.	-9.	-9.	120.	16.07	0.02	KS	GROND	kruehler09
9300.	-9.	-9.	120.	16.14	0.01	KS	GROND	kruehler09
9480.	-9.	-9.	120.	16.14	0.01	KS	GROND	kruehler09
9670.	-9.	-9.	120.	16.21	0.01	KS	GROND	kruehler09
9870.	-9.	-9.	120.	16.18	0.02	KS	GROND	kruehler09
10100.	-9.	-9.	120.	16.25	0.02	KS	GROND	kruehler09
10300.	-9.	-9.	120.	16.23	0.02	KS	GROND	kruehler09
10400.	-9.	-9.	120.	16.26	0.02	KS	GROND	kruehler09
10600.	-9.	-9.	120.	16.24	0.02	KS	GROND	kruehler09
10800.	-9.	-9.	120.	16.31	0.02	KS	GROND	kruehler09
11000.	-9.	-9.	120.	16.32	0.02	KS	GROND	kruehler09
11200.	-9.	-9.	120.	16.33	0.02	KS	GROND	kruehler09
11400.	-9.	-9.	120.	16.37	0.02	KS	GROND	kruehler09
11600.	-9.	-9.	120.	16.41	0.01	KS	GROND	kruehler09
11800.	-9.	-9.	120.	16.41	0.01	KS	GROND	kruehler09
12000.	-9.	-9.	120.	16.41	0.01	KS	GROND	kruehler09
12100.	-9.	-9.	60.	16.46	0.01	KS	GROND	kruehler09
12300.	-9.	-9.	60.	16.45	0.02	KS	GROND	kruehler09
12400.	-9.	-9.	60.	16.51	0.02	KS	GROND	kruehler09
12600.	-9.	-9.	60.	16.46	0.02	KS	GROND	kruehler09
12700.	-9.	-9.	60.	16.48	0.02	KS	GROND	kruehler09
12800.	-9.	-9.	60.	16.54	0.02	KS	GROND	kruehler09
12900.	-9.	-9.	60.	16.5	0.01	KS	GROND	kruehler09
13000.	-9.	-9.	60.	16.55	0.03	KS	GROND	kruehler09
13100.	-9.	-9.	60.	16.54	0.02	KS	GROND	kruehler09
13200.	-9.	-9.	60.	16.55	0.02	KS	GROND	kruehler09
13300.	-9.	-9.	60.	16.57	0.02	KS	GROND	kruehler09
13400.	-9.	-9.	60.	16.59	0.02	KS	GROND	kruehler09
269000.	-9.	-9.	2400.	21.22	100.	KS	GROND	kruehler09
355000.	-9.	-9.	2400.	21.08	100.	KS	GROND	kruehler09
7490.	-9.	-9.	120.	16.21	0.02	H	GROND	kruehler09
7680.	-9.	-9.	120.	16.24	0.02	H	GROND	kruehler09
7870.	-9.	-9.	120.	16.25	0.01	H	GROND	kruehler09
8060.	-9.	-9.	120.	16.26	0.01	H	GROND	kruehler09
8270.	-9.	-9.	120.	16.27	0.01	H	GROND	kruehler09
8460.	-9.	-9.	120.	16.33	0.01	H	GROND	kruehler09
8650.	-9.	-9.	120.	16.31	0.01	H	GROND	kruehler09
8840.	-9.	-9.	120.	16.35	0.01	H	GROND	kruehler09
9110.	-9.	-9.	120.	16.38	0.01	H	GROND	kruehler09
9300.	-9.	-9.	120.	16.4	0.01	H	GROND	kruehler09
9480.	-9.	-9.	120.	16.4	0.01	H	GROND	kruehler09
9670.	-9.	-9.	120.	16.44	0.01	H	GROND	kruehler09
9870.	-9.	-9.	120.	16.45	0.02	H	GROND	kruehler09
10100.	-9.	-9.	120.	16.51	0.01	H	GROND	kruehler09
10300.	-9.	-9.	120.	16.53	0.02	H	GROND	kruehler09
10400.	-9.	-9.	120.	16.56	0.02	H	GROND	kruehler09
10600.	-9.	-9.	120.	16.6	0.02	H	GROND	kruehler09
10800.	-9.	-9.	120.	16.61	0.02	H	GROND	kruehler09
11000.	-9.	-9.	120.	16.62	0.01	H	GROND	kruehler09
11200.	-9.	-9.	120.	16.63	0.01	H	GROND	kruehler09
11400.	-9.	-9.	120.	16.66	0.01	H	GROND	kruehler09
11600.	-9.	-9.	120.	16.68	0.01	H	GROND	kruehler09
11800.	-9.	-9.	120.	16.74	0.01	H	GROND	kruehler09
12000.	-9.	-9.	120.	16.75	0.01	H	GROND	kruehler09
12100.	-9.	-9.	60.	16.77	0.01	H	GROND	kruehler09
12300.	-9.	-9.	60.	16.79	0.01	H	GROND	kruehler09
12400.	-9.	-9.	60.	16.79	0.02	H	GROND	kruehler09
12600.	-9.	-9.	60.	16.8	0.02	H	GROND	kruehler09
12700.	-9.	-9.	60.	16.8	0.01	H	GROND	kruehler09
12800.	-9.	-9.	60.	16.82	0.01	H	GROND	kruehler09
12900.	-9.	-9.	60.	16.81	0.01	H	GROND	kruehler09
13000.	-9.	-9.	60.	16.88	0.02	H	GROND	kruehler09
13100.	-9.	-9.	60.	16.86	0.01	H	GROND	kruehler09
13200.	-9.	-9.	60.	16.89	0.02	H	GROND	kruehler09
13300.	-9.	-9.	60.	16.86	0.01	H	GROND	kruehler09
13400.	-9.	-9.	60.	16.88	0.02	H	GROND	kruehler09
269000.	-9.	-9.	2400.	21.97	100.	H	GROND	kruehler09
355000.	-9.	-9.	2400.	22.04	100.	H	GROND	kruehler09
-9.	-9.	3180.	98.	16.88	0.02	white	UVOT	GCN7965
-9.	-9.	5620.	186.	17.37	0.03	white	UVOT	GCN7965
-9.	-9.	3340.	197.	17.06	0.06	v	UVOT	GCN7965
-9.	-9.	10600.	295.	17.79	0.08	v	UVOT	GCN7965
-9.	-9.	5420.	197.	17.56	0.05	b	UVOT	GCN7965
-9.	-9.	5210.	197.	16.7	0.04	u	UVOT	GCN7965
-9.	-9.	5010.	197.	16.86	0.06	uvw1	UVOT	GCN7965
-9.	-9.	3480.	58.	17.08	0.17	uvm2	UVOT	GCN7965
-9.	-9.	9340.	777.	17.88	0.05	uvw2	UVOT	GCN7965
