T_start(s)	T_end(s)	Midtime(s)	Exp_time(s)	Mag	MagErr	Filter	Telescope	Source
-9.	-9.	132000.	706.	19.57	0.14	J	PAIRITEL	thoene10
-9.	-9.	139000.	2240.	19.73	0.16	J	PAIRITEL	thoene10
-9.	-9.	204000.	360.	19.1	100.	J	CTIO1.3m	thoene10
-9.	-9.	218000.	2240.	20.1	100.	J	PAIRITEL	thoene10
-9.	-9.	299000.	2210.	20.2	100.	J	PAIRITEL	thoene10
-9.	-9.	389000.	2270.	20.3	100.	J	PAIRITEL	thoene10
-9.	-9.	477000.	2260.	20.3	100.	J	PAIRITEL	thoene10
-9.	-9.	41800.	1180.	17.69	0.14	H	PAIRITEL	thoene10
-9.	-9.	44200.	2260.	17.78	0.13	H	PAIRITEL	thoene10
-9.	-9.	48800.	683.	17.89	0.14	H	PAIRITEL	thoene10
-9.	-9.	477000.	2260.	19.7	100.	H	PAIRITEL	thoene10
-9.	-9.	54100.	2190.	17.98	0.14	H	PAIRITEL	thoene10
-9.	-9.	132000.	706.	19.2	100.	H	PAIRITEL	thoene10
-9.	-9.	139000.	2240.	19.09	0.28	H	PAIRITEL	thoene10
-9.	-9.	218000.	2240.	19.6	100.	H	PAIRITEL	thoene10
-9.	-9.	303000.	2240.	19.8	100.	H	PAIRITEL	thoene10
-9.	-9.	393000.	2260.	19.8	100.	H	PAIRITEL	thoene10
-9.	-9.	41800.	1180.	16.91	0.17	KS	PAIRITEL	thoene10
-9.	-9.	44200.	2260.	17.16	0.22	KS	PAIRITEL	thoene10
-9.	-9.	48800.	683.	17.2	0.18	KS	PAIRITEL	thoene10
-9.	-9.	54100.	2190.	17.33	0.19	KS	PAIRITEL	thoene10
-9.	-9.	132000.	706.	18.	100.	KS	PAIRITEL	thoene10
-9.	-9.	139000.	2240.	18.15	0.27	KS	PAIRITEL	thoene10
-9.	-9.	218000.	2240.	18.8	100.	KS	PAIRITEL	thoene10
-9.	-9.	299000.	2210.	18.8	100.	KS	PAIRITEL	thoene10
-9.	-9.	393000.	2260.	18.9	100.	KS	PAIRITEL	thoene10
-9.	-9.	477000.	2260.	19.	100.	KS	PAIRITEL	thoene10
-9.	-9.	1.01e8	7860.	28.5	100.	F775W	HST	thoene10
