time_sec	mag	mag_err	band	source
6424.8	17.94957681010622	0.018516	i	nissim
6593.6	18.01274681010622	0.020189	i	nissim
6980.4	18.03955981010622	0.020836	i	nissim
7098.0	18.07744881010622	0.021388	i	nissim
7202.1	19.08879581010622	0.020669	i	nissim
7397.8	18.11210381010622	0.023239	i	nissim
7495.0	18.153843810106217	0.02366	i	nissim
7699.2	19.20269381010622	0.024276	i	nissim
7796.5	18.138865810106218	0.02367	i	nissim
7887.7	18.37462381010622	0.030093	i	nissim
8236.2	18.25225081010622	0.026436	i	nissim
8325.7	18.41616381010622	0.026787	i	nissim
8615.2	18.246577810106217	0.026851	i	nissim
8731.2	18.23968781010622	0.025702	i	nissim
9096.8	18.554940810106217	0.028887	i	nissim
9276.9	18.42735081010622	0.03063	i	nissim
9576.6	18.33394281010622	0.02961	i	nissim
9669.4	18.271510810106218	0.031404	i	nissim
5180.0	16.901590810106217	0.007517	i	nissim
564.55	14.659670150273353	0.021752	Z	nissim
874.2	15.274604150273353	0.022301	Z	nissim
967.3499999999999	15.423160150273354	0.023685	Z	nissim
1303.65	15.791630150273354	0.027526	Z	nissim
1471.15	15.860353150273353	0.014651	Z	nissim
1800.25	16.231909150273353	0.017641	Z	nissim
1894.05	16.243654150273354	0.021589	Z	nissim
2174.55	16.466912150273355	0.026566	Z	nissim
2374.05	16.541002150273354	0.024101	Z	nissim
2662.6499999999996	16.733264150273353	0.028442	Z	nissim
2754.3500000000004	16.732958150273355	0.026955	Z	nissim
3055.55	16.864869150273353	0.024682	Z	nissim
3167.05	16.936137150273353	0.026312	Z	nissim
3540.8	17.067319150273352	0.028093	Z	nissim
3629.25	17.044019150273353	0.031987	Z	nissim
3938.8	17.229837150273354	0.029705	Z	nissim
4063.55	17.193620150273354	0.02566	Z	nissim
4370.15	17.386919150273354	0.039034	Z	nissim
4460.05	17.369712150273354	0.028643	Z	nissim
4770.65	17.446894150273355	0.029611	Z	nissim
4934.55	17.460096150273355	0.028654	Z	nissim
5254.1	17.511742150273353	0.033174	Z	nissim
5420.85	17.603943150273352	0.036243	Z	nissim
5725.35	17.773361150273352	0.03859	Z	nissim
6316.65	17.862145150273353	0.038867	Z	nissim
6683.95	17.835206150273354	0.046249	Z	nissim
6871.25	17.831380150273354	0.049497	Z	nissim
7195.700000000001	17.905839150273355	0.046202	Z	nissim
7288.75	17.823272150273354	0.043144	Z	nissim
7599.1	18.037241150273353	0.054267	Z	nissim
7692.799999999999	17.931732150273355	0.047569	Z	nissim
8008.5	17.959043150273352	0.048344	Z	nissim
8134.75	18.063101150273354	0.053692	Z	nissim
8422.2	18.002532150273353	0.050784	Z	nissim
8514.45	18.066290150273353	0.051538	Z	nissim
8827.75	18.104031150273354	0.053959	Z	nissim
8919.05	18.138264150273354	0.056462	Z	nissim
9474.150000000001	18.150945150273355	0.053904	Z	nissim
9832.650000000001	18.480050150273353	0.069314	Z	nissim
5198.6	16.711404150273353	0.008117	Z	nissim
684.25	14.780976793340622	0.007072	Y	nissim
777.75	14.943920793340624	0.00699	Y	nissim
1089.25	15.396419793340623	0.008768	Y	nissim
1207.05	15.537766793340623	0.009564	Y	nissim
1569.05	15.892396793340623	0.010877	Y	nissim
1675.15	15.961267793340623	0.010756	Y	nissim
2081.25	16.245557793340623	0.014047	Y	nissim
2960.3500000000004	16.669417793340624	0.017822	Y	nissim
3262.8500000000004	16.780809793340623	0.021768	Y	nissim
3729.8500000000004	17.018167793340623	0.022957	Y	nissim
3843.95	17.025122793340625	0.023424	Y	nissim
4268.45	17.228817793340625	0.026162	Y	nissim
4655.25	17.343063793340622	0.02826	Y	nissim
5522.65	17.483222793340623	0.033583	Y	nissim
5632.05	17.47579779334062	0.037231	Y	nissim
6418.4	17.690216793340625	0.043833	Y	nissim
6587.15	17.690915793340622	0.042508	Y	nissim
7091.65	17.686760793340625	0.045068	Y	nissim
7391.35	17.818891793340622	0.052229	Y	nissim
7488.55	17.784037793340623	0.049711	Y	nissim
7790.15	17.767610793340623	0.050306	Y	nissim
8229.849999999999	17.947335793340624	0.057618	Y	nissim
8319.3	17.945965793340623	0.056682	Y	nissim
8608.75	18.19304779334062	0.07827	Y	nissim
8724.849999999999	18.02718979334062	0.060926	Y	nissim
9090.45	17.97103179334062	0.066587	Y	nissim
9570.25	18.049604793340624	0.064918	Y	nissim
9663.1	18.113770793340624	0.07773	Y	nissim
5198.6	16.554561793340625	0.010819	Y	nissim
5567.150000000001	17.836234307635635	999.0	J	nissim
3729.8500000000004	16.872296269574612	0.034589	H	nissim
4655.25	17.315546269574615	0.061854	H	nissim
5567.150000000001	19.197231269574612	0.028101	H	nissim


Time	Mag	MagErr	Band		GCN
171	>16.1	?	White_swift	16118
27.3	>13.5	?	Unfiltered	16120
1470.	16.22   0.01	r		16121
1470.   15.81   0.01	i		16121
1470.   15.66   0.01	Z		16121
1470.   15.46   0.02	Y		16121
1470.   15.31   0.01	J		16121
1470.   15.26   0.02	H		16121
171.	16.01	0.06	white_swift	16123
433.	>19.6	?	u_swift		16123
937.	17.96	0.09	white_swift	16123
9536 	17.86	0.12	Clear		16126
2022.	16.91	0.03	r'		16129
2106.	16.65	0.03	i'		16129
2190.	16.45	0.04	z'		16129
171.5	16.2	0.2	white_swift	16130
648.	16.1	0.2	v_swift		16130
660.	18.4	0.2	b_swift		16130
1156.	>21.0	?	u_swift		16130
697.	>18.1	?	w1_swift	16130
31212.9	>20.1	?	g'		16131
31212.9	19.8	0.3	Rc		16131
31212.9	19.1	0.3	Ic		16131
34370.8	20.6	0.1	g'		16132
34370.8	19.5	0.1	Rc		16132
34370.8	19.1	0.1	Ic		16132
38267	19.8	0.1	Rc		16133
90108	21.35   0.04	r		16136
90108   20.76   0.04	i		16136
90108   20.61   0.06	Z		16136
90108   20.45   0.07	Y		16136
90108   20.35   0.08	J		16136
90108   20.32   0.10	H		16136
155664.	>22.5	?	g		16138
176814. 21.92   0.07 	r		16139
176814. 21.77   0.07  	i		16139
176814. 21.74   0.13  	Z		16139
176814. 21.58   0.19  	Y		16139
176814. 21.54   0.21  	J		16139
176814. >21.66	?	H		16139
44953.9	>19.3	?	R		16141
127436.	21.12	0.10	R		16141
215149.	21.60	0.15	R		16141
12240	18.64	0.29	R		16149
171167	21.43	0.27	R		16149
298375.	22.18	0.09	R		16168
559624.	22.81	0.17	R		16281
644407.	>21.7	?	R		16281
