Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
           -9.0            -9.0            80.0    -9.0000     5.0000 clear   16.060   0.1200  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0            87.0    -9.0000     5.0000 clear   16.270   0.1200  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0           112.2    -9.0000    20.0000 clear   16.540   0.0800  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0           141.4    -9.0000    20.0000 clear   16.810   0.1100  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0           170.5    -9.0000    20.0000 clear   17.190   0.1200  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0           215.0    -9.0000    49.3000 clear   17.660   0.1700  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0           273.5    -9.0000    49.3000 clear   17.980   0.1900  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0           346.3    -9.0000    78.4000 clear   18.350   0.1800  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0           563.0    -9.0000   337.0000 clear   19.130   0.2100  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0          1082.3    -9.0000   683.1000 clear   19.630   0.2700  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0          1969.9    -9.0000  1073.3000 clear   19.640   0.2400  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0          3655.6    -9.0000  2273.5000 clear   20.520   0.3700  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
